"from_pin.full_name","to_pin.full_name",delay_max_rise,delay_max_fall,"variation_delay_max_rise.mean","variation_delay_max_rise.std_dev","variation_delay_max_fall.mean","variation_delay_max_fall.std_dev"
text_in_r_reg[103]/QN,g110313/A2,0.059713,0.063361,0.059713,UNINIT,0.063361,UNINIT
text_in_r_reg[103]/QN,g110598/B,0.059713,0.063361,0.059713,UNINIT,0.063361,UNINIT
g110313/Y,text_in_r_reg[103]/D,0.035399,0.035228,0.035399,UNINIT,0.035228,UNINIT
text_in_r_reg[102]/QN,g110312/A2,0.227123,0.235892,0.227123,UNINIT,0.235892,UNINIT
text_in_r_reg[102]/QN,g110600/B,0.227123,0.235892,0.227123,UNINIT,0.235892,UNINIT
g110312/Y,text_in_r_reg[102]/D,0.033107,0.032941,0.033107,UNINIT,0.032941,UNINIT
text_in_r_reg[101]/QN,g110311/A2,0.419235,0.432226,0.419235,UNINIT,0.432226,UNINIT
text_in_r_reg[101]/QN,g110602/B,0.419235,0.432226,0.419235,UNINIT,0.432226,UNINIT
g110311/Y,text_in_r_reg[101]/D,0.021072,0.020962,0.021072,UNINIT,0.020962,UNINIT
text_in_r_reg[97]/QN,g110308/A2,0.086599,0.091560,0.086599,UNINIT,0.091560,UNINIT
text_in_r_reg[97]/QN,g110609/B,0.086599,0.091560,0.086599,UNINIT,0.091560,UNINIT
g110308/Y,text_in_r_reg[97]/D,0.022439,0.022324,0.022439,UNINIT,0.022324,UNINIT
text_in_r_reg[96]/QN,g110307/A2,0.249926,0.259671,0.249926,UNINIT,0.259671,UNINIT
text_in_r_reg[96]/QN,g110611/B,0.249926,0.259671,0.249926,UNINIT,0.259671,UNINIT
g110307/Y,text_in_r_reg[96]/D,0.024061,0.023939,0.024061,UNINIT,0.023939,UNINIT
text_in_r_reg[92]/QN,g110303/A2,0.153616,0.160620,0.153616,UNINIT,0.160620,UNINIT
text_in_r_reg[92]/QN,g110668/B,0.153616,0.160620,0.153616,UNINIT,0.160620,UNINIT
g110303/Y,text_in_r_reg[92]/D,0.019476,0.019374,0.019476,UNINIT,0.019374,UNINIT
text_in_r_reg[91]/QN,g110302/A2,0.212396,0.221007,0.212396,UNINIT,0.221007,UNINIT
text_in_r_reg[91]/QN,g110567/B,0.212396,0.221007,0.212396,UNINIT,0.221007,UNINIT
g110302/Y,text_in_r_reg[91]/D,0.030376,0.030221,0.030376,UNINIT,0.030221,UNINIT
text_in_r_reg[90]/QN,g110300/A2,0.319012,0.329712,0.319012,UNINIT,0.329712,UNINIT
text_in_r_reg[90]/QN,g110573/B,0.319012,0.329712,0.319012,UNINIT,0.329712,UNINIT
g110300/Y,text_in_r_reg[90]/D,0.022074,0.021960,0.022074,UNINIT,0.021960,UNINIT
text_in_r_reg[87]/QN,g110298/A2,0.136760,0.143153,0.136760,UNINIT,0.143153,UNINIT
text_in_r_reg[87]/QN,g110557/B,0.136760,0.143153,0.136760,UNINIT,0.143153,UNINIT
g110298/Y,text_in_r_reg[87]/D,0.027561,0.027428,0.027561,UNINIT,0.027428,UNINIT
text_in_r_reg[84]/QN,g110295/A2,0.181803,0.189856,0.181803,UNINIT,0.189856,UNINIT
text_in_r_reg[84]/QN,g110572/B,0.181803,0.189856,0.181803,UNINIT,0.189856,UNINIT
g110295/Y,text_in_r_reg[84]/D,0.012833,0.012767,0.012833,UNINIT,0.012767,UNINIT
text_in_r_reg[83]/QN,g110294/A2,0.304047,0.315047,0.304047,UNINIT,0.315047,UNINIT
text_in_r_reg[83]/QN,g110575/B,0.304047,0.315047,0.304047,UNINIT,0.315047,UNINIT
g110294/Y,text_in_r_reg[83]/D,0.033628,0.033472,0.033628,UNINIT,0.033472,UNINIT
text_in_r_reg[82]/QN,g110293/A2,0.654171,0.670944,0.654171,UNINIT,0.670944,UNINIT
text_in_r_reg[82]/QN,g110629/B,0.654171,0.670944,0.654171,UNINIT,0.670944,UNINIT
g110293/Y,text_in_r_reg[82]/D,0.021912,0.021798,0.021912,UNINIT,0.021798,UNINIT
text_in_r_reg[79]/QN,g110291/A2,0.098139,0.103358,0.098139,UNINIT,0.103358,UNINIT
text_in_r_reg[79]/QN,g110667/B,0.098139,0.103358,0.098139,UNINIT,0.103358,UNINIT
g110291/Y,text_in_r_reg[79]/D,0.030622,0.030466,0.030622,UNINIT,0.030466,UNINIT
text_in_r_reg[78]/QN,g110290/A2,0.411451,0.424701,0.411451,UNINIT,0.424701,UNINIT
text_in_r_reg[78]/QN,g110665/B,0.411451,0.424701,0.411451,UNINIT,0.424701,UNINIT
g110290/Y,text_in_r_reg[78]/D,0.031703,0.031551,0.031703,UNINIT,0.031551,UNINIT
text_in_r_reg[76]/QN,g110212/A2,0.733851,0.751102,0.733851,UNINIT,0.751102,UNINIT
text_in_r_reg[76]/QN,g110661/B,0.733851,0.751102,0.733851,UNINIT,0.751102,UNINIT
g110212/Y,text_in_r_reg[76]/D,0.010907,0.010849,0.010907,UNINIT,0.010849,UNINIT
text_in_r_reg[75]/QN,g110288/A2,0.673331,0.690554,0.673331,UNINIT,0.690554,UNINIT
text_in_r_reg[75]/QN,g110657/B,0.673331,0.690554,0.673331,UNINIT,0.690554,UNINIT
g110288/Y,text_in_r_reg[75]/D,0.033733,0.033567,0.033733,UNINIT,0.033567,UNINIT
text_in_r_reg[70]/QN,g110283/A2,0.204598,0.196350,0.204598,UNINIT,0.196350,UNINIT
text_in_r_reg[70]/QN,g110587/B,0.204598,0.196350,0.204598,UNINIT,0.196350,UNINIT
g110283/Y,text_in_r_reg[70]/D,0.032245,0.032084,0.032245,UNINIT,0.032084,UNINIT
text_in_r_reg[69]/QN,g110282/A2,0.301009,0.312325,0.301009,UNINIT,0.312325,UNINIT
text_in_r_reg[69]/QN,g110590/B,0.301009,0.312325,0.301009,UNINIT,0.312325,UNINIT
g110282/Y,text_in_r_reg[69]/D,0.012210,0.012147,0.012210,UNINIT,0.012147,UNINIT
text_in_r_reg[67]/QN,g110280/A2,0.259924,0.269964,0.259924,UNINIT,0.269964,UNINIT
text_in_r_reg[67]/QN,g110592/B,0.259924,0.269964,0.259924,UNINIT,0.269964,UNINIT
g110280/Y,text_in_r_reg[67]/D,0.020201,0.020095,0.020201,UNINIT,0.020095,UNINIT
text_in_r_reg[65]/QN,g110216/A2,0.192942,0.201138,0.192942,UNINIT,0.201138,UNINIT
text_in_r_reg[65]/QN,g110595/B,0.192942,0.201138,0.192942,UNINIT,0.201138,UNINIT
g110216/Y,text_in_r_reg[65]/D,0.023601,0.023482,0.023601,UNINIT,0.023482,UNINIT
text_in_r_reg[64]/QN,g110278/A2,0.554809,0.569731,0.554809,UNINIT,0.569731,UNINIT
text_in_r_reg[64]/QN,g110596/B,0.554809,0.569731,0.554809,UNINIT,0.569731,UNINIT
g110278/Y,text_in_r_reg[64]/D,0.017392,0.017298,0.017392,UNINIT,0.017298,UNINIT
text_in_r_reg[62]/QN,g110276/A2,0.461531,0.475198,0.461531,UNINIT,0.475198,UNINIT
text_in_r_reg[62]/QN,g110648/B,0.461531,0.475198,0.461531,UNINIT,0.475198,UNINIT
g110276/Y,text_in_r_reg[62]/D,0.019796,0.019702,0.019796,UNINIT,0.019702,UNINIT
text_in_r_reg[58]/QN,g110273/A2,0.320518,0.309805,0.320518,UNINIT,0.309805,UNINIT
text_in_r_reg[58]/QN,g110561/B,0.320518,0.309805,0.320518,UNINIT,0.309805,UNINIT
g110273/Y,text_in_r_reg[58]/D,0.019037,0.018936,0.019037,UNINIT,0.018936,UNINIT
text_in_r_reg[57]/QN,g110272/A2,0.199164,0.207403,0.199164,UNINIT,0.207403,UNINIT
text_in_r_reg[57]/QN,g110662/B,0.199164,0.207403,0.199164,UNINIT,0.207403,UNINIT
g110272/Y,text_in_r_reg[57]/D,0.022887,0.022771,0.022887,UNINIT,0.022771,UNINIT
text_in_r_reg[56]/QN,g110271/A2,0.734654,0.752488,0.734654,UNINIT,0.752488,UNINIT
text_in_r_reg[56]/QN,g110650/B,0.734654,0.752488,0.734654,UNINIT,0.752488,UNINIT
g110271/Y,text_in_r_reg[56]/D,0.014893,0.014816,0.014893,UNINIT,0.014816,UNINIT
text_in_r_reg[53]/QN,g110268/A2,0.142655,0.149571,0.142655,UNINIT,0.149571,UNINIT
text_in_r_reg[53]/QN,g110604/B,0.142655,0.149571,0.142655,UNINIT,0.149571,UNINIT
g110268/Y,text_in_r_reg[53]/D,0.020848,0.020740,0.020848,UNINIT,0.020740,UNINIT
text_in_r_reg[52]/QN,g110267/A2,0.622254,0.638019,0.622254,UNINIT,0.638019,UNINIT
text_in_r_reg[52]/QN,g110621/B,0.622254,0.638019,0.622254,UNINIT,0.638019,UNINIT
g110267/Y,text_in_r_reg[52]/D,0.017392,0.017298,0.017392,UNINIT,0.017298,UNINIT
text_in_r_reg[49]/QN,g110264/A2,0.104189,0.109727,0.104189,UNINIT,0.109727,UNINIT
text_in_r_reg[49]/QN,g110599/B,0.104189,0.109727,0.104189,UNINIT,0.109727,UNINIT
g110264/Y,text_in_r_reg[49]/D,0.021977,0.021864,0.021977,UNINIT,0.021864,UNINIT
text_in_r_reg[48]/QN,g110263/A2,0.706447,0.689937,0.706447,UNINIT,0.689937,UNINIT
text_in_r_reg[48]/QN,g110554/B,0.706447,0.689937,0.706447,UNINIT,0.689937,UNINIT
g110263/Y,text_in_r_reg[48]/D,0.017396,0.017302,0.017396,UNINIT,0.017302,UNINIT
text_in_r_reg[44]/QN,g110301/A2,0.525600,0.540415,0.525600,UNINIT,0.540415,UNINIT
text_in_r_reg[44]/QN,g110676/B,0.525600,0.540415,0.525600,UNINIT,0.540415,UNINIT
g110301/Y,text_in_r_reg[44]/D,0.031653,0.031493,0.031653,UNINIT,0.031493,UNINIT
text_in_r_reg[43]/QN,g110259/A2,0.240820,0.249961,0.240820,UNINIT,0.249961,UNINIT
text_in_r_reg[43]/QN,g110674/B,0.240820,0.249961,0.240820,UNINIT,0.249961,UNINIT
g110259/Y,text_in_r_reg[43]/D,0.017201,0.017108,0.017201,UNINIT,0.017108,UNINIT
text_in_r_reg[42]/QN,g110228/A2,0.410227,0.422826,0.410227,UNINIT,0.422826,UNINIT
text_in_r_reg[42]/QN,g110672/B,0.410227,0.422826,0.410227,UNINIT,0.422826,UNINIT
g110228/Y,text_in_r_reg[42]/D,0.017166,0.017073,0.017166,UNINIT,0.017073,UNINIT
text_in_r_reg[39]/QN,g110256/A2,0.118017,0.124282,0.118017,UNINIT,0.124282,UNINIT
text_in_r_reg[39]/QN,g110571/B,0.118017,0.124282,0.118017,UNINIT,0.124282,UNINIT
g110256/Y,text_in_r_reg[39]/D,0.021745,0.021633,0.021745,UNINIT,0.021633,UNINIT
text_in_r_reg[38]/QN,g110207/A2,0.224258,0.232957,0.224258,UNINIT,0.232957,UNINIT
text_in_r_reg[38]/QN,g110574/B,0.224258,0.232957,0.224258,UNINIT,0.232957,UNINIT
g110207/Y,text_in_r_reg[38]/D,0.018018,0.017921,0.018018,UNINIT,0.017921,UNINIT
text_in_r_reg[34]/QN,g110252/A2,0.184852,0.192526,0.184852,UNINIT,0.192526,UNINIT
text_in_r_reg[34]/QN,g110580/B,0.184852,0.192526,0.184852,UNINIT,0.192526,UNINIT
g110252/Y,text_in_r_reg[34]/D,0.018333,0.018236,0.018333,UNINIT,0.018236,UNINIT
text_in_r_reg[33]/QN,g110251/A2,0.144861,0.151609,0.144861,UNINIT,0.151609,UNINIT
text_in_r_reg[33]/QN,g110582/B,0.144861,0.151609,0.144861,UNINIT,0.151609,UNINIT
g110251/Y,text_in_r_reg[33]/D,0.018529,0.018431,0.018529,UNINIT,0.018431,UNINIT
text_in_r_reg[32]/QN,g110250/A2,0.161776,0.168843,0.161776,UNINIT,0.168843,UNINIT
text_in_r_reg[32]/QN,g110578/B,0.161776,0.168843,0.161776,UNINIT,0.168843,UNINIT
g110250/Y,text_in_r_reg[32]/D,0.022335,0.022221,0.022335,UNINIT,0.022221,UNINIT
text_in_r_reg[30]/QN,g110248/A2,0.123709,0.129869,0.123709,UNINIT,0.129869,UNINIT
text_in_r_reg[30]/QN,g110628/B,0.123709,0.129869,0.123709,UNINIT,0.129869,UNINIT
g110248/Y,text_in_r_reg[30]/D,0.022898,0.022780,0.022898,UNINIT,0.022780,UNINIT
text_in_r_reg[27]/QN,g110246/A2,0.492503,0.506626,0.492503,UNINIT,0.506626,UNINIT
text_in_r_reg[27]/QN,g110673/B,0.492503,0.506626,0.492503,UNINIT,0.506626,UNINIT
g110246/Y,text_in_r_reg[27]/D,0.021874,0.021762,0.021874,UNINIT,0.021762,UNINIT
text_in_r_reg[26]/QN,g110245/A2,0.123922,0.129948,0.123922,UNINIT,0.129948,UNINIT
text_in_r_reg[26]/QN,g110669/B,0.123922,0.129948,0.123922,UNINIT,0.129948,UNINIT
g110245/Y,text_in_r_reg[26]/D,0.016962,0.016870,0.016962,UNINIT,0.016870,UNINIT
text_in_r_reg[22]/QN,g110242/A2,0.104936,0.105010,0.104936,UNINIT,0.105010,UNINIT
text_in_r_reg[22]/QN,g110556/A,0.104936,0.105010,0.104936,UNINIT,0.105010,UNINIT
g110242/Y,text_in_r_reg[22]/D,0.017008,0.016916,0.017008,UNINIT,0.016916,UNINIT
text_in_r_reg[21]/QN,g110241/A2,0.081740,0.086333,0.081740,UNINIT,0.086333,UNINIT
text_in_r_reg[21]/QN,g110560/B,0.081740,0.086333,0.081740,UNINIT,0.086333,UNINIT
g110241/Y,text_in_r_reg[21]/D,0.027188,0.027055,0.027188,UNINIT,0.027055,UNINIT
text_in_r_reg[19]/QN,g110239/A2,0.195757,0.195863,0.195757,UNINIT,0.195863,UNINIT
text_in_r_reg[19]/QN,g110564/A,0.195757,0.195863,0.195757,UNINIT,0.195863,UNINIT
g110239/Y,text_in_r_reg[19]/D,0.034628,0.034458,0.034628,UNINIT,0.034458,UNINIT
text_in_r_reg[18]/QN,g110238/A2,0.199722,0.191515,0.199722,UNINIT,0.191515,UNINIT
text_in_r_reg[18]/QN,g110566/B,0.199722,0.191515,0.199722,UNINIT,0.191515,UNINIT
g110238/Y,text_in_r_reg[18]/D,0.024390,0.024268,0.024390,UNINIT,0.024268,UNINIT
text_in_r_reg[17]/QN,g110237/A2,0.220535,0.220655,0.220535,UNINIT,0.220655,UNINIT
text_in_r_reg[17]/QN,g110610/A,0.220535,0.220655,0.220535,UNINIT,0.220655,UNINIT
g110237/Y,text_in_r_reg[17]/D,0.030820,0.030662,0.030820,UNINIT,0.030662,UNINIT
text_in_r_reg[13]/QN,g110233/A2,0.571184,0.586919,0.571184,UNINIT,0.586919,UNINIT
text_in_r_reg[13]/QN,g110615/B,0.571184,0.586919,0.571184,UNINIT,0.586919,UNINIT
g110233/Y,text_in_r_reg[13]/D,0.027779,0.027645,0.027779,UNINIT,0.027645,UNINIT
text_in_r_reg[12]/QN,g110232/A2,0.415083,0.415256,0.415083,UNINIT,0.415256,UNINIT
text_in_r_reg[12]/QN,g110620/A,0.415083,0.415256,0.415083,UNINIT,0.415256,UNINIT
g110232/Y,text_in_r_reg[12]/D,0.023245,0.023127,0.023245,UNINIT,0.023127,UNINIT
text_in_r_reg[8]/QN,g110227/A2,0.374764,0.386753,0.374764,UNINIT,0.386753,UNINIT
text_in_r_reg[8]/QN,g110632/B,0.374764,0.386753,0.374764,UNINIT,0.386753,UNINIT
g110227/Y,text_in_r_reg[8]/D,0.037544,0.037365,0.037544,UNINIT,0.037365,UNINIT
text_in_r_reg[7]/QN,g110226/A2,0.399877,0.400046,0.399877,UNINIT,0.400046,UNINIT
text_in_r_reg[7]/QN,g110555/A,0.399877,0.400046,0.399877,UNINIT,0.400046,UNINIT
g110226/Y,text_in_r_reg[7]/D,0.012818,0.012752,0.012818,UNINIT,0.012752,UNINIT
text_in_r_reg[6]/QN,g110219/A2,0.215562,0.207186,0.215562,UNINIT,0.207186,UNINIT
text_in_r_reg[6]/QN,g110652/B,0.215562,0.207186,0.215562,UNINIT,0.207186,UNINIT
g110219/Y,text_in_r_reg[6]/D,0.023982,0.023859,0.023982,UNINIT,0.023859,UNINIT
text_in_r_reg[3]/QN,g110223/A2,0.412103,0.412271,0.412103,UNINIT,0.412271,UNINIT
text_in_r_reg[3]/QN,g110563/A,0.412103,0.412271,0.412103,UNINIT,0.412271,UNINIT
g110223/Y,text_in_r_reg[3]/D,0.021853,0.021741,0.021853,UNINIT,0.021741,UNINIT
text_in_r_reg[1]/QN,g110222/A2,0.724081,0.724324,0.724081,UNINIT,0.724324,UNINIT
text_in_r_reg[1]/QN,g110569/A,0.724081,0.724324,0.724081,UNINIT,0.724324,UNINIT
g110222/Y,text_in_r_reg[1]/D,0.023019,0.022902,0.023019,UNINIT,0.022902,UNINIT
text_in_r_reg[0]/QN,g110221/A2,0.208959,0.217837,0.208959,UNINIT,0.217837,UNINIT
text_in_r_reg[0]/QN,g110570/B,0.208959,0.217837,0.208959,UNINIT,0.217837,UNINIT
g110221/Y,text_in_r_reg[0]/D,0.022617,0.022501,0.022617,UNINIT,0.022501,UNINIT
u0_r0_out_reg[29]/QN,u0_g62332/B,0.031534,0.028565,0.031534,UNINIT,0.028565,UNINIT
text_in_r_reg[125]/QN,g110332/A2,0.657425,0.674100,0.657425,UNINIT,0.674100,UNINIT
text_in_r_reg[125]/QN,g110614/B,0.657425,0.674100,0.657425,UNINIT,0.674100,UNINIT
g110332/Y,text_in_r_reg[125]/D,0.022260,0.022146,0.022260,UNINIT,0.022146,UNINIT
text_in_r_reg[124]/QN,g110331/A2,0.602489,0.618636,0.602489,UNINIT,0.618636,UNINIT
text_in_r_reg[124]/QN,g110630/B,0.602489,0.618636,0.602489,UNINIT,0.618636,UNINIT
g110331/Y,text_in_r_reg[124]/D,0.026384,0.026255,0.026384,UNINIT,0.026255,UNINIT
text_in_r_reg[123]/QN,g110330/A2,0.412024,0.424843,0.412024,UNINIT,0.424843,UNINIT
text_in_r_reg[123]/QN,g110675/B,0.412024,0.424843,0.412024,UNINIT,0.424843,UNINIT
g110330/Y,text_in_r_reg[123]/D,0.022656,0.022540,0.022656,UNINIT,0.022540,UNINIT
text_in_r_reg[119]/QN,g110328/A2,0.360644,0.372791,0.360644,UNINIT,0.372791,UNINIT
text_in_r_reg[119]/QN,g110589/B,0.360644,0.372791,0.360644,UNINIT,0.372791,UNINIT
g110328/Y,text_in_r_reg[119]/D,0.024765,0.024642,0.024765,UNINIT,0.024642,UNINIT
text_in_r_reg[118]/QN,g110327/A2,0.267523,0.277065,0.267523,UNINIT,0.277065,UNINIT
text_in_r_reg[118]/QN,g110593/B,0.267523,0.277065,0.267523,UNINIT,0.277065,UNINIT
g110327/Y,text_in_r_reg[118]/D,0.020569,0.020462,0.020569,UNINIT,0.020462,UNINIT
text_in_r_reg[116]/QN,g110247/A2,0.295631,0.305765,0.295631,UNINIT,0.305765,UNINIT
text_in_r_reg[116]/QN,g110601/B,0.295631,0.305765,0.295631,UNINIT,0.305765,UNINIT
g110247/Y,text_in_r_reg[116]/D,0.019433,0.019331,0.019433,UNINIT,0.019331,UNINIT
text_in_r_reg[113]/QN,g110323/A2,0.291865,0.302329,0.291865,UNINIT,0.302329,UNINIT
text_in_r_reg[113]/QN,g110607/B,0.291865,0.302329,0.291865,UNINIT,0.302329,UNINIT
g110323/Y,text_in_r_reg[113]/D,0.023131,0.023014,0.023131,UNINIT,0.023014,UNINIT
text_in_r_reg[111]/QN,g110321/A2,0.301849,0.312646,0.301849,UNINIT,0.312646,UNINIT
text_in_r_reg[111]/QN,g110553/B,0.301849,0.312646,0.301849,UNINIT,0.312646,UNINIT
g110321/Y,text_in_r_reg[111]/D,0.025071,0.024946,0.025071,UNINIT,0.024946,UNINIT
text_in_r_reg[110]/QN,g217557/B,0.486772,0.500466,0.486772,UNINIT,0.500466,UNINIT
text_in_r_reg[110]/QN,g110320/A2,0.486772,0.500466,0.486772,UNINIT,0.500466,UNINIT
g110320/Y,text_in_r_reg[110]/D,0.026702,0.026571,0.026702,UNINIT,0.026571,UNINIT
text_in_r_reg[109]/QN,g110319/A2,0.342545,0.353620,0.342545,UNINIT,0.353620,UNINIT
text_in_r_reg[109]/QN,g110646/B,0.342545,0.353620,0.342545,UNINIT,0.353620,UNINIT
g110319/Y,text_in_r_reg[109]/D,0.022450,0.022335,0.022450,UNINIT,0.022335,UNINIT
text_in_r_reg[105]/QN,g110315/A2,0.384639,0.396850,0.384639,UNINIT,0.396850,UNINIT
text_in_r_reg[105]/QN,g110640/B,0.384639,0.396850,0.384639,UNINIT,0.396850,UNINIT
g110315/Y,text_in_r_reg[105]/D,0.019433,0.019331,0.019433,UNINIT,0.019331,UNINIT
text_in_r_reg[104]/QN,g110314/A2,0.233579,0.242758,0.233579,UNINIT,0.242758,UNINIT
text_in_r_reg[104]/QN,g110638/B,0.233579,0.242758,0.233579,UNINIT,0.242758,UNINIT
g110314/Y,text_in_r_reg[104]/D,0.024824,0.024701,0.024824,UNINIT,0.024701,UNINIT
text_in_r_reg[100]/QN,g110310/A2,0.433442,0.446739,0.433442,UNINIT,0.446739,UNINIT
text_in_r_reg[100]/QN,g110603/B,0.433442,0.446739,0.433442,UNINIT,0.446739,UNINIT
g110310/Y,text_in_r_reg[100]/D,0.022940,0.022823,0.022940,UNINIT,0.022823,UNINIT
text_in_r_reg[99]/QN,g110309/A2,0.474488,0.489018,0.474488,UNINIT,0.489018,UNINIT
text_in_r_reg[99]/QN,g110642/B,0.474488,0.489018,0.474488,UNINIT,0.489018,UNINIT
g110309/Y,text_in_r_reg[99]/D,0.021971,0.021858,0.021971,UNINIT,0.021858,UNINIT
text_in_r_reg[98]/QN,g110213/A2,0.854358,0.873850,0.854358,UNINIT,0.873850,UNINIT
text_in_r_reg[98]/QN,g110625/B,0.854358,0.873850,0.854358,UNINIT,0.873850,UNINIT
g110213/Y,text_in_r_reg[98]/D,0.023658,0.023539,0.023658,UNINIT,0.023539,UNINIT
text_in_r_reg[95]/QN,g110306/A2,0.459203,0.473181,0.459203,UNINIT,0.473181,UNINIT
text_in_r_reg[95]/QN,g110617/B,0.459203,0.473181,0.459203,UNINIT,0.473181,UNINIT
g110306/Y,text_in_r_reg[95]/D,0.022824,0.022706,0.022824,UNINIT,0.022706,UNINIT
text_in_r_reg[94]/QN,g110305/A2,0.510166,0.524472,0.510166,UNINIT,0.524472,UNINIT
text_in_r_reg[94]/QN,g110619/B,0.510166,0.524472,0.510166,UNINIT,0.524472,UNINIT
g110305/Y,text_in_r_reg[94]/D,0.021023,0.020914,0.021023,UNINIT,0.020914,UNINIT
text_in_r_reg[93]/QN,g110304/A2,0.712196,0.729687,0.712196,UNINIT,0.729687,UNINIT
text_in_r_reg[93]/QN,g110624/B,0.712196,0.729687,0.712196,UNINIT,0.729687,UNINIT
g110304/Y,text_in_r_reg[93]/D,0.020840,0.020732,0.020840,UNINIT,0.020732,UNINIT
text_in_r_reg[89]/QN,g110299/A2,0.759636,0.777967,0.759636,UNINIT,0.777967,UNINIT
text_in_r_reg[89]/QN,g110583/B,0.759636,0.777967,0.759636,UNINIT,0.777967,UNINIT
g110299/Y,text_in_r_reg[89]/D,0.023877,0.023757,0.023877,UNINIT,0.023757,UNINIT
text_in_r_reg[88]/QN,g110217/A2,0.391988,0.404694,0.391988,UNINIT,0.404694,UNINIT
text_in_r_reg[88]/QN,g110591/B,0.391988,0.404694,0.391988,UNINIT,0.404694,UNINIT
g110217/Y,text_in_r_reg[88]/D,0.023297,0.023179,0.023297,UNINIT,0.023179,UNINIT
text_in_r_reg[86]/QN,g110297/A2,0.864762,0.845417,0.864762,UNINIT,0.845417,UNINIT
text_in_r_reg[86]/QN,g110559/B,0.864762,0.845417,0.864762,UNINIT,0.845417,UNINIT
g110297/Y,text_in_r_reg[86]/D,0.021726,0.021613,0.021726,UNINIT,0.021613,UNINIT
text_in_r_reg[85]/QN,g110296/A2,0.783441,0.801534,0.783441,UNINIT,0.801534,UNINIT
text_in_r_reg[85]/QN,g110565/B,0.783441,0.801534,0.783441,UNINIT,0.801534,UNINIT
g110296/Y,text_in_r_reg[85]/D,0.023238,0.023120,0.023238,UNINIT,0.023120,UNINIT
text_in_r_reg[81]/QN,g110292/A2,0.648977,0.665489,0.648977,UNINIT,0.665489,UNINIT
text_in_r_reg[81]/QN,g110581/B,0.648977,0.665489,0.648977,UNINIT,0.665489,UNINIT
g110292/Y,text_in_r_reg[81]/D,0.017651,0.017556,0.017651,UNINIT,0.017556,UNINIT
text_in_r_reg[80]/QN,g110214/A2,0.239229,0.248905,0.239229,UNINIT,0.248905,UNINIT
text_in_r_reg[80]/QN,g110585/B,0.239229,0.248905,0.239229,UNINIT,0.248905,UNINIT
g110214/Y,text_in_r_reg[80]/D,0.024049,0.023929,0.024049,UNINIT,0.023929,UNINIT
text_in_r_reg[77]/QN,g110289/A2,0.106407,0.112291,0.106407,UNINIT,0.112291,UNINIT
text_in_r_reg[77]/QN,g110664/B,0.106407,0.112291,0.106407,UNINIT,0.112291,UNINIT
g110289/Y,text_in_r_reg[77]/D,0.022659,0.022543,0.022659,UNINIT,0.022543,UNINIT
text_in_r_reg[74]/QN,g110287/A2,0.275360,0.285574,0.275360,UNINIT,0.285574,UNINIT
text_in_r_reg[74]/QN,g110656/B,0.275360,0.285574,0.275360,UNINIT,0.285574,UNINIT
g110287/Y,text_in_r_reg[74]/D,0.018997,0.018897,0.018997,UNINIT,0.018897,UNINIT
text_in_r_reg[73]/QN,g110286/A2,0.071586,0.075750,0.071586,UNINIT,0.075750,UNINIT
text_in_r_reg[73]/QN,g110654/B,0.071586,0.075750,0.071586,UNINIT,0.075750,UNINIT
g110286/Y,text_in_r_reg[73]/D,0.035711,0.035538,0.035711,UNINIT,0.035538,UNINIT
text_in_r_reg[72]/QN,g110285/A2,0.339780,0.350593,0.339780,UNINIT,0.350593,UNINIT
text_in_r_reg[72]/QN,g110651/B,0.339780,0.350593,0.339780,UNINIT,0.350593,UNINIT
g110285/Y,text_in_r_reg[72]/D,0.021704,0.021591,0.021704,UNINIT,0.021591,UNINIT
text_in_r_reg[71]/QN,g110284/A2,0.947066,0.967395,0.947066,UNINIT,0.967395,UNINIT
text_in_r_reg[71]/QN,g110586/B,0.947066,0.967395,0.947066,UNINIT,0.967395,UNINIT
g110284/Y,text_in_r_reg[71]/D,0.024251,0.024129,0.024251,UNINIT,0.024129,UNINIT
text_in_r_reg[68]/QN,g110281/A2,0.584106,0.599679,0.584106,UNINIT,0.599679,UNINIT
text_in_r_reg[68]/QN,g110608/B,0.584106,0.599679,0.584106,UNINIT,0.599679,UNINIT
g110281/Y,text_in_r_reg[68]/D,0.039839,0.039652,0.039839,UNINIT,0.039652,UNINIT
text_in_r_reg[66]/QN,g110279/A2,0.455731,0.469678,0.455731,UNINIT,0.469678,UNINIT
text_in_r_reg[66]/QN,g110594/B,0.455731,0.469678,0.455731,UNINIT,0.469678,UNINIT
g110279/Y,text_in_r_reg[66]/D,0.020549,0.020442,0.020549,UNINIT,0.020442,UNINIT
text_in_r_reg[63]/QN,g110277/A2,0.062415,0.066372,0.062415,UNINIT,0.066372,UNINIT
text_in_r_reg[63]/QN,g110653/B,0.062415,0.066372,0.062415,UNINIT,0.066372,UNINIT
g110277/Y,text_in_r_reg[63]/D,0.021957,0.021844,0.021957,UNINIT,0.021844,UNINIT
text_in_r_reg[61]/QN,g110275/A2,0.057285,0.060841,0.057285,UNINIT,0.060841,UNINIT
text_in_r_reg[61]/QN,g110644/B,0.057285,0.060841,0.057285,UNINIT,0.060841,UNINIT
g110275/Y,text_in_r_reg[61]/D,0.034271,0.034103,0.034271,UNINIT,0.034103,UNINIT
text_in_r_reg[60]/QN,g110210/A2,0.386086,0.398674,0.386086,UNINIT,0.398674,UNINIT
