full_name,"lib_cell.full_name","lib_cell.function_id"
g108171__9945,asap7sc7p5t_AO_RVT_TT_nldm_211120/AOI22xp33_ASAP7_75t_R,a2.0b2.2b2.2
g108374__5107,asap7sc7p5t_AO_RVT_TT_nldm_211120/AOI22xp33_ASAP7_75t_R,a2.0b2.2b2.2
g108437__5526,asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/XNOR2xp5_ASAP7_75t_R,Ixor2
g108377__1617,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NOR2x1_ASAP7_75t_SL,a2.2
ks1_key_reg_reg[120],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
g108521__6417,asap7sc7p5t_AO_RVT_TT_nldm_211120/AOI22xp33_ASAP7_75t_R,a2.0b2.2b2.2
g108560__2398,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/XNOR2x2_ASAP7_75t_SL,Ixor2
g108612__8428,asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/XNOR2xp5_ASAP7_75t_R,Ixor2
g108627__3680,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/XOR2xp5_ASAP7_75t_SL,xor2
g107828__2883,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g107829__2398,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g107832__5107,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108571__5526,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI21x1_ASAP7_75t_SL,Ia2.0b2.0
g107925__1881,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g107924__5115,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g107901__4733,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g107902__9945,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108864__5115,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NOR2x1p5_ASAP7_75t_SL,a2.2
mix1_data_reg_reg[94],asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_SL,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
mix1_data_reg_reg[62],asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_SL,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
mix1_data_o_reg_reg[30],asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_SL,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
mix1_data_reg_reg[126],asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_SL,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
g108342__7482,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108340__2883,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108346__1666,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108343__7410,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108291__6417,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108364__2398,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/XOR2x2_ASAP7_75t_SL,xor2
g108362__4319,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/XOR2x2_ASAP7_75t_SL,xor2
g108284__6783,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108267__8246,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108268__7098,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108229__1881,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI22x1_ASAP7_75t_SL,Ia2.0b2.0b2.0
g108231__5115,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI22x1_ASAP7_75t_SL,Ia2.0b2.0b2.0
g108286__4733,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108289__9315,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108292__9945,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108339__5477,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108341__2398,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108344__5107,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108345__6260,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108358__1666,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/XOR2x2_ASAP7_75t_SL,xor2
g108282__7410,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108417__5122,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp33_ASAP7_75t_SL,a2.0b2.2b2.2
g108419__8246,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp33_ASAP7_75t_SL,a2.0b2.2b2.2
g108424__6131,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108428__5115,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp33_ASAP7_75t_SL,a2.0b2.2b2.2
g108606__5477,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108616__2398,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108620__5107,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108623__6260,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108608__9945,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108607__4319,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108610__5526,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108611__6783,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108615__3680,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108617__1617,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp33_ASAP7_75t_SL,a2.0b2.2b2.2
g108622__2802,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108624__1705,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108961__1617,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/XOR2x2_ASAP7_75t_SL,xor2
g108630__2802,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/XOR2x2_ASAP7_75t_SL,xor2
g108689,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/XNOR2xp5_ASAP7_75t_SL,Ixor2
g108687,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/XNOR2xp5_ASAP7_75t_SL,Ixor2
g108629,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/XOR2x1_ASAP7_75t_SL,xor2
g109046,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx2_ASAP7_75t_SL,Ia1.0
g108500__113127,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI21x1_ASAP7_75t_SL,Ia2.0b2.0
g780,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI22x1_ASAP7_75t_SL,Ia2.0b2.0b2.0
g113735,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/XNOR2x1_ASAP7_75t_SL,Ixor2
g107827__113759,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g107900__113763,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g107831__113764,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g107926__113765,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g113835,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx1_ASAP7_75t_SL,Ia1.0
g117798,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI21x1_ASAP7_75t_SL,Ia2.0b2.0
g117898,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/XOR2x2_ASAP7_75t_SL,xor2
g117959,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI22x1_ASAP7_75t_SL,Ia2.0b2.0b2.0
g201,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI21x1_ASAP7_75t_SL,a2.1b2.2
g118366,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OA22x2_ASAP7_75t_SL,a2.0b2.0b2.0
g118367,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI22x1_ASAP7_75t_SL,Ia2.0b2.0b2.0
g108499_118497,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI22x1_ASAP7_75t_SL,Ia2.0b2.0b2.0
g118525,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/XOR2x1_ASAP7_75t_SL,xor2
g118526,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/XOR2x1_ASAP7_75t_SL,xor2
g118528,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/XOR2xp5_ASAP7_75t_SL,xor2
g118557,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI22x1_ASAP7_75t_SL,Ia2.0b2.0b2.0
g118559,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g119185,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/AND2x2_ASAP7_75t_SL,a2.0
g121,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx2_ASAP7_75t_SL,Ia1.0
g120909,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/AND2x4_ASAP7_75t_SL,a2.0
g333,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/XOR2x1_ASAP7_75t_SL,xor2
g123331,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/XNOR2x2_ASAP7_75t_SL,Ixor2
g124920,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND2x2_ASAP7_75t_SL,Ia2.0
mix1_data_reg_reg[64],asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_SL,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
mix1_data_reg_reg[32],asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_SL,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
mix1_data_reg_reg[96],asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_SL,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
mix1_data_o_reg_reg[0],asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_SL,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
FE_OFC1009_n_3297,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1008_n_3300,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC1007_n_3301,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx1_ASAP7_75t_SL,Ia1.0
FE_OFC1006_n_11523,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx6f_ASAP7_75t_SL,a1.0
g120_dup,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI22x1_ASAP7_75t_SL,Ia2.0b2.0b2.0
g118527_dup,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/XOR2x2_ASAP7_75t_SL,xor2
g118082_dup,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO21x2_ASAP7_75t_SL,Ia2.1b2.2
g113287_dup,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO22x2_ASAP7_75t_SL,Ia2.0b2.2b2.2
FE_OFC556_n_11037_dup,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx6f_ASAP7_75t_SL,a1.0
FE_OCPC982_n_2845,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx2_ASAP7_75t_SL,a1.0
FE_OCPC981_n_3126,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx3_ASAP7_75t_SL,a1.0
g113433_dup,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/XNOR2xp5_ASAP7_75t_SL,Ixor2
FE_OCPC19019_n_3493,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx2_ASAP7_75t_SL,a1.0
g113688_dup,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/XOR2x2_ASAP7_75t_SL,xor2
g124919_dup,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/XOR2x1_ASAP7_75t_SL,xor2
FE_OCPC18979_n_19240,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/HB1xp67_ASAP7_75t_L,a1.0
FE_OCPC18973_n_19068,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/HB1xp67_ASAP7_75t_L,a1.0
FE_OCPC890_n_4754,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx6f_ASAP7_75t_SL,a1.0
FE_OCPC889_n_4754,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx1_ASAP7_75t_SL,Ia1.0
FE_OCPC822_FE_DBTN4_n_19067,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx3_ASAP7_75t_SL,a1.0
FE_OFC556_n_11037,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx6f_ASAP7_75t_SL,a1.0
FE_OFC505_n_2845,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx3_ASAP7_75t_SL,a1.0
FE_OFC357_n_11522,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx2_ASAP7_75t_SL,Ia1.0
FE_DBTC5_n_19240,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx3_ASAP7_75t_SL,Ia1.0
g107625,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx1_ASAP7_75t_SL,Ia1.0
ks1_key_reg_reg[24],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
ks1_key_reg_reg[56],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
g107628,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx1_ASAP7_75t_SL,Ia1.0
g108051__5122,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI322xp5_ASAP7_75t_SL,a3.0b3.3b2.2b2.2
sbox1_alph_reg[0],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
g108063__5115,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI322xp5_ASAP7_75t_SL,a3.0b3.3b2.2b2.2
g108111__5477,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NOR2xp33_ASAP7_75t_SL,a2.2
ks1_key_reg_reg[124],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
ks1_key_reg_reg[88],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
g108256,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVxp67_ASAP7_75t_SL,Ia1.0
g108112__7482,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NOR2xp33_ASAP7_75t_SL,a2.2
g108113__4733,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NOR2xp33_ASAP7_75t_SL,a2.2
ks1_key_reg_reg[123],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
ks1_key_reg_reg[121],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
g107768__9945,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI31xp67_ASAP7_75t_SL,Ia2.0b3.0
g108174__3680,asap7sc7p5t_AO_LVT_TT_nldm_211120/AOI21xp5_ASAP7_75t_L,a2.1b2.2
g108223__2802,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NOR2xp33_ASAP7_75t_SL,a2.2
ks1_key_reg_reg[125],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
g107851__6417,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/AND2x4_ASAP7_75t_SL,a2.0
ks1_key_reg_reg[126],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
g108367__6260,asap7sc7p5t_AO_RVT_TT_nldm_211120/AOI22xp33_ASAP7_75t_R,a2.0b2.2b2.2
g108436__4319,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/XNOR2xp5_ASAP7_75t_SL,Ixor2
g108376__3680,asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/NOR2x1_ASAP7_75t_L,a2.2
g108082__7482,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI221xp5_ASAP7_75t_SL,a3.1b2.2b2.2
g108081__4733,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI221xp5_ASAP7_75t_SL,a3.1b2.2b2.2
g108080__6161,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI221xp5_ASAP7_75t_SL,a3.1b2.2b2.2
g108079__9315,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI221xp5_ASAP7_75t_SL,a3.1b2.2b2.2
g108078__9945,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI221xp5_ASAP7_75t_SL,a3.1b2.2b2.2
g108071__5526,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI222xp33_ASAP7_75t_SL,a3.0b2.2b2.2b2.2
g108053__6783,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108070__3680,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108054__1617,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108047__2802,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108048__1705,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108049__5122,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108069__8246,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI222xp33_ASAP7_75t_SL,a3.0b2.2b2.2b2.2
g108068__7098,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI222xp33_ASAP7_75t_SL,a3.0b2.2b2.2b2.2
g108061__1881,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI222xp33_ASAP7_75t_SL,a3.0b2.2b2.2b2.2
g108056__7482,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g108520__4733,asap7sc7p5t_AO_RVT_TT_nldm_211120/AOI22xp33_ASAP7_75t_R,a2.0b2.2b2.2
g108075__2883,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI222xp33_ASAP7_75t_SL,a3.0b2.2b2.2b2.2
g108076__2346,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI222xp33_ASAP7_75t_SL,a3.0b2.2b2.2b2.2
g107654__4319,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g107684__2398,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g107685__6260,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g107687__4319,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g107695__2802,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g107696__1705,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g107698__5122,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
mix1_data_reg_reg[93],asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_SL,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
mix1_data_reg_reg[125],asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_SL,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
mix1_data_reg_reg[61],asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_SL,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
mix1_data_o_reg_reg[29],asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_SL,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
mix1_data_reg_reg[110],asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_SL,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
mix1_data_reg_reg[86],asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_SL,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
mix1_data_reg_reg[46],asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_SL,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
mix1_data_reg_reg[54],asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_SL,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
mix1_data_reg_reg[78],asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_SL,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
mix1_data_reg_reg[118],asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_SL,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
mix1_data_o_reg_reg[22],asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_SL,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
mix1_data_o_reg_reg[14],asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_SL,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
g107819__8428,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g107931__5122,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g107922__7098,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g107890__1881,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g107818__2346,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
