"from_pin.full_name","to_pin.full_name",sense,delay_max_rise,delay_max_fall,"variation_delay_max_rise.mean","variation_delay_max_rise.std_dev","variation_delay_max_fall.mean","variation_delay_max_fall.std_dev"
g109017__2883/B1,g109017__2883/Y,negative_unate,51.642010,48.647102,51.642010,UNINIT,48.647102,UNINIT
g109017__2883/B1,g109017__2883/Y,negative_unate,51.642010,48.647102,51.642010,UNINIT,48.647102,UNINIT
g109017__2883/B1,g109017__2883/Y,negative_unate,48.920429,47.617596,48.920429,UNINIT,47.617596,UNINIT
g109017__2883/B1,g109017__2883/Y,negative_unate,45.341263,47.683739,45.341263,UNINIT,47.683739,UNINIT
g109017__2883/B2,g109017__2883/Y,negative_unate,33.526459,24.827795,33.526459,UNINIT,24.827795,UNINIT
g109017__2883/B2,g109017__2883/Y,negative_unate,33.526459,24.827795,33.526459,UNINIT,24.827795,UNINIT
g109017__2883/B2,g109017__2883/Y,negative_unate,31.963913,24.532480,31.963913,UNINIT,24.532480,UNINIT
g109017__2883/B2,g109017__2883/Y,negative_unate,29.221542,24.458652,29.221542,UNINIT,24.458652,UNINIT
g109017__2883/C,g109017__2883/Y,negative_unate,29.051151,20.820602,29.051151,UNINIT,20.820602,UNINIT
g109017__2883/C,g109017__2883/Y,negative_unate,29.051151,20.151920,29.051151,UNINIT,20.151920,UNINIT
g109017__2883/C,g109017__2883/Y,negative_unate,27.657387,19.968304,27.657387,UNINIT,19.968304,UNINIT
g109017__2883/C,g109017__2883/Y,negative_unate,25.826025,20.820602,25.826025,UNINIT,20.820602,UNINIT
g109017__2883/C,g109017__2883/Y,negative_unate,27.656597,19.959064,27.656597,UNINIT,19.959064,UNINIT
g109017__2883/C,g109017__2883/Y,negative_unate,26.241491,19.796310,26.241491,UNINIT,19.796310,UNINIT
g109017__2883/C,g109017__2883/Y,negative_unate,24.595671,20.638830,24.595671,UNINIT,20.638830,UNINIT
g109017__2883/C,g109017__2883/Y,negative_unate,24.320751,19.867939,24.320751,UNINIT,19.867939,UNINIT
g109017__2883/C,g109017__2883/Y,negative_unate,23.098728,19.701729,23.098728,UNINIT,19.701729,UNINIT
g109017__2883/C,g109017__2883/Y,negative_unate,21.509380,20.558578,21.509380,UNINIT,20.558578,UNINIT
g109419/A1,g109419/Y,negative_unate,19.588913,13.612533,19.588913,UNINIT,13.612533,UNINIT
g109419/A2,g109419/Y,negative_unate,30.467184,25.137495,30.467184,UNINIT,25.137495,UNINIT
g109419/B,g109419/Y,negative_unate,16.946915,13.552778,16.946915,UNINIT,13.552778,UNINIT
g109419/B,g109419/Y,negative_unate,16.985100,11.497705,16.985100,UNINIT,11.497705,UNINIT
g109419/B,g109419/Y,negative_unate,16.946915,13.552778,16.946915,UNINIT,13.552778,UNINIT
g109419/B,g109419/Y,negative_unate,15.975226,12.885592,15.975226,UNINIT,12.885592,UNINIT
g109419/C,g109419/Y,negative_unate,25.079454,18.811424,25.079454,UNINIT,18.811424,UNINIT
g109419/C,g109419/Y,negative_unate,25.926729,18.811424,25.926729,UNINIT,18.811424,UNINIT
g109419/C,g109419/Y,negative_unate,24.506594,18.416405,24.506594,UNINIT,18.416405,UNINIT
g109419/C,g109419/Y,negative_unate,24.676792,18.414951,24.676792,UNINIT,18.414951,UNINIT
g109419/C,g109419/Y,negative_unate,25.079454,18.204348,25.079454,UNINIT,18.204348,UNINIT
g109419/C,g109419/Y,negative_unate,19.181749,18.010733,19.181749,UNINIT,18.010733,UNINIT
g108975__9315/A1,g108975__9315/Y,negative_unate,17.791767,22.757336,17.791767,UNINIT,22.757336,UNINIT
g108975__9315/A1,g108975__9315/Y,negative_unate,17.791767,21.979160,17.791767,UNINIT,21.979160,UNINIT
g108975__9315/A1,g108975__9315/Y,negative_unate,16.661186,21.249350,16.661186,UNINIT,21.249350,UNINIT
g108975__9315/A1,g108975__9315/Y,negative_unate,15.738445,22.757336,15.738445,UNINIT,22.757336,UNINIT
g108975__9315/A2,g108975__9315/Y,negative_unate,15.693606,13.662959,15.693606,UNINIT,13.662959,UNINIT
g108975__9315/A2,g108975__9315/Y,negative_unate,15.693606,13.203386,15.693606,UNINIT,13.203386,UNINIT
g108975__9315/A2,g108975__9315/Y,negative_unate,14.723383,12.745269,14.723383,UNINIT,12.745269,UNINIT
g108975__9315/A2,g108975__9315/Y,negative_unate,13.425454,13.662959,13.425454,UNINIT,13.662959,UNINIT
g108975__9315/B1,g108975__9315/Y,negative_unate,34.946484,24.007856,34.946484,UNINIT,24.007856,UNINIT
g108975__9315/B1,g108975__9315/Y,negative_unate,34.946484,23.229641,34.946484,UNINIT,23.229641,UNINIT
g108975__9315/B1,g108975__9315/Y,negative_unate,33.131771,21.885834,33.131771,UNINIT,21.885834,UNINIT
g108975__9315/B1,g108975__9315/Y,negative_unate,28.624344,24.007856,28.624344,UNINIT,24.007856,UNINIT
g108975__9315/B2,g108975__9315/Y,negative_unate,20.454390,12.666572,20.454390,UNINIT,12.666572,UNINIT
g108975__9315/B2,g108975__9315/Y,negative_unate,21.611731,13.116152,21.611731,UNINIT,13.116152,UNINIT
g108975__9315/B2,g108975__9315/Y,negative_unate,20.454390,12.536427,20.454390,UNINIT,12.536427,UNINIT
g108975__9315/B2,g108975__9315/Y,negative_unate,18.353491,12.666572,18.353491,UNINIT,12.666572,UNINIT
g108975__9315/C,g108975__9315/Y,negative_unate,18.632702,12.377769,18.632702,UNINIT,12.377769,UNINIT
g108975__9315/C,g108975__9315/Y,negative_unate,18.632702,12.318914,18.632702,UNINIT,12.318914,UNINIT
g108975__9315/C,g108975__9315/Y,negative_unate,17.609201,11.877917,17.609201,UNINIT,11.877917,UNINIT
g108975__9315/C,g108975__9315/Y,negative_unate,16.840425,12.737309,16.840425,UNINIT,12.737309,UNINIT
g108975__9315/C,g108975__9315/Y,negative_unate,17.579693,11.872482,17.579693,UNINIT,11.872482,UNINIT
g108975__9315/C,g108975__9315/Y,negative_unate,16.557709,11.439108,16.557709,UNINIT,11.439108,UNINIT
g108975__9315/C,g108975__9315/Y,negative_unate,15.923573,12.300078,15.923573,UNINIT,12.300078,UNINIT
g108975__9315/C,g108975__9315/Y,negative_unate,15.226254,11.985766,15.226254,UNINIT,11.985766,UNINIT
g108975__9315/C,g108975__9315/Y,negative_unate,14.349593,11.556196,14.349593,UNINIT,11.556196,UNINIT
g108975__9315/C,g108975__9315/Y,negative_unate,13.635233,12.377769,13.635233,UNINIT,12.377769,UNINIT
g109425/A1,g109425/Y,negative_unate,16.520416,11.584221,16.520416,UNINIT,11.584221,UNINIT
g109425/A2,g109425/Y,negative_unate,26.182549,18.053507,26.182549,UNINIT,18.053507,UNINIT
g109425/B,g109425/Y,negative_unate,19.929626,14.946083,19.929626,UNINIT,14.946083,UNINIT
g109425/B,g109425/Y,negative_unate,19.929626,13.542342,19.929626,UNINIT,13.542342,UNINIT
g109425/B,g109425/Y,negative_unate,19.821102,14.946083,19.821102,UNINIT,14.946083,UNINIT
g109425/B,g109425/Y,negative_unate,18.831898,14.062594,18.831898,UNINIT,14.062594,UNINIT
g109425/C,g109425/Y,negative_unate,23.769857,17.125271,23.769857,UNINIT,17.125271,UNINIT
g109425/C,g109425/Y,negative_unate,23.765921,17.125271,23.765921,UNINIT,17.125271,UNINIT
g109425/C,g109425/Y,negative_unate,22.445740,16.156582,22.445740,UNINIT,16.156582,UNINIT
g109425/C,g109425/Y,negative_unate,22.574680,16.151545,22.574680,UNINIT,16.151545,UNINIT
g109425/C,g109425/Y,negative_unate,23.769857,14.515789,23.769857,UNINIT,14.515789,UNINIT
g109425/C,g109425/Y,negative_unate,17.467985,14.721612,17.467985,UNINIT,14.721612,UNINIT
g108977__2883/A1,g108977__2883/Y,negative_unate,23.691326,26.185188,23.691326,UNINIT,26.185188,UNINIT
g108977__2883/A1,g108977__2883/Y,negative_unate,23.691326,26.185188,23.691326,UNINIT,26.185188,UNINIT
g108977__2883/A1,g108977__2883/Y,negative_unate,22.386942,25.576139,22.386942,UNINIT,25.576139,UNINIT
g108977__2883/A1,g108977__2883/Y,negative_unate,21.068729,26.938480,21.068729,UNINIT,26.938480,UNINIT
g108977__2883/A2,g108977__2883/Y,negative_unate,20.465187,17.118876,20.465187,UNINIT,17.118876,UNINIT
g108977__2883/A2,g108977__2883/Y,negative_unate,20.465187,16.565689,20.465187,UNINIT,16.565689,UNINIT
g108977__2883/A2,g108977__2883/Y,negative_unate,19.348488,16.129181,19.348488,UNINIT,16.129181,UNINIT
g108977__2883/A2,g108977__2883/Y,negative_unate,17.480761,17.118876,17.480761,UNINIT,17.118876,UNINIT
g108977__2883/B1,g108977__2883/Y,negative_unate,42.074497,33.981274,42.074497,UNINIT,33.981274,UNINIT
g108977__2883/B1,g108977__2883/Y,negative_unate,42.074497,33.981274,42.074497,UNINIT,33.981274,UNINIT
g108977__2883/B1,g108977__2883/Y,negative_unate,40.016163,32.812168,40.016163,UNINIT,32.812168,UNINIT
g108977__2883/B1,g108977__2883/Y,negative_unate,36.155544,33.673450,36.155544,UNINIT,33.673450,UNINIT
g108977__2883/B2,g108977__2883/Y,negative_unate,26.987923,18.139130,26.987923,UNINIT,18.139130,UNINIT
g108977__2883/B2,g108977__2883/Y,negative_unate,26.987923,18.139130,26.987923,UNINIT,18.139130,UNINIT
g108977__2883/B2,g108977__2883/Y,negative_unate,25.636768,17.632839,25.636768,UNINIT,17.632839,UNINIT
g108977__2883/B2,g108977__2883/Y,negative_unate,23.224260,17.599712,23.224260,UNINIT,17.599712,UNINIT
g108977__2883/C,g108977__2883/Y,negative_unate,23.567102,16.361647,23.567102,UNINIT,16.361647,UNINIT
g108977__2883/C,g108977__2883/Y,negative_unate,23.567102,15.922973,23.567102,UNINIT,15.922973,UNINIT
g108977__2883/C,g108977__2883/Y,negative_unate,22.356739,15.556250,22.356739,UNINIT,15.556250,UNINIT
g108977__2883/C,g108977__2883/Y,negative_unate,21.108650,16.361647,21.108650,UNINIT,16.361647,UNINIT
g108977__2883/C,g108977__2883/Y,negative_unate,22.332468,15.551200,22.332468,UNINIT,15.551200,UNINIT
g108977__2883/C,g108977__2883/Y,negative_unate,21.159636,15.182444,21.159636,UNINIT,15.182444,UNINIT
g108977__2883/C,g108977__2883/Y,negative_unate,20.040691,16.008175,20.040691,UNINIT,16.008175,UNINIT
g108977__2883/C,g108977__2883/Y,negative_unate,19.563128,15.520002,19.563128,UNINIT,15.520002,UNINIT
g108977__2883/C,g108977__2883/Y,negative_unate,18.506081,15.155900,18.506081,UNINIT,15.155900,UNINIT
g108977__2883/C,g108977__2883/Y,negative_unate,17.395597,15.952232,17.395597,UNINIT,15.952232,UNINIT
g109443/A1,g109443/Y,negative_unate,15.695312,11.168674,15.695312,UNINIT,11.168674,UNINIT
g109443/A2,g109443/Y,negative_unate,25.200676,17.229187,25.200676,UNINIT,17.229187,UNINIT
g109443/B,g109443/Y,negative_unate,18.778833,14.143917,18.778833,UNINIT,14.143917,UNINIT
g109443/B,g109443/Y,negative_unate,18.778833,12.771981,18.778833,UNINIT,12.771981,UNINIT
g109443/B,g109443/Y,negative_unate,18.695946,14.143917,18.695946,UNINIT,14.143917,UNINIT
g109443/B,g109443/Y,negative_unate,17.708666,13.268173,17.708666,UNINIT,13.268173,UNINIT
g109443/C,g109443/Y,negative_unate,21.613152,15.660065,21.613152,UNINIT,15.660065,UNINIT
g109443/C,g109443/Y,negative_unate,21.981413,15.660065,21.981413,UNINIT,15.660065,UNINIT
g109443/C,g109443/Y,negative_unate,20.685410,14.665022,20.685410,UNINIT,14.665022,UNINIT
g109443/C,g109443/Y,negative_unate,20.802267,14.662807,20.802267,UNINIT,14.662807,UNINIT
g109443/C,g109443/Y,negative_unate,21.613152,13.238859,21.613152,UNINIT,13.238859,UNINIT
g109443/C,g109443/Y,negative_unate,15.892329,13.377131,15.892329,UNINIT,13.377131,UNINIT
g108979__1666/A1,g108979__1666/Y,negative_unate,16.698338,22.693064,16.698338,UNINIT,22.693064,UNINIT
g108979__1666/A1,g108979__1666/Y,negative_unate,16.698338,21.832510,16.698338,UNINIT,21.832510,UNINIT
g108979__1666/A1,g108979__1666/Y,negative_unate,15.513425,21.012615,15.513425,UNINIT,21.012615,UNINIT
g108979__1666/A1,g108979__1666/Y,negative_unate,14.758697,22.693064,14.758697,UNINIT,22.693064,UNINIT
g108979__1666/A2,g108979__1666/Y,negative_unate,14.485459,12.687508,14.485459,UNINIT,12.687508,UNINIT
g108979__1666/A2,g108979__1666/Y,negative_unate,14.485459,12.220829,14.485459,UNINIT,12.220829,UNINIT
g108979__1666/A2,g108979__1666/Y,negative_unate,13.509902,11.751214,13.509902,UNINIT,11.751214,UNINIT
g108979__1666/A2,g108979__1666/Y,negative_unate,12.389956,12.687508,12.389956,UNINIT,12.687508,UNINIT
g108979__1666/B1,g108979__1666/Y,negative_unate,32.764004,21.752319,32.764004,UNINIT,21.752319,UNINIT
g108979__1666/B1,g108979__1666/Y,negative_unate,32.764004,21.001642,32.764004,UNINIT,21.001642,UNINIT
g108979__1666/B1,g108979__1666/Y,negative_unate,30.870064,19.584845,30.870064,UNINIT,19.584845,UNINIT
g108979__1666/B1,g108979__1666/Y,negative_unate,26.546499,21.752319,26.546499,UNINIT,21.752319,UNINIT
g108979__1666/B2,g108979__1666/Y,negative_unate,19.599092,11.535059,19.599092,UNINIT,11.535059,UNINIT
g108979__1666/B2,g108979__1666/Y,negative_unate,20.805119,11.979685,20.805119,UNINIT,11.979685,UNINIT
g108979__1666/B2,g108979__1666/Y,negative_unate,19.599092,11.345139,19.599092,UNINIT,11.345139,UNINIT
g108979__1666/B2,g108979__1666/Y,negative_unate,17.575109,11.535059,17.575109,UNINIT,11.535059,UNINIT
g108979__1666/C,g108979__1666/Y,negative_unate,17.349821,11.490618,17.349821,UNINIT,11.490618,UNINIT
g108979__1666/C,g108979__1666/Y,negative_unate,17.349821,11.425777,17.349821,UNINIT,11.425777,UNINIT
g108979__1666/C,g108979__1666/Y,negative_unate,16.307873,10.967751,16.307873,UNINIT,10.967751,UNINIT
g108979__1666/C,g108979__1666/Y,negative_unate,15.694906,11.859911,15.694906,UNINIT,11.859911,UNINIT
g108979__1666/C,g108979__1666/Y,negative_unate,16.279591,10.961738,16.279591,UNINIT,10.961738,UNINIT
g108979__1666/C,g108979__1666/Y,negative_unate,15.239134,10.508539,15.239134,UNINIT,10.508539,UNINIT
g108979__1666/C,g108979__1666/Y,negative_unate,14.757565,11.395811,14.757565,UNINIT,11.395811,UNINIT
g108979__1666/C,g108979__1666/Y,negative_unate,14.097040,11.095843,14.097040,UNINIT,11.095843,UNINIT
g108979__1666/C,g108979__1666/Y,negative_unate,13.200635,10.639894,13.200635,UNINIT,10.639894,UNINIT
g108979__1666/C,g108979__1666/Y,negative_unate,12.634516,11.490618,12.634516,UNINIT,11.490618,UNINIT
g109446/A1,g109446/Y,negative_unate,16.505823,11.584168,16.505823,UNINIT,11.584168,UNINIT
g109446/A2,g109446/Y,negative_unate,26.155613,18.032473,26.155613,UNINIT,18.032473,UNINIT
g109446/B,g109446/Y,negative_unate,19.437572,14.672745,19.437572,UNINIT,14.672745,UNINIT
g109446/B,g109446/Y,negative_unate,19.437572,13.283037,19.437572,UNINIT,13.283037,UNINIT
g109446/B,g109446/Y,negative_unate,19.351418,14.672745,19.351418,UNINIT,14.672745,UNINIT
g109446/B,g109446/Y,negative_unate,18.362436,13.821356,18.362436,UNINIT,13.821356,UNINIT
g109446/C,g109446/Y,negative_unate,24.829506,18.060492,24.829506,UNINIT,18.060492,UNINIT
g109446/C,g109446/Y,negative_unate,24.805557,18.060492,24.805557,UNINIT,18.060492,UNINIT
g109446/C,g109446/Y,negative_unate,23.444134,17.075699,23.444134,UNINIT,17.075699,UNINIT
g109446/C,g109446/Y,negative_unate,23.567347,17.068924,23.567347,UNINIT,17.068924,UNINIT
g109446/C,g109446/Y,negative_unate,24.829506,15.129534,24.829506,UNINIT,15.129534,UNINIT
g109446/C,g109446/Y,negative_unate,18.267035,15.444638,18.267035,UNINIT,15.444638,UNINIT
g109036__7098/A1,g109036__7098/Y,negative_unate,17.467678,22.292017,17.467678,UNINIT,22.292017,UNINIT
g109036__7098/A1,g109036__7098/Y,negative_unate,17.467678,21.524591,17.467678,UNINIT,21.524591,UNINIT
g109036__7098/A1,g109036__7098/Y,negative_unate,16.337509,20.799974,16.337509,UNINIT,20.799974,UNINIT
g109036__7098/A1,g109036__7098/Y,negative_unate,15.440930,22.292017,15.440930,UNINIT,22.292017,UNINIT
g109036__7098/A2,g109036__7098/Y,negative_unate,15.566892,13.635179,15.566892,UNINIT,13.635179,UNINIT
g109036__7098/A2,g109036__7098/Y,negative_unate,15.566892,13.167362,15.566892,UNINIT,13.167362,UNINIT
g109036__7098/A2,g109036__7098/Y,negative_unate,14.592275,12.701921,14.592275,UNINIT,12.701921,UNINIT
g109036__7098/A2,g109036__7098/Y,negative_unate,13.344337,13.635179,13.344337,UNINIT,13.635179,UNINIT
g109036__7098/B1,g109036__7098/Y,negative_unate,34.550377,23.607662,34.550377,UNINIT,23.607662,UNINIT
g109036__7098/B1,g109036__7098/Y,negative_unate,34.550377,22.828838,34.550377,UNINIT,22.828838,UNINIT
g109036__7098/B1,g109036__7098/Y,negative_unate,32.726387,21.473808,32.726387,UNINIT,21.473808,UNINIT
g109036__7098/B1,g109036__7098/Y,negative_unate,28.255617,23.607662,28.255617,UNINIT,23.607662,UNINIT
g109036__7098/B2,g109036__7098/Y,negative_unate,20.090405,12.422964,20.090405,UNINIT,12.422964,UNINIT
g109036__7098/B2,g109036__7098/Y,negative_unate,21.257347,12.879180,21.257347,UNINIT,12.879180,UNINIT
g109036__7098/B2,g109036__7098/Y,negative_unate,20.090405,12.300539,20.090405,UNINIT,12.300539,UNINIT
g109036__7098/B2,g109036__7098/Y,negative_unate,18.031826,12.422964,18.031826,UNINIT,12.422964,UNINIT
g109036__7098/C,g109036__7098/Y,negative_unate,18.424318,12.251367,18.424318,UNINIT,12.251367,UNINIT
g109036__7098/C,g109036__7098/Y,negative_unate,18.424318,12.189672,18.424318,UNINIT,12.189672,UNINIT
g109036__7098/C,g109036__7098/Y,negative_unate,17.396673,11.743516,17.396673,UNINIT,11.743516,UNINIT
g109036__7098/C,g109036__7098/Y,negative_unate,16.661852,12.614766,16.661852,UNINIT,12.614766,UNINIT
g109036__7098/C,g109036__7098/Y,negative_unate,17.365196,11.737959,17.365196,UNINIT,11.737959,UNINIT
g109036__7098/C,g109036__7098/Y,negative_unate,16.342497,11.300138,16.342497,UNINIT,11.300138,UNINIT
g109036__7098/C,g109036__7098/Y,negative_unate,15.742374,12.170660,15.742374,UNINIT,12.170660,UNINIT
g109036__7098/C,g109036__7098/Y,negative_unate,15.044639,11.861008,15.044639,UNINIT,11.861008,UNINIT
g109036__7098/C,g109036__7098/Y,negative_unate,14.164625,11.425845,14.164625,UNINIT,11.425845,UNINIT
g109036__7098/C,g109036__7098/Y,negative_unate,13.481536,12.251367,13.481536,UNINIT,12.251367,UNINIT
g109447/A1,g109447/Y,negative_unate,16.707939,11.701854,16.707939,UNINIT,11.701854,UNINIT
g109447/A2,g109447/Y,negative_unate,26.423756,18.239849,26.423756,UNINIT,18.239849,UNINIT
g109447/B,g109447/Y,negative_unate,14.696010,11.468971,14.696010,UNINIT,11.468971,UNINIT
g109447/B,g109447/Y,negative_unate,14.696010,9.724072,14.696010,UNINIT,9.724072,UNINIT
g109447/B,g109447/Y,negative_unate,14.677735,11.468971,14.677735,UNINIT,11.468971,UNINIT
g109447/B,g109447/Y,negative_unate,13.822977,10.865585,13.822977,UNINIT,10.865585,UNINIT
g109447/C,g109447/Y,negative_unate,23.807072,17.107605,23.807072,UNINIT,17.107605,UNINIT
g109447/C,g109447/Y,negative_unate,23.734928,17.107605,23.734928,UNINIT,17.107605,UNINIT
g109447/C,g109447/Y,negative_unate,22.425035,16.149742,22.425035,UNINIT,16.149742,UNINIT
g109447/C,g109447/Y,negative_unate,22.558437,16.144394,22.558437,UNINIT,16.144394,UNINIT
g109447/C,g109447/Y,negative_unate,23.807072,14.573062,23.807072,UNINIT,14.573062,UNINIT
g109447/C,g109447/Y,negative_unate,17.486805,14.753386,17.486805,UNINIT,14.753386,UNINIT
g108981__6417/A1,g108981__6417/Y,negative_unate,20.635298,23.565332,20.635298,UNINIT,23.565332,UNINIT
g108981__6417/A1,g108981__6417/Y,negative_unate,20.635298,23.565332,20.635298,UNINIT,23.565332,UNINIT
g108981__6417/A1,g108981__6417/Y,negative_unate,19.301071,22.908510,19.301071,UNINIT,22.908510,UNINIT
g108981__6417/A1,g108981__6417/Y,negative_unate,18.332804,24.323305,18.332804,UNINIT,24.323305,UNINIT
g108981__6417/A2,g108981__6417/Y,negative_unate,18.113340,15.518812,18.113340,UNINIT,15.518812,UNINIT
g108981__6417/A2,g108981__6417/Y,negative_unate,18.113340,14.948208,18.113340,UNINIT,14.948208,UNINIT
g108981__6417/A2,g108981__6417/Y,negative_unate,16.986513,14.495369,16.986513,UNINIT,14.495369,UNINIT
g108981__6417/A2,g108981__6417/Y,negative_unate,15.574472,15.518812,15.574472,UNINIT,15.518812,UNINIT
g108981__6417/B1,g108981__6417/Y,negative_unate,37.160408,29.107231,37.160408,UNINIT,29.107231,UNINIT
g108981__6417/B1,g108981__6417/Y,negative_unate,37.160408,29.107231,37.160408,UNINIT,29.107231,UNINIT
g108981__6417/B1,g108981__6417/Y,negative_unate,34.922661,27.805784,34.922661,UNINIT,27.805784,UNINIT
g108981__6417/B1,g108981__6417/Y,negative_unate,31.432484,28.766872,31.432484,UNINIT,28.766872,UNINIT
g108981__6417/B2,g108981__6417/Y,negative_unate,22.223925,14.875679,22.223925,UNINIT,14.875679,UNINIT
g108981__6417/B2,g108981__6417/Y,negative_unate,22.223925,14.875679,22.223925,UNINIT,14.875679,UNINIT
g108981__6417/B2,g108981__6417/Y,negative_unate,20.841339,14.380979,20.841339,UNINIT,14.380979,UNINIT
g108981__6417/B2,g108981__6417/Y,negative_unate,18.894098,14.324339,18.894098,UNINIT,14.324339,UNINIT
g108981__6417/C,g108981__6417/Y,negative_unate,21.180977,15.280111,21.180977,UNINIT,15.280111,UNINIT
g108981__6417/C,g108981__6417/Y,negative_unate,21.180977,14.798617,21.180977,UNINIT,14.798617,UNINIT
g108981__6417/C,g108981__6417/Y,negative_unate,19.926270,14.378222,19.926270,UNINIT,14.378222,UNINIT
g108981__6417/C,g108981__6417/Y,negative_unate,19.097256,15.280111,19.097256,UNINIT,15.280111,UNINIT
g108981__6417/C,g108981__6417/Y,negative_unate,19.887899,14.372817,19.887899,UNINIT,14.372817,UNINIT
g108981__6417/C,g108981__6417/Y,negative_unate,18.636765,13.946596,18.636765,UNINIT,13.946596,UNINIT
g108981__6417/C,g108981__6417/Y,negative_unate,17.914545,14.870773,17.914545,UNINIT,14.870773,UNINIT
g108981__6417/C,g108981__6417/Y,negative_unate,17.500366,14.350974,17.500366,UNINIT,14.350974,UNINIT
g108981__6417/C,g108981__6417/Y,negative_unate,16.376675,13.931841,16.376675,UNINIT,13.931841,UNINIT
g108981__6417/C,g108981__6417/Y,negative_unate,15.654570,14.844931,15.654570,UNINIT,14.844931,UNINIT
g109449/A1,g109449/Y,negative_unate,18.381870,12.594557,18.381870,UNINIT,12.594557,UNINIT
g109449/A2,g109449/Y,negative_unate,28.679951,19.969213,28.679951,UNINIT,19.969213,UNINIT
g109449/B,g109449/Y,negative_unate,21.134813,16.046391,21.134813,UNINIT,16.046391,UNINIT
g109449/B,g109449/Y,negative_unate,21.134813,14.563934,21.134813,UNINIT,14.563934,UNINIT
g109449/B,g109449/Y,negative_unate,21.047981,16.046391,21.047981,UNINIT,16.046391,UNINIT
g109449/B,g109449/Y,negative_unate,20.068089,15.199221,20.068089,UNINIT,15.199221,UNINIT
g109449/C,g109449/Y,negative_unate,25.167572,17.874947,25.167572,UNINIT,17.874947,UNINIT
g109449/C,g109449/Y,negative_unate,24.537754,17.874947,24.537754,UNINIT,17.874947,UNINIT
g109449/C,g109449/Y,negative_unate,23.290857,17.005154,23.290857,UNINIT,17.005154,UNINIT
g109449/C,g109449/Y,negative_unate,23.438580,16.999102,23.438580,UNINIT,16.999102,UNINIT
g109449/C,g109449/Y,negative_unate,25.167572,15.634851,25.167572,UNINIT,15.634851,UNINIT
g109449/C,g109449/Y,negative_unate,18.421871,15.734430,18.421871,UNINIT,15.734430,UNINIT
g109453/A1,g109453/Y,negative_unate,16.524340,11.585330,16.524340,UNINIT,11.585330,UNINIT
g109453/A2,g109453/Y,negative_unate,25.670609,17.913076,25.670609,UNINIT,17.913076,UNINIT
g109453/B,g109453/Y,negative_unate,19.568298,14.742959,19.568298,UNINIT,14.742959,UNINIT
g109453/B,g109453/Y,negative_unate,19.568298,13.349781,19.568298,UNINIT,13.349781,UNINIT
g109453/B,g109453/Y,negative_unate,19.476801,14.742959,19.476801,UNINIT,14.742959,UNINIT
g109453/B,g109453/Y,negative_unate,18.487720,13.885409,18.487720,UNINIT,13.885409,UNINIT
g109453/C,g109453/Y,negative_unate,26.718805,19.128016,26.718805,UNINIT,19.128016,UNINIT
g109453/C,g109453/Y,negative_unate,26.634743,19.128016,26.634743,UNINIT,19.128016,UNINIT
g109453/C,g109453/Y,negative_unate,25.203602,18.179855,25.203602,UNINIT,18.179855,UNINIT
g109453/C,g109453/Y,negative_unate,25.318163,18.172977,25.318163,UNINIT,18.172977,UNINIT
g109453/C,g109453/Y,negative_unate,26.718805,15.721734,26.718805,UNINIT,15.721734,UNINIT
g109453/C,g109453/Y,negative_unate,19.688341,16.304752,19.688341,UNINIT,16.304752,UNINIT
g108983__2398/A1,g108983__2398/Y,negative_unate,18.523302,25.583900,18.523302,UNINIT,25.583900,UNINIT
g108983__2398/A1,g108983__2398/Y,negative_unate,18.523302,24.607445,18.523302,UNINIT,24.607445,UNINIT
g108983__2398/A1,g108983__2398/Y,negative_unate,17.316488,23.756203,17.316488,UNINIT,23.756203,UNINIT
g108983__2398/A1,g108983__2398/Y,negative_unate,16.459642,25.583900,16.459642,UNINIT,25.583900,UNINIT
g108983__2398/A2,g108983__2398/Y,negative_unate,15.473228,13.460281,15.473228,UNINIT,13.460281,UNINIT
g108983__2398/A2,g108983__2398/Y,negative_unate,15.473228,13.003516,15.473228,UNINIT,13.003516,UNINIT
g108983__2398/A2,g108983__2398/Y,negative_unate,14.504989,12.546386,14.504989,UNINIT,12.546386,UNINIT
g108983__2398/A2,g108983__2398/Y,negative_unate,13.221088,13.460281,13.221088,UNINIT,13.460281,UNINIT
g108983__2398/B1,g108983__2398/Y,negative_unate,34.450680,23.693050,34.450680,UNINIT,23.693050,UNINIT
g108983__2398/B1,g108983__2398/Y,negative_unate,34.450680,22.937325,34.450680,UNINIT,22.937325,UNINIT
g108983__2398/B1,g108983__2398/Y,negative_unate,32.635223,21.592016,32.635223,UNINIT,21.592016,UNINIT
g108983__2398/B1,g108983__2398/Y,negative_unate,28.209276,23.693050,28.209276,UNINIT,23.693050,UNINIT
g108983__2398/B2,g108983__2398/Y,negative_unate,20.406458,12.541101,20.406458,UNINIT,12.541101,UNINIT
g108983__2398/B2,g108983__2398/Y,negative_unate,21.573692,12.988862,21.573692,UNINIT,12.988862,UNINIT
g108983__2398/B2,g108983__2398/Y,negative_unate,20.406458,12.401937,20.406458,UNINIT,12.401937,UNINIT
g108983__2398/B2,g108983__2398/Y,negative_unate,18.311474,12.541101,18.311474,UNINIT,12.541101,UNINIT
g108983__2398/C,g108983__2398/Y,negative_unate,18.673668,12.303122,18.673668,UNINIT,12.303122,UNINIT
g108983__2398/C,g108983__2398/Y,negative_unate,18.673668,12.241900,18.673668,UNINIT,12.241900,UNINIT
