"from_pin.full_name","to_pin.full_name",delay_max_rise,delay_max_fall,"variation_delay_max_rise.mean","variation_delay_max_rise.std_dev","variation_delay_max_fall.mean","variation_delay_max_fall.std_dev"
g117904/Y,g110255/A2,0.131240,0.134832,0.131240,UNINIT,0.134832,UNINIT
g117904/Y,g109936/A1,0.131240,0.134832,0.131240,UNINIT,0.134832,UNINIT
g117904/Y,g117901/B,0.131240,0.134832,0.131240,UNINIT,0.134832,UNINIT
FE_OCPC948_n_5230/Y,g118061/B2,0.087549,0.087738,0.087549,UNINIT,0.087738,UNINIT
FE_OCPC948_n_5230/Y,g110230/A2,0.087549,0.087738,0.087549,UNINIT,0.087738,UNINIT
FE_OCPC948_n_5230/Y,g110255/B2,0.087549,0.087738,0.087549,UNINIT,0.087738,UNINIT
FE_OCPC948_n_5230/Y,g109936/B1,0.087549,0.087738,0.087549,UNINIT,0.087738,UNINIT
FE_OFC1095_FE_OCPN18687_n_1027/Y,g110221/B1,0.047125,0.046995,0.047125,UNINIT,0.046995,UNINIT
FE_OFC1095_FE_OCPN18687_n_1027/Y,g110224/B2,0.047125,0.046995,0.047125,UNINIT,0.046995,UNINIT
FE_OFC1095_FE_OCPN18687_n_1027/Y,g110251/A1,0.047125,0.046995,0.047125,UNINIT,0.046995,UNINIT
FE_OCPC864_n_5894/Y,FE_OCPC866_n_5894/A,0.069299,0.069190,0.069299,UNINIT,0.069190,UNINIT
FE_OCPC864_n_5894/Y,g110231/A1,0.069299,0.069190,0.069299,UNINIT,0.069190,UNINIT
FE_OCPC864_n_5894/Y,g109973/B1,0.069299,0.069190,0.069299,UNINIT,0.069190,UNINIT
FE_OCPC865_n_5894/Y,g110275_dup/B2,0.048615,0.048627,0.048615,UNINIT,0.048627,UNINIT
FE_OCPC865_n_5894/Y,g110275/B2,0.048615,0.048627,0.048615,UNINIT,0.048627,UNINIT
FE_OCPC865_n_5894/Y,g109973/A1,0.048615,0.048627,0.048615,UNINIT,0.048627,UNINIT
FE_OFC1075_n_10938/Y,g110247/A2,0.018884,0.018967,0.018884,UNINIT,0.018967,UNINIT
g110255/Y,g118539/B,0.078590,0.078444,0.078590,UNINIT,0.078444,UNINIT
g110255/Y,g108704/A,0.078590,0.078444,0.078590,UNINIT,0.078444,UNINIT
FE_OFC1076_n_10938/Y,g110255/B1,0.071526,0.071388,0.071526,UNINIT,0.071388,UNINIT
FE_OFC1076_n_10938/Y,g110262/A2,0.071526,0.071388,0.071526,UNINIT,0.071388,UNINIT
FE_OCPC19083_n_10946/Y,g109108/B,0.038471,0.042786,0.038471,UNINIT,0.042786,UNINIT
FE_OCPC866_n_5894/Y,g110231/B1,0.013987,0.013869,0.013987,UNINIT,0.013869,UNINIT
addroundkey_start_i_reg/QN,FE_OCPC972_addroundkey_start_i/A,0.023470,0.023476,0.023470,UNINIT,0.023476,UNINIT
addroundkey_start_i_reg/QN,g110284/A,0.023470,0.023476,0.023470,UNINIT,0.023476,UNINIT
FE_OCPC972_addroundkey_start_i/Y,g122806/B,0.058781,0.058426,0.058781,UNINIT,0.058426,UNINIT
FE_OCPC972_addroundkey_start_i/Y,g110158/A,0.058781,0.058426,0.058781,UNINIT,0.058426,UNINIT
FE_OCPC972_addroundkey_start_i/Y,g96/B,0.058781,0.058426,0.058781,UNINIT,0.058426,UNINIT
g110284/Y,g182/B,0.025418,0.025431,0.025418,UNINIT,0.025431,UNINIT
g182/Y,g122803/A,0.089090,0.088891,0.089090,UNINIT,0.088891,UNINIT
g182/Y,FE_OFC609_n_5035/A,0.089090,0.088891,0.089090,UNINIT,0.088891,UNINIT
g122803/Y,g122805/B,0.021758,0.021662,0.021758,UNINIT,0.021662,UNINIT
FE_OFC609_n_5035/Y,g122/B,0.632357,0.632357,0.632357,UNINIT,0.632357,UNINIT
FE_OFC609_n_5035/Y,g165/A2,0.632357,0.632357,0.632357,UNINIT,0.632357,UNINIT
FE_OFC609_n_5035/Y,g120935/C,0.632357,0.632357,0.632357,UNINIT,0.632357,UNINIT
FE_OFC609_n_5035/Y,g120935_dup/C,0.632357,0.632357,0.632357,UNINIT,0.632357,UNINIT
FE_OFC609_n_5035/Y,g110024/A,0.632357,0.632357,0.632357,UNINIT,0.632357,UNINIT
FE_OFC609_n_5035/Y,g97/A,0.632357,0.632357,0.632357,UNINIT,0.632357,UNINIT
ks1_key_reg_reg[50]/QN,g109366__2398/A1,0.242683,0.243354,0.242683,UNINIT,0.243354,UNINIT
ks1_key_reg_reg[50]/QN,g109714/A1,0.242683,0.243354,0.242683,UNINIT,0.243354,UNINIT
ks1_key_reg_reg[50]/QN,g109818/A,0.242683,0.243354,0.242683,UNINIT,0.243354,UNINIT
ks1_key_reg_reg[50]/QN,g108529__5107/C1,0.242683,0.243354,0.242683,UNINIT,0.243354,UNINIT
ks1_key_reg_reg[82]/QN,g109639/A1,0.102129,0.102778,0.102129,UNINIT,0.102778,UNINIT
ks1_key_reg_reg[82]/QN,g109767/A,0.102129,0.102778,0.102129,UNINIT,0.102778,UNINIT
ks1_key_reg_reg[82]/QN,g108592__6161/A1,0.102129,0.102778,0.102129,UNINIT,0.102778,UNINIT
ks1_key_reg_reg[82]/QN,g109317__2802/A1,0.102129,0.102778,0.102129,UNINIT,0.102778,UNINIT
ks1_key_reg_reg[99]/QN,g108862__6131/B2,0.106595,0.106611,0.106595,UNINIT,0.106611,UNINIT
ks1_key_reg_reg[99]/QN,g109666/A1,0.106595,0.106611,0.106595,UNINIT,0.106611,UNINIT
ks1_key_reg_reg[99]/QN,g111419/A,0.106595,0.106611,0.106595,UNINIT,0.106611,UNINIT
ks1_key_reg_reg[99]/QN,g111562/A,0.106595,0.106611,0.106595,UNINIT,0.106611,UNINIT
g111419/Y,g109346__6417/A1,0.023485,0.023465,0.023485,UNINIT,0.023465,UNINIT
g111562/Y,g109903/A,0.012976,0.012690,0.012976,UNINIT,0.012690,UNINIT
ks1_key_reg_reg[116]/QN,g108853__2398/B2,0.137846,0.137865,0.137846,UNINIT,0.137865,UNINIT
ks1_key_reg_reg[116]/QN,g111379/A,0.137846,0.137865,0.137846,UNINIT,0.137865,UNINIT
ks1_key_reg_reg[116]/QN,g109700/A1,0.137846,0.137865,0.137846,UNINIT,0.137865,UNINIT
ks1_key_reg_reg[116]/QN,g111686/A,0.137846,0.137865,0.137846,UNINIT,0.137865,UNINIT
g111686/Y,g109912/A,0.016230,0.015897,0.016230,UNINIT,0.015897,UNINIT
ks1_key_reg_reg[96]/QN,g109661/A1,0.087815,0.087829,0.087815,UNINIT,0.087829,UNINIT
ks1_key_reg_reg[96]/QN,g111410/A,0.087815,0.087829,0.087815,UNINIT,0.087829,UNINIT
ks1_key_reg_reg[96]/QN,g111559/A,0.087815,0.087829,0.087815,UNINIT,0.087829,UNINIT
ks1_key_reg_reg[96]/QN,g108867__4733/B2,0.087815,0.087829,0.087815,UNINIT,0.087829,UNINIT
g111559/Y,g109900/A,0.016350,0.016015,0.016350,UNINIT,0.016015,UNINIT
round_reg[3]/QN,FE_OCPC828_round_3/A,0.086062,0.086165,0.086062,UNINIT,0.086165,UNINIT
round_reg[3]/QN,g113632/B,0.086062,0.086165,0.086062,UNINIT,0.086165,UNINIT
round_reg[3]/QN,FE_OCPC829_round_3/A,0.086062,0.086165,0.086062,UNINIT,0.086165,UNINIT
FE_OCPC828_round_3/Y,g109629/B2,0.079990,0.076263,0.079990,UNINIT,0.076263,UNINIT
FE_OCPC828_round_3/Y,g111364/D,0.079990,0.076263,0.079990,UNINIT,0.076263,UNINIT
FE_OCPC828_round_3/Y,g110300/B,0.079990,0.076263,0.079990,UNINIT,0.076263,UNINIT
FE_OCPC829_round_3/Y,g122802/B,0.978621,0.978621,0.978621,UNINIT,0.978621,UNINIT
FE_OCPC829_round_3/Y,g113347/B,0.978621,0.978621,0.978621,UNINIT,0.978621,UNINIT
FE_OCPC829_round_3/Y,g120825/B1,0.978621,0.978621,0.978621,UNINIT,0.978621,UNINIT
FE_OCPC829_round_3/Y,FE_OCPC784_round_3/A,0.978621,0.978621,0.978621,UNINIT,0.978621,UNINIT
FE_OCPC829_round_3/Y,g111511/B,0.978621,0.978621,0.978621,UNINIT,0.978621,UNINIT
FE_OCPC829_round_3/Y,g61/D,0.978621,0.978621,0.978621,UNINIT,0.978621,UNINIT
g113347/Y,g122806/A2,0.022590,0.022583,0.022590,UNINIT,0.022583,UNINIT
FE_OCPC784_round_3/Y,g111363/D,0.007721,0.007508,0.007721,UNINIT,0.007508,UNINIT
g111511/Y,g23/A,0.016446,0.016303,0.016446,UNINIT,0.016303,UNINIT
ks1_key_reg_reg[1]/QN,FE_OFC414_round_key_var_1/A,0.118598,0.118233,0.118598,UNINIT,0.118233,UNINIT
ks1_key_reg_reg[1]/QN,g108407__6161/C2,0.118598,0.118233,0.118598,UNINIT,0.118233,UNINIT
FE_OFC414_round_key_var_1/Y,g109756/A1,0.092085,0.092118,0.092085,UNINIT,0.092118,UNINIT
FE_OFC414_round_key_var_1/Y,g112618/A1,0.092085,0.092118,0.092085,UNINIT,0.092118,UNINIT
FE_OFC414_round_key_var_1/Y,g109934/A,0.092085,0.092118,0.092085,UNINIT,0.092118,UNINIT
ks1_key_reg_reg[4]/QN,g111546/A,0.045966,0.045825,0.045966,UNINIT,0.045825,UNINIT
ks1_key_reg_reg[4]/QN,g108409__9945/C2,0.045966,0.045825,0.045966,UNINIT,0.045825,UNINIT
g111546/Y,g109718/A1,0.045608,0.045546,0.045608,UNINIT,0.045546,UNINIT
g111546/Y,g109893/A,0.045608,0.045546,0.045608,UNINIT,0.045546,UNINIT
g111546/Y,g112626/A1,0.045608,0.045546,0.045608,UNINIT,0.045546,UNINIT
ks1_key_reg_reg[51]/QN,g108527__1617/C1,0.081861,0.082214,0.081861,UNINIT,0.082214,UNINIT
ks1_key_reg_reg[51]/QN,g109717/A1,0.081861,0.082214,0.081861,UNINIT,0.082214,UNINIT
ks1_key_reg_reg[51]/QN,g109261__1705/A1,0.081861,0.082214,0.081861,UNINIT,0.082214,UNINIT
ks1_key_reg_reg[51]/QN,g109819/A,0.081861,0.082214,0.081861,UNINIT,0.082214,UNINIT
ks1_key_reg_reg[55]/QN,g108523__5526/C1,0.083361,0.083743,0.083361,UNINIT,0.083743,UNINIT
ks1_key_reg_reg[55]/QN,g109725/A1,0.083361,0.083743,0.083361,UNINIT,0.083743,UNINIT
ks1_key_reg_reg[55]/QN,g109826/A,0.083361,0.083743,0.083361,UNINIT,0.083743,UNINIT
ks1_key_reg_reg[55]/QN,g109244__7482/A1,0.083361,0.083743,0.083361,UNINIT,0.083743,UNINIT
ks1_key_reg_reg[39]/QN,g109671/A1,0.073931,0.074260,0.073931,UNINIT,0.074260,UNINIT
ks1_key_reg_reg[39]/QN,g109362__2346/A1,0.073931,0.074260,0.073931,UNINIT,0.074260,UNINIT
ks1_key_reg_reg[39]/QN,g109791/A,0.073931,0.074260,0.073931,UNINIT,0.074260,UNINIT
ks1_key_reg_reg[39]/QN,g108537__9945/C1,0.073931,0.074260,0.073931,UNINIT,0.074260,UNINIT
ks1_key_reg_reg[52]/QN,g109264__8246/A1,0.095725,0.096107,0.095725,UNINIT,0.096107,UNINIT
ks1_key_reg_reg[52]/QN,g109688/A1,0.095725,0.096107,0.095725,UNINIT,0.096107,UNINIT
ks1_key_reg_reg[52]/QN,g109821/A,0.095725,0.096107,0.095725,UNINIT,0.096107,UNINIT
ks1_key_reg_reg[52]/QN,g108526__6260/C1,0.095725,0.096107,0.095725,UNINIT,0.096107,UNINIT
ks1_key_reg_reg[84]/QN,g109215__5107/A1,0.086203,0.086783,0.086203,UNINIT,0.086783,UNINIT
ks1_key_reg_reg[84]/QN,g109653/A1,0.086203,0.086783,0.086203,UNINIT,0.086783,UNINIT
ks1_key_reg_reg[84]/QN,g108585__8246/A1,0.086203,0.086783,0.086203,UNINIT,0.086783,UNINIT
ks1_key_reg_reg[84]/QN,g109770/A,0.086203,0.086783,0.086203,UNINIT,0.086783,UNINIT
ks1_key_reg_reg[64]/QN,g108587__6131/A1,0.084983,0.085567,0.084983,UNINIT,0.085567,UNINIT
ks1_key_reg_reg[64]/QN,g109743/A1,0.084983,0.085567,0.084983,UNINIT,0.085567,UNINIT
ks1_key_reg_reg[64]/QN,g109207__9945/A1,0.084983,0.085567,0.084983,UNINIT,0.085567,UNINIT
ks1_key_reg_reg[64]/QN,g109845/A,0.084983,0.085567,0.084983,UNINIT,0.085567,UNINIT
ks1_key_reg_reg[69]/QN,g108593__9315/A1,0.079488,0.080042,0.079488,UNINIT,0.080042,UNINIT
ks1_key_reg_reg[69]/QN,g109749/A1,0.079488,0.080042,0.079488,UNINIT,0.080042,UNINIT
ks1_key_reg_reg[69]/QN,g109852/A,0.079488,0.080042,0.079488,UNINIT,0.080042,UNINIT
ks1_key_reg_reg[69]/QN,g109326__7482/A1,0.079488,0.080042,0.079488,UNINIT,0.080042,UNINIT
ks1_key_reg_reg[66]/QN,g109641/A1,0.232028,0.233072,0.232028,UNINIT,0.233072,UNINIT
ks1_key_reg_reg[66]/QN,g108589__5115/A1,0.232028,0.233072,0.232028,UNINIT,0.233072,UNINIT
ks1_key_reg_reg[66]/QN,g109204__4733/A1,0.232028,0.233072,0.232028,UNINIT,0.233072,UNINIT
ks1_key_reg_reg[66]/QN,g109848/A,0.232028,0.233072,0.232028,UNINIT,0.233072,UNINIT
ks1_key_reg_reg[7]/QN,FE_OFC447_round_key_var_7/A,0.059751,0.059641,0.059751,UNINIT,0.059641,UNINIT
ks1_key_reg_reg[7]/QN,g108413__7410/C2,0.059751,0.059641,0.059751,UNINIT,0.059641,UNINIT
FE_OFC447_round_key_var_7/Y,g109667/A1,0.126175,0.126058,0.126175,UNINIT,0.126058,UNINIT
FE_OFC447_round_key_var_7/Y,g109787/A,0.126175,0.126058,0.126175,UNINIT,0.126058,UNINIT
FE_OFC447_round_key_var_7/Y,g112635/A1,0.126175,0.126058,0.126175,UNINIT,0.126058,UNINIT
ks1_key_reg_reg[17]/QN,FE_OFC451_round_key_var_17/A,0.054172,0.054073,0.054172,UNINIT,0.054073,UNINIT
ks1_key_reg_reg[17]/QN,g109729/A1,0.054172,0.054073,0.054172,UNINIT,0.054073,UNINIT
ks1_key_reg_reg[17]/QN,g108415__5477/C2,0.054172,0.054073,0.054172,UNINIT,0.054073,UNINIT
FE_OFC451_round_key_var_17/Y,g109830/A,0.066687,0.065906,0.066687,UNINIT,0.065906,UNINIT
FE_OFC451_round_key_var_17/Y,g123328/A1,0.066687,0.065906,0.066687,UNINIT,0.065906,UNINIT
ks1_key_reg_reg[21]/QN,g113848/A2,0.215865,0.216514,0.215865,UNINIT,0.216514,UNINIT
ks1_key_reg_reg[21]/QN,g109745/A1,0.215865,0.216514,0.215865,UNINIT,0.216514,UNINIT
ks1_key_reg_reg[21]/QN,g108371__5115/C2,0.215865,0.216514,0.215865,UNINIT,0.216514,UNINIT
ks1_key_reg_reg[21]/QN,g109846/A,0.215865,0.216514,0.215865,UNINIT,0.216514,UNINIT
ks1_key_reg_reg[19]/QN,g113860/A,0.112754,0.112878,0.112754,UNINIT,0.112878,UNINIT
ks1_key_reg_reg[19]/QN,g109735/A1,0.112754,0.112878,0.112754,UNINIT,0.112878,UNINIT
ks1_key_reg_reg[19]/QN,g109837/A,0.112754,0.112878,0.112754,UNINIT,0.112878,UNINIT
ks1_key_reg_reg[19]/QN,g108370__1881/C2,0.112754,0.112878,0.112754,UNINIT,0.112878,UNINIT
addroundkey_data_reg_reg[14]/QN,FE_OFC18805_data_o_14/A,0.334676,0.334417,0.334676,UNINIT,0.334417,UNINIT
addroundkey_data_reg_reg[14]/QN,g110794/A1,0.334676,0.334417,0.334676,UNINIT,0.334417,UNINIT
addroundkey_data_reg_reg[14]/QN,g113956/B1,0.334676,0.334417,0.334676,UNINIT,0.334417,UNINIT
addroundkey_data_reg_reg[14]/QN,g108965__6417/B2,0.334676,0.334417,0.334676,UNINIT,0.334417,UNINIT
addroundkey_data_reg_reg[43]/QN,g109029__8428/B2,0.255766,0.255552,0.255766,UNINIT,0.255552,UNINIT
addroundkey_data_reg_reg[43]/QN,FE_OFC18879_data_o_43/A,0.255766,0.255552,0.255766,UNINIT,0.255552,UNINIT
addroundkey_data_reg_reg[43]/QN,g110533/A1,0.255766,0.255552,0.255766,UNINIT,0.255552,UNINIT
addroundkey_data_reg_reg[43]/QN,g52/A1,0.255766,0.255552,0.255766,UNINIT,0.255552,UNINIT
addroundkey_data_reg_reg[28]/QN,FE_OFC18747_data_o_28/A,0.362172,0.361594,0.362172,UNINIT,0.361594,UNINIT
addroundkey_data_reg_reg[28]/QN,g110647/A1,0.362172,0.361594,0.362172,UNINIT,0.361594,UNINIT
addroundkey_data_reg_reg[28]/QN,g109101__1705/B2,0.362172,0.361594,0.362172,UNINIT,0.361594,UNINIT
addroundkey_data_reg_reg[28]/QN,g1034/A1,0.362172,0.361594,0.362172,UNINIT,0.361594,UNINIT
addroundkey_data_reg_reg[51]/QN,g110706/A1,0.305511,0.304953,0.305511,UNINIT,0.304953,UNINIT
addroundkey_data_reg_reg[51]/QN,g112892/B1,0.305511,0.304953,0.305511,UNINIT,0.304953,UNINIT
addroundkey_data_reg_reg[51]/QN,FE_OFC18885_data_o_51/A,0.305511,0.304953,0.305511,UNINIT,0.304953,UNINIT
addroundkey_data_reg_reg[51]/QN,g109052__6161/B2,0.305511,0.304953,0.305511,UNINIT,0.304953,UNINIT
addroundkey_data_reg_reg[106]/QN,g110740/A1,0.284901,0.284558,0.284901,UNINIT,0.284558,UNINIT
addroundkey_data_reg_reg[106]/QN,g2900/A1,0.284901,0.284558,0.284901,UNINIT,0.284558,UNINIT
addroundkey_data_reg_reg[106]/QN,FE_OFC66_data_o_106/A,0.284901,0.284558,0.284901,UNINIT,0.284558,UNINIT
addroundkey_data_reg_reg[106]/QN,FE_OFC18781_data_o_106/A,0.284901,0.284558,0.284901,UNINIT,0.284558,UNINIT
FE_OFC66_data_o_106/Y,g109026__3680/B2,0.016485,0.016291,0.016485,UNINIT,0.016291,UNINIT
addroundkey_data_reg_reg[110]/QN,FE_OFC18871_data_o_110/A,0.412544,0.412060,0.412544,UNINIT,0.412060,UNINIT
addroundkey_data_reg_reg[110]/QN,g109031__6260/B2,0.412544,0.412060,0.412544,UNINIT,0.412060,UNINIT
addroundkey_data_reg_reg[110]/QN,g110557/B1,0.412544,0.412060,0.412544,UNINIT,0.412060,UNINIT
addroundkey_data_reg_reg[110]/QN,g113707/B1,0.412544,0.412060,0.412544,UNINIT,0.412060,UNINIT
addroundkey_data_reg_reg[115]/QN,g110763/A1,0.336485,0.335820,0.336485,UNINIT,0.335820,UNINIT
addroundkey_data_reg_reg[115]/QN,g108980__2398/B2,0.336485,0.335820,0.336485,UNINIT,0.335820,UNINIT
addroundkey_data_reg_reg[115]/QN,FE_OFC18793_data_o_115/A,0.336485,0.335820,0.336485,UNINIT,0.335820,UNINIT
addroundkey_data_reg_reg[115]/QN,g110563/A1,0.336485,0.335820,0.336485,UNINIT,0.335820,UNINIT
addroundkey_data_reg_reg[9]/QN,g110636/A1,0.311885,0.310257,0.311885,UNINIT,0.310257,UNINIT
addroundkey_data_reg_reg[9]/QN,g120920/A1,0.311885,0.310257,0.311885,UNINIT,0.310257,UNINIT
addroundkey_data_reg_reg[9]/QN,FE_OFC18893_data_o_9/A,0.311885,0.310257,0.311885,UNINIT,0.310257,UNINIT
addroundkey_data_reg_reg[9]/QN,g109023__1705/B2,0.311885,0.310257,0.311885,UNINIT,0.310257,UNINIT
addroundkey_data_reg_reg[60]/QN,FE_OFC18735_data_o_60/A,0.568427,0.567500,0.568427,UNINIT,0.567500,UNINIT
addroundkey_data_reg_reg[60]/QN,g120916/A1,0.568427,0.567500,0.568427,UNINIT,0.567500,UNINIT
addroundkey_data_reg_reg[60]/QN,g109065__6260/B2,0.568427,0.567500,0.568427,UNINIT,0.567500,UNINIT
addroundkey_data_reg_reg[60]/QN,g110528/A1,0.568427,0.567500,0.568427,UNINIT,0.567500,UNINIT
addroundkey_data_reg_reg[78]/QN,g117614/A1,0.436482,0.435442,0.436482,UNINIT,0.435442,UNINIT
addroundkey_data_reg_reg[78]/QN,g109100__2802/B2,0.436482,0.435442,0.436482,UNINIT,0.435442,UNINIT
addroundkey_data_reg_reg[78]/QN,FE_OFC18833_data_o_78/A,0.436482,0.435442,0.436482,UNINIT,0.435442,UNINIT
addroundkey_data_reg_reg[78]/QN,g112660/B1,0.436482,0.435442,0.436482,UNINIT,0.435442,UNINIT
addroundkey_data_reg_reg[25]/QN,g110634/A1,0.558486,0.557114,0.558486,UNINIT,0.557114,UNINIT
addroundkey_data_reg_reg[25]/QN,g109089__6417/B2,0.558486,0.557114,0.558486,UNINIT,0.557114,UNINIT
addroundkey_data_reg_reg[25]/QN,g120285/A1,0.558486,0.557114,0.558486,UNINIT,0.557114,UNINIT
addroundkey_data_reg_reg[25]/QN,FE_OFC18955_data_o_25/A,0.558486,0.557114,0.558486,UNINIT,0.557114,UNINIT
addroundkey_data_reg_reg[97]/QN,g108970__1881/B2,0.334918,0.333639,0.334918,UNINIT,0.333639,UNINIT
addroundkey_data_reg_reg[97]/QN,g110620/B1,0.334918,0.333639,0.334918,UNINIT,0.333639,UNINIT
addroundkey_data_reg_reg[97]/QN,g110756/A1,0.334918,0.333639,0.334918,UNINIT,0.333639,UNINIT
addroundkey_data_reg_reg[97]/QN,FE_OFC18889_data_o_97/A,0.334918,0.333639,0.334918,UNINIT,0.333639,UNINIT
addroundkey_data_reg_reg[56]/QN,g110684/A1,0.400073,0.400214,0.400073,UNINIT,0.400214,UNINIT
addroundkey_data_reg_reg[56]/QN,FE_OFC919_data_o_56/A,0.400073,0.400214,0.400073,UNINIT,0.400214,UNINIT
addroundkey_data_reg_reg[56]/QN,g109059__7410/B2,0.400073,0.400214,0.400073,UNINIT,0.400214,UNINIT
addroundkey_data_reg_reg[56]/QN,g123080/B2,0.400073,0.400214,0.400073,UNINIT,0.400214,UNINIT
addroundkey_data_reg_reg[124]/QN,g108989__6783/B2,0.354767,0.353884,0.354767,UNINIT,0.353884,UNINIT
addroundkey_data_reg_reg[124]/QN,g110771/A1,0.354767,0.353884,0.354767,UNINIT,0.353884,UNINIT
addroundkey_data_reg_reg[124]/QN,FE_OFC358_FE_OFN24_data_o_124/A,0.354767,0.353884,0.354767,UNINIT,0.353884,UNINIT
addroundkey_data_reg_reg[124]/QN,g112578/A,0.354767,0.353884,0.354767,UNINIT,0.353884,UNINIT
addroundkey_data_reg_reg[124]/QN,FE_OFC18929_data_o_124/A,0.354767,0.353884,0.354767,UNINIT,0.353884,UNINIT
FE_OFC358_FE_OFN24_data_o_124/Y,g118502/B,0.020997,0.020982,0.020997,UNINIT,0.020982,UNINIT
g118502/Y,g123845/A1,0.023818,0.023896,0.023818,UNINIT,0.023896,UNINIT
addroundkey_data_reg_reg[15]/QN,g110622/A1,0.226216,0.225886,0.226216,UNINIT,0.225886,UNINIT
addroundkey_data_reg_reg[15]/QN,g110793/B1,0.226216,0.225886,0.226216,UNINIT,0.225886,UNINIT
addroundkey_data_reg_reg[15]/QN,g109054__2883/B2,0.226216,0.225886,0.226216,UNINIT,0.225886,UNINIT
addroundkey_data_reg_reg[15]/QN,FE_OFC18903_data_o_15/A,0.226216,0.225886,0.226216,UNINIT,0.225886,UNINIT
addroundkey_data_reg_reg[23]/QN,g109081__4733/B2,0.298608,0.298466,0.298608,UNINIT,0.298466,UNINIT
addroundkey_data_reg_reg[23]/QN,g110624/A1,0.298608,0.298466,0.298608,UNINIT,0.298466,UNINIT
addroundkey_data_reg_reg[23]/QN,g110789/A1,0.298608,0.298466,0.298608,UNINIT,0.298466,UNINIT
addroundkey_data_reg_reg[23]/QN,FE_OFC18843_data_o_23/A,0.298608,0.298466,0.298608,UNINIT,0.298466,UNINIT
addroundkey_data_reg_reg[45]/QN,g110681/A1,0.417666,0.417364,0.417666,UNINIT,0.417364,UNINIT
addroundkey_data_reg_reg[45]/QN,FE_OFC18759_data_o_45/A,0.417666,0.417364,0.417666,UNINIT,0.417364,UNINIT
addroundkey_data_reg_reg[45]/QN,g109035__8246/B2,0.417666,0.417364,0.417666,UNINIT,0.417364,UNINIT
addroundkey_data_reg_reg[45]/QN,g123861/C1,0.417666,0.417364,0.417666,UNINIT,0.417364,UNINIT
addroundkey_data_reg_reg[83]/QN,g117611/A1,0.287048,0.286877,0.287048,UNINIT,0.286877,UNINIT
addroundkey_data_reg_reg[83]/QN,FE_OFC18899_data_o_83/A,0.287048,0.286877,0.287048,UNINIT,0.286877,UNINIT
addroundkey_data_reg_reg[83]/QN,g123238/B1,0.287048,0.286877,0.287048,UNINIT,0.286877,UNINIT
addroundkey_data_reg_reg[83]/QN,g108996__7098/B2,0.287048,0.286877,0.287048,UNINIT,0.286877,UNINIT
addroundkey_data_reg_reg[7]/QN,g110635/A1,0.406432,0.405653,0.406432,UNINIT,0.405653,UNINIT
addroundkey_data_reg_reg[7]/QN,FE_OFC18719_data_o_7/A,0.406432,0.405653,0.406432,UNINIT,0.405653,UNINIT
addroundkey_data_reg_reg[7]/QN,g110789/B1,0.406432,0.405653,0.406432,UNINIT,0.405653,UNINIT
addroundkey_data_reg_reg[7]/QN,g109014__4319/B2,0.406432,0.405653,0.406432,UNINIT,0.405653,UNINIT
addroundkey_data_reg_reg[67]/QN,g109079__5115/B2,0.223257,0.222718,0.223257,UNINIT,0.222718,UNINIT
addroundkey_data_reg_reg[67]/QN,g110718/A1,0.223257,0.222718,0.223257,UNINIT,0.222718,UNINIT
addroundkey_data_reg_reg[67]/QN,FE_OFC18911_data_o_67/A,0.223257,0.222718,0.223257,UNINIT,0.222718,UNINIT
addroundkey_data_reg_reg[67]/QN,g123846/A1,0.223257,0.222718,0.223257,UNINIT,0.222718,UNINIT
addroundkey_data_reg_reg[3]/QN,g110645/A1,0.276086,0.275535,0.276086,UNINIT,0.275535,UNINIT
addroundkey_data_reg_reg[3]/QN,g123409/B1,0.276086,0.275535,0.276086,UNINIT,0.275535,UNINIT
addroundkey_data_reg_reg[3]/QN,g109103__8246/B2,0.276086,0.275535,0.276086,UNINIT,0.275535,UNINIT
addroundkey_data_reg_reg[3]/QN,FE_OFC18797_data_o_3/A,0.276086,0.275535,0.276086,UNINIT,0.275535,UNINIT
addroundkey_data_reg_reg[30]/QN,g110638/A1,0.282595,0.281448,0.282595,UNINIT,0.281448,UNINIT
addroundkey_data_reg_reg[30]/QN,FE_OFC18771_data_o_30/A,0.282595,0.281448,0.282595,UNINIT,0.281448,UNINIT
addroundkey_data_reg_reg[30]/QN,g113047/B1,0.282595,0.281448,0.282595,UNINIT,0.281448,UNINIT
addroundkey_data_reg_reg[30]/QN,g108998__1881/B2,0.282595,0.281448,0.282595,UNINIT,0.281448,UNINIT
addroundkey_data_reg_reg[86]/QN,g117616/A1,0.479758,0.479673,0.479758,UNINIT,0.479673,UNINIT
addroundkey_data_reg_reg[86]/QN,g108999__5115/B2,0.479758,0.479673,0.479758,UNINIT,0.479673,UNINIT
addroundkey_data_reg_reg[86]/QN,g112660/A1,0.479758,0.479673,0.479758,UNINIT,0.479673,UNINIT
addroundkey_data_reg_reg[86]/QN,FE_OFC18849_data_o_86/A,0.479758,0.479673,0.479758,UNINIT,0.479673,UNINIT
addroundkey_data_reg_reg[34]/QN,g110704/A1,0.667001,0.665570,0.667001,UNINIT,0.665570,UNINIT
addroundkey_data_reg_reg[34]/QN,g122905/B1,0.667001,0.665570,0.667001,UNINIT,0.665570,UNINIT
addroundkey_data_reg_reg[34]/QN,g109006__2346/B2,0.667001,0.665570,0.667001,UNINIT,0.665570,UNINIT
