cell,type,class,sx,sy,px,py
data_o_reg[49],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,1602,10998
g41992,INVxp33_ASAP7_75t_R,core,162,270,11970,4248
g42000,INVxp33_ASAP7_75t_R,core,162,270,16182,7758
g41721,INVxp33_ASAP7_75t_R,core,162,270,10134,6678
g42377__9315,AOI21xp33_ASAP7_75t_R,core,270,270,4356,5328
g42007,INVxp33_ASAP7_75t_R,core,162,270,8514,17478
data_o_reg[23],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,19098,12348
data_o_reg[33],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,18504,12078
data_o_reg[51],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,10782,1548
data_o_reg[61],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,18396,9648
data_o_reg[13],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,1980,9648
g41764,INVxp33_ASAP7_75t_R,core,162,270,5922,9918
data_o_reg[17],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,11538,2358
g41813__9945,OAI222xp33_ASAP7_75t_L,core,540,270,9000,13158
rd1_L_o_reg[19],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,7974,4248
g41803__7410,OAI211xp5_ASAP7_75t_SL,core,324,270,13482,9108
g42005,INVxp33_ASAP7_75t_R,core,162,270,14184,16668
g42046,INVxp33_ASAP7_75t_R,core,162,270,10944,2358
g42049,INVxp33_ASAP7_75t_R,core,162,270,8622,3978
g42015,INVxp33_ASAP7_75t_R,core,162,270,18234,10188
g42011,INVxp33_ASAP7_75t_R,core,162,270,7650,3708
g42012,INVxp33_ASAP7_75t_R,core,162,270,13698,11268
g41794__5107,NAND3x1_ASAP7_75t_SL,core,594,270,7596,10188
rd1_L_o_reg[30],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,10296,6678
rd1_L_o_reg[14],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,13050,9648
g42001,INVxp33_ASAP7_75t_R,core,162,270,13482,3708
g41997,INVxp33_ASAP7_75t_R,core,162,270,9000,18828
data_o_reg[7],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,18072,11268
g41998,INVxp33_ASAP7_75t_R,core,162,270,18342,10998
g41996,INVxp33_ASAP7_75t_R,core,162,270,10350,18558
g41993,INVxp33_ASAP7_75t_R,core,162,270,18072,11808
g41990,INVxp33_ASAP7_75t_R,core,162,270,10998,3978
g41896__1617,OAI21x1_ASAP7_75t_SL,core,432,270,11538,14238
g41901__2802,OAI22xp33_ASAP7_75t_R,core,324,270,9378,10188
g41953__5122,OAI22xp33_ASAP7_75t_L,core,324,270,9054,12888
g41957__8246,OAI22xp33_ASAP7_75t_L,core,324,270,12510,9378
rd1_L_o_reg[13],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,8838,15588
rd1_L_o_reg[6],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,10296,11268
g42013,INVxp33_ASAP7_75t_R,core,162,270,11592,17748
g42048,INVxp33_ASAP7_75t_R,core,162,270,11700,2088
g41991,INVxp33_ASAP7_75t_R,core,162,270,18234,9648
g41989,INVxp33_ASAP7_75t_R,core,162,270,17046,10998
g41994,INVxp33_ASAP7_75t_R,core,162,270,4788,9378
g41999,INVxp33_ASAP7_75t_R,core,162,270,18450,12348
g42014,INVxp33_ASAP7_75t_R,core,162,270,9810,2628
g42010,INVxp33_ASAP7_75t_R,core,162,270,8136,3168
g42047,INVxp33_ASAP7_75t_R,core,162,270,13806,3978
g42008,INVxp33_ASAP7_75t_R,core,162,270,11808,11538
g42009,INVxp33_ASAP7_75t_R,core,162,270,18882,12348
g42004,INVxp33_ASAP7_75t_R,core,162,270,14940,5598
rd1_L_o_reg[18],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,14832,10188
rd1_L_o_reg[0],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,8676,18018
rd1_L_o_reg[11],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,13806,12348
rd1_L_o_reg[7],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,12672,10458
g41995,INVxp33_ASAP7_75t_R,core,162,270,18342,12078
g42016,INVxp33_ASAP7_75t_R,core,162,270,3222,10998
rd1_L_o_reg[4],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,7596,5058
rd1_L_o_reg[8],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,9810,2898
rd1_L_o_reg[10],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,12294,16938
rd1_L_o_reg[17],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,8028,7488
rd1_L_o_reg[27],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,9864,5328
rd1_L_o_reg[26],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,16020,10458
rd1_L_o_reg[23],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,14238,7218
rd1_L_o_reg[20],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,10512,17208
g41965__6783,AOI22xp5_ASAP7_75t_SL,core,324,270,7866,9648
g41962__3680,AOI22xp5_ASAP7_75t_SL,core,324,270,8136,13158
g41960__1617,AOI22xp5_ASAP7_75t_SL,core,324,270,12294,7218
g42006,INVxp33_ASAP7_75t_R,core,162,270,18126,10998
g41921__6417,AOI22xp5_ASAP7_75t_SL,core,324,270,11646,7488
rd1_L_o_reg[1],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,3924,11268
rd1_L_o_reg[12],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,10296,6138
rd1_L_o_reg[5],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,13374,15858
rd1_L_o_reg[3],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,16398,11808
rd1_L_o_reg[28],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,16398,12078
rd1_L_o_reg[15],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,14832,9108
rd1_L_o_reg[21],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,7974,4518
g42060__4733,NAND2x1_ASAP7_75t_SL,core,324,270,8028,14238
g42065__6161,NAND2xp5_ASAP7_75t_SL,core,216,270,7326,13428
g42072__9315,NAND2xp5_ASAP7_75t_SL,core,216,270,13374,13968
rd1_L_o_reg[29],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,16452,11538
rd1_L_o_reg[24],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,13050,5058
rd1_L_o_reg[2],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,10836,16938
rd1_L_o_reg[25],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,14508,6678
rd1_L_o_reg[16],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,14832,9378
rd1_L_o_reg[22],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,6192,7218
rd1_L_o_reg[9],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,9756,4248
g42051__6417,NAND2xp33_ASAP7_75t_R,core,216,270,8730,12348
g41977__2398,AOI22xp5_ASAP7_75t_SL,core,324,270,8730,11268
g41974__5107,AOI22xp5_ASAP7_75t_SL,core,324,270,12996,8028
g41973__4319,AOI22xp33_ASAP7_75t_SL,core,324,270,7704,9108
g41912__5122,AOI22xp5_ASAP7_75t_SL,core,324,270,8082,9918
g41972__1666,AOI22xp5_ASAP7_75t_SL,core,324,270,12024,6948
g41955__2398,OAI22x1_ASAP7_75t_SL,core,540,270,11052,9648
g41961__5107,AOI22xp5_ASAP7_75t_SL,core,324,270,12888,8298
g41971__8428,OAI22x1_ASAP7_75t_SL,core,540,270,11538,13158
g42073__4733,NAND2xp5_ASAP7_75t_SL,core,216,270,9108,9918
g41932,AOI22x1_ASAP7_75t_SL,core,540,270,12780,13428
g42227,INVx3_ASAP7_75t_L,core,270,270,15372,8838
rd1_L_o_reg[31],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,5598,10998
g42201,INVxp33_ASAP7_75t_R,core,162,270,13104,9378
g42276,OA21x2_ASAP7_75t_L,core,378,270,11052,5058
g42200,INVxp33_ASAP7_75t_R,core,162,270,12672,9108
g42148,OAI21x1_ASAP7_75t_SL,core,432,270,10134,12618
ready_o_reg,DFFASRHQNx1_ASAP7_75t_R,core,1404,270,19368,8298
g42052,NAND2xp5_ASAP7_75t_SL,core,216,270,13698,7488
g42061,NAND2x1p5_ASAP7_75t_SL,core,432,270,12672,14238
g42070,NAND2xp5_ASAP7_75t_L,core,216,270,11484,6948
g42153,AOI22xp5_ASAP7_75t_SL,core,324,270,10890,16668
g42149,AOI22xp5_ASAP7_75t_SL,core,324,270,15858,10998
g42179,AOI22x1_ASAP7_75t_SL,core,540,270,10512,17478
g42062,NAND2xp5_ASAP7_75t_SL,core,216,270,8190,8838
g42239,INVx2_ASAP7_75t_L,core,216,270,7380,9918
g42071,NAND2xp5_ASAP7_75t_SL,core,216,270,12618,7218
g42217,INVx1_ASAP7_75t_SL,core,162,270,12132,8298
g42104,INVx2_ASAP7_75t_SL,core,216,270,9648,13158
g42219,INVx1_ASAP7_75t_SL,core,162,270,9594,12618
g42295,OA21x2_ASAP7_75t_SL,core,378,270,16668,10998
g42275,AOI22x1_ASAP7_75t_L,core,540,270,11970,5868
g42190,OA21x2_ASAP7_75t_SL,core,378,270,3762,12078
g42231,INVx2_ASAP7_75t_SL,core,216,270,13644,9378
g42320,NAND2xp5_ASAP7_75t_L,core,216,270,10674,4518
g42109,INVxp33_ASAP7_75t_R,core,162,270,8892,13428
g42113,INVxp67_ASAP7_75t_SL,core,162,270,8406,9918
g42116,INVx3_ASAP7_75t_SL,core,270,270,12672,13698
g42175,OAI21x1_ASAP7_75t_SL,core,432,270,10080,17208
stage1_iter_reg[3],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,1116,5058
g42220,INVxp33_ASAP7_75t_R,core,162,270,11808,10728
g42232,INVxp33_ASAP7_75t_R,core,162,270,11268,10458
g42234,INVxp33_ASAP7_75t_R,core,162,270,9918,9378
g42092,INVxp33_ASAP7_75t_R,core,162,270,11916,9918
g42306,AOI22x1_ASAP7_75t_SL,core,540,270,6786,9918
g42288,OAI21x1_ASAP7_75t_SL,core,432,270,9486,10998
g42271,OAI21x1_ASAP7_75t_SL,core,432,270,12186,6138
stage1_iter_reg[2],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,2466,4518
g42206,INVxp33_ASAP7_75t_R,core,162,270,8892,11808
g42400,INVxp33_ASAP7_75t_R,core,162,270,15696,7218
g42238,INVx3_ASAP7_75t_SL,core,270,270,11646,8298
g42165,OAI21x1_ASAP7_75t_SL,core,432,270,6462,10458
g42178,OAI21x1_ASAP7_75t_SL,core,432,270,9810,16128
g42226,INVx2_ASAP7_75t_SL,core,216,270,7920,13158
g42298,OAI21x1_ASAP7_75t_SL,core,432,270,5436,9918
g42338,NAND2x1_ASAP7_75t_L,core,324,270,9756,3708
g42507,NOR3xp33_ASAP7_75t_R,core,270,270,5814,6408
g42274,OAI21x1_ASAP7_75t_SL,core,432,270,9486,14778
g42340,NAND2x2_ASAP7_75t_SL,core,540,270,11268,4248
g42366,NAND2x1p5_ASAP7_75t_SL,core,432,270,11214,18558
g42341,NAND2x1_ASAP7_75t_SL,core,324,270,10782,4788
g42352,XOR2xp5_ASAP7_75t_R,core,486,270,1602,4788
stage1_iter_reg[1],DFFASRHQNx1_ASAP7_75t_SL,core,1404,270,2250,5598
g42506,NAND2xp5_ASAP7_75t_SL,core,216,270,5436,6678
g42518,AO21x1_ASAP7_75t_R,core,324,270,2790,5328
g42515,NAND2xp33_ASAP7_75t_R,core,216,270,2574,5058
g42520,OR2x2_ASAP7_75t_SL,core,324,270,4410,6408
g42561,NOR2xp33_ASAP7_75t_R,core,216,270,3006,5058
g42541,INVx2_ASAP7_75t_SL,core,216,270,5328,7218
data_o_reg[4],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,8784,3438
data_o_reg[38],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,8784,18558
data_o_reg[8],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,1548,11538
data_o_reg[18],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,8028,3708
data_o_reg[2],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,13536,18558
data_o_reg[24],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,1116,5868
data_o_reg[52],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,8568,19098
data_o_reg[30],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,12078,19638
data_o_reg[44],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,14184,19638
data_o_reg[22],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,15156,19908
data_o_reg[6],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,6786,19908
data_o_reg[36],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,1062,4518
data_o_reg[32],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,1980,12078
data_o_reg[28],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,9702,3168
data_o_reg[26],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,10512,19098
data_o_reg[42],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,13752,19908
data_o_reg[58],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,2196,10728
data_o_reg[54],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,9756,2088
data_o_reg[20],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,7110,19638
data_o_reg[14],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,2088,9918
data_o_reg[40],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,7812,1818
data_o_reg[0],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,1764,12618
data_o_reg[50],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,2520,11268
data_o_reg[60],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,11970,18558
data_o_reg[34],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,2088,11808
data_o_reg[12],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,19206,8568
data_o_reg[56],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,10242,19368
data_o_reg[62],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,2304,10458
data_o_reg[46],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,2520,10188
data_o_reg[48],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,18828,10458
data_o_reg[10],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,10458,18288
data_o_reg[16],DFFASRHQNx1_ASAP7_75t_R,core,1404,270,1440,12348
g42558,NAND2xp5_ASAP7_75t_SL,core,216,270,4032,5868
g42571,INVx1_ASAP7_75t_L,core,162,270,12672,16398
g42583,INVx1_ASAP7_75t_L,core,162,270,6246,11538
g42602,INVx1_ASAP7_75t_L,core,162,270,13428,4518
g42588,INVx1_ASAP7_75t_L,core,162,270,15426,12348
g42596,INVx1_ASAP7_75t_L,core,162,270,11862,16668
g42607,INVx1_ASAP7_75t_L,core,162,270,14076,7488
g42594,INVx1_ASAP7_75t_L,core,162,270,9162,5598
g42628,INVxp33_ASAP7_75t_R,core,162,270,3492,9918
g42604,INVx1_ASAP7_75t_L,core,162,270,13752,10998
g42580,INVx1_ASAP7_75t_L,core,162,270,13320,13428
g42591,INVx1_ASAP7_75t_L,core,162,270,9648,9108
g42590,INVx1_ASAP7_75t_L,core,162,270,14562,10998
g42581,INVx1_ASAP7_75t_L,core,162,270,6894,6408
g42646,INVx1_ASAP7_75t_L,core,162,270,10890,11538
g42578,INVx1_ASAP7_75t_L,core,162,270,5004,10188
g42614,INVxp33_ASAP7_75t_R,core,162,270,8460,18828
g42644,INVxp33_ASAP7_75t_R,core,162,270,7110,15858
g42575,INVx1_ASAP7_75t_L,core,162,270,12294,10728
g42612,INVxp33_ASAP7_75t_R,core,162,270,2304,5328
g42611,INVxp33_ASAP7_75t_R,core,162,270,15966,7758
g42622,INVxp33_ASAP7_75t_R,core,162,270,19206,10188
g42630,INVxp33_ASAP7_75t_R,core,162,270,3168,11538
g42593,INVx1_ASAP7_75t_L,core,162,270,9972,6678
g42601,INVx1_ASAP7_75t_L,core,162,270,12132,11268
g42603,INVx1_ASAP7_75t_L,core,162,270,9918,10998
g42564,INVx1_ASAP7_75t_L,core,162,270,7434,12348
g42597,INVx1_ASAP7_75t_L,core,162,270,5706,12618
g42616,INVxp33_ASAP7_75t_R,core,162,270,3978,10728
g42566,INVx1_ASAP7_75t_L,core,162,270,10458,7758
g42598,INVx1_ASAP7_75t_L,core,162,270,13914,5328
g42582,INVx1_ASAP7_75t_L,core,162,270,13914,6138
g42576,INVx1_ASAP7_75t_L,core,162,270,7002,10458
g42587,INVx1_ASAP7_75t_L,core,162,270,10134,8028
g42577,INVx1_ASAP7_75t_L,core,162,270,8676,13428
g42649,INVx1_ASAP7_75t_L,core,162,270,13104,14238
g42570,INVx1_ASAP7_75t_L,core,162,270,9378,16128
g42609,INVx1_ASAP7_75t_L,core,162,270,9540,15048
g42573,INVx1_ASAP7_75t_L,core,162,270,12078,5058
g42617,INVxp33_ASAP7_75t_R,core,162,270,8352,3978
g42608,INVx1_ASAP7_75t_L,core,162,270,15858,8568
g42629,INVxp33_ASAP7_75t_R,core,162,270,1764,4248
g42572,INVx1_ASAP7_75t_L,core,162,270,9216,1818
g42615,INVx1_ASAP7_75t_L,core,162,270,14076,8028
g42632,INVxp33_ASAP7_75t_R,core,162,270,10566,16668
g42568,INVx1_ASAP7_75t_L,core,162,270,4842,10188
g42605,INVx1_ASAP7_75t_L,core,162,270,9162,16128
g42624,INVxp33_ASAP7_75t_R,core,162,270,6300,8838
g42592,INVx1_ASAP7_75t_L,core,162,270,5382,9378
g42589,INVx1_ASAP7_75t_L,core,162,270,13536,13158
g42645,INVxp33_ASAP7_75t_R,core,162,270,9378,18288
g42584,INVx1_ASAP7_75t_L,core,162,270,9162,6408
g42627,INVxp33_ASAP7_75t_R,core,162,270,14022,19638
g42579,INVx1_ASAP7_75t_L,core,162,270,5868,6948
g42636,INVxp33_ASAP7_75t_R,core,162,270,12942,18018
g42567,INVx1_ASAP7_75t_L,core,162,270,4410,12078
g42621,INVxp33_ASAP7_75t_R,core,162,270,10566,18558
g42595,INVx1_ASAP7_75t_L,core,162,270,14076,9378
g42565,INVx1_ASAP7_75t_L,core,162,270,10944,5598
g42637,INVx1_ASAP7_75t_L,core,162,270,6570,13968
g42606,INVx1_ASAP7_75t_L,core,162,270,17316,9378
g42643,INVxp33_ASAP7_75t_R,core,162,270,10080,2628
g42610,INVxp33_ASAP7_75t_R,core,162,270,4302,10998
g42631,INVxp33_ASAP7_75t_R,core,162,270,15642,16668
g42623,INVxp33_ASAP7_75t_R,core,162,270,3006,11538
g42639,INVxp33_ASAP7_75t_R,core,162,270,3276,12888
g42586,INVx1_ASAP7_75t_L,core,162,270,15156,7488
g42600,INVx1_ASAP7_75t_L,core,162,270,8514,10998
g42641,INVxp33_ASAP7_75t_R,core,162,270,11106,2628
g42619,INVxp33_ASAP7_75t_R,core,162,270,12834,18288
g42633,INVxp33_ASAP7_75t_R,core,162,270,10620,4788
fopt42965,INVx2_ASAP7_75t_SL,core,216,270,9162,13698
fopt43135,INVx3_ASAP7_75t_SL,core,270,270,4680,8568
fopt43147,INVxp67_ASAP7_75t_SL,core,162,270,11862,6948
fopt43228,INVx2_ASAP7_75t_SL,core,216,270,17910,15048
g43266,AOI21xp5_ASAP7_75t_SL,core,270,270,5112,6678
g43309,INVx2_ASAP7_75t_SL,core,216,270,11700,5328
g42291__43310,OA21x2_ASAP7_75t_SL,core,378,270,9756,5598
g43311,NAND2xp5_ASAP7_75t_L,core,216,270,10296,3708
g41625__43312,XOR2x2_ASAP7_75t_SL,core,594,270,11214,5598
g43316,AOI22xp5_ASAP7_75t_SL,core,324,270,11106,4518
g41513__43319,XNOR2x2_ASAP7_75t_SL,core,594,270,10404,7488
g43328,AND2x4_ASAP7_75t_SL,core,540,270,6894,8568
g41814__43330,AOI222xp33_ASAP7_75t_SL,core,540,270,12834,7488
g41920__43333,AOI22xp5_ASAP7_75t_SL,core,324,270,11430,7758
g41918__43335,AOI22xp5_ASAP7_75t_SL,core,324,270,12078,8028
g41954__43338,AOI22xp5_ASAP7_75t_SL,core,324,270,13590,8028
g41951__43344,AOI22xp5_ASAP7_75t_SL,core,324,270,12186,7758
g41987__43345,AOI22xp5_ASAP7_75t_SL,core,324,270,12186,7488
g41074__43386,NOR3xp33_ASAP7_75t_SL,core,270,270,15858,14508
g41023__43400,AND2x4_ASAP7_75t_SL,core,540,270,5166,17748
g41228__43401,NAND2x1p5_ASAP7_75t_SL,core,432,270,7218,16938
g41335__43402,NOR2xp33_ASAP7_75t_SL,core,216,270,7002,18558
g40989__43403,NOR2x1_ASAP7_75t_SL,core,324,270,5706,17748
g41064__43404,OAI21xp33_ASAP7_75t_SL,core,270,270,7110,17208
g40993__43406,NAND2xp5_ASAP7_75t_SL,core,216,270,5814,17478
g43429,AND2x4_ASAP7_75t_SL,core,540,270,7110,3978
g43436,INVx1_ASAP7_75t_SL,core,162,270,4302,13698
g41943__43443,AOI22xp5_ASAP7_75t_SL,core,324,270,8190,8568
g42059__43452,NAND2x1p5_ASAP7_75t_SL,core,432,270,9378,12888
g42196_dup,AND2x4_ASAP7_75t_SL,core,540,270,7704,8298
g41910__43462,AOI22x1_ASAP7_75t_SL,core,540,270,9972,13158
g41790__43466,OAI211xp5_ASAP7_75t_SL,core,324,270,9486,8298
g41925__43468,AOI22x1_ASAP7_75t_SL,core,540,270,10998,8028
g41013__43472,NAND2xp5_ASAP7_75t_SL,core,216,270,15588,18018
g40827__43699,NAND2xp5_ASAP7_75t_SL,core,216,270,1872,15048
g40672__43700,AOI21xp5_ASAP7_75t_SL,core,270,270,3114,15048
g40883__43703,AOI21x1_ASAP7_75t_SL,core,432,270,2088,13968
g59,NAND3xp33_ASAP7_75t_SL,core,270,270,10728,10188
g60,AOI22xp5_ASAP7_75t_SL,core,324,270,10782,10458
g319,INVx1_ASAP7_75t_L,core,162,270,10620,14778
g316,NAND2xp5_ASAP7_75t_SL,core,216,270,10998,15048
g31,NAND2xp5_ASAP7_75t_SL,core,216,270,18018,5598
g27,NAND2xp5_ASAP7_75t_SL,core,216,270,19422,14778
g43836,NOR2x1_ASAP7_75t_SL,core,324,270,19152,15858
g206,OAI21xp5_ASAP7_75t_SL,core,270,270,11052,11538
g689,AOI22xp5_ASAP7_75t_SL,core,324,270,14346,15318
g634,NAND3x1_ASAP7_75t_SL,core,594,270,9810,13968
g635,AOI22xp5_ASAP7_75t_SL,core,324,270,10134,14238
g637,NAND2xp5_ASAP7_75t_SL,core,216,270,10458,13968
g633,INVxp33_ASAP7_75t_R,core,162,270,6732,13968
g43841,NAND2xp5_ASAP7_75t_L,core,216,270,17316,15318
g43842,INVx1_ASAP7_75t_SL,core,162,270,17640,15858
g310,INVx1_ASAP7_75t_SL,core,162,270,17694,13968
g918,NAND2xp5_ASAP7_75t_SL,core,216,270,19098,8838
g916,AOI22xp5_ASAP7_75t_L,core,324,270,15264,9648
g275,OAI21xp5_ASAP7_75t_SL,core,270,270,11538,9918
g279,INVx1_ASAP7_75t_SL,core,162,270,11268,10728
g280,OAI21x1_ASAP7_75t_SL,core,432,270,11106,10998
g281,AOI22xp5_ASAP7_75t_SL,core,324,270,11916,10188
g274,OAI222xp33_ASAP7_75t_L,core,540,270,11538,10458
g278,NAND2xp5_ASAP7_75t_SL,core,216,270,11106,9918
g277,AOI22xp5_ASAP7_75t_SL,core,324,270,10998,9108
g262,AOI22xp5_ASAP7_75t_SL,core,324,270,8568,11538
g257,NAND2xp5_ASAP7_75t_L,core,216,270,7758,11808
g264,INVx1_ASAP7_75t_SL,core,162,270,8676,11808
g255,AOI22xp5_ASAP7_75t_SL,core,324,270,7758,12348
g81,AOI21xp5_ASAP7_75t_SL,core,270,270,5490,1818
g83,NOR2xp33_ASAP7_75t_SL,core,216,270,5814,2628
g82,OAI22x1_ASAP7_75t_SL,core,540,270,4788,2898
g84,NOR2xp33_ASAP7_75t_SL,core,216,270,4896,3168
g169,OAI31xp33_ASAP7_75t_SL,core,324,270,15264,14508
g171,AO22x1_ASAP7_75t_L,core,486,270,14994,15318
g170,OAI21x1_ASAP7_75t_SL,core,432,270,15264,14778
g43877,INVxp33_ASAP7_75t_R,core,162,270,13050,16668
g43881,OR2x6_ASAP7_75t_SL,core,648,270,7650,16938
g147,AO22x1_ASAP7_75t_R,core,486,270,10674,3708
g43884,OAI31xp33_ASAP7_75t_SL,core,324,270,5166,15858
g43885,AO22x1_ASAP7_75t_L,core,486,270,10296,16128
g43886,OAI21xp5_ASAP7_75t_SL,core,270,270,5058,16128
g56,OAI21xp5_ASAP7_75t_SL,core,270,270,15804,18288
g58,NAND3xp33_ASAP7_75t_SL,core,270,270,15210,17478
g43895,INVxp67_ASAP7_75t_SL,core,162,270,14994,18288
g43903,NOR3xp33_ASAP7_75t_SL,core,270,270,17208,3978
g43910,NAND3xp33_ASAP7_75t_SL,core,270,270,12456,13968
g43911,NAND2xp5_ASAP7_75t_SL,core,216,270,12132,13968
g91,AOI21x1_ASAP7_75t_SL,core,432,270,17100,9108
g776,OAI21xp5_ASAP7_75t_SL,core,270,270,13914,2088
g781,NAND2xp33_ASAP7_75t_SL,core,216,270,14724,2358
g777,OAI31xp67_ASAP7_75t_SL,core,702,270,14562,1818
g784,INVx1_ASAP7_75t_SL,core,162,270,14616,2088
g782,INVx1_ASAP7_75t_SL,core,162,270,14886,2088
g780,NAND2xp5_ASAP7_75t_SL,core,216,270,15156,2088
g103,AOI22xp5_ASAP7_75t_SL,core,324,270,14778,3438
g53,NAND4xp75_ASAP7_75t_SL,core,756,270,15210,2898
g238,AOI221x1_ASAP7_75t_SL,core,756,270,4356,18288
g43946,AOI22xp5_ASAP7_75t_SL,core,324,270,11430,9108
g43947,INVxp33_ASAP7_75t_R,core,162,270,12186,8838
g211,OAI22xp5_ASAP7_75t_SL,core,324,270,19584,6138
g43952,INVx3_ASAP7_75t_SL,core,270,270,1764,6408
g43953,AND2x4_ASAP7_75t_SL,core,540,270,1062,6138
g43957,INVxp33_ASAP7_75t_R,core,162,270,14292,9918
g43962,AO22x1_ASAP7_75t_SL,core,486,270,2520,15588
g108,AND3x2_ASAP7_75t_SL,core,378,270,18558,6408
g325,OAI21xp5_ASAP7_75t_SL,core,270,270,14994,19368
g43966,INVx1_ASAP7_75t_SL,core,162,270,15588,19098
fopt44020,INVx1_ASAP7_75t_SL,core,162,270,2250,6948
g44024,NAND2x1p5_ASAP7_75t_SL,core,432,270,6084,3168
g44026,AND2x4_ASAP7_75t_SL,core,540,270,7650,3978
g41117__44029,AOI22x1_ASAP7_75t_SL,core,540,270,6570,5058
g44034,NAND2xp5_ASAP7_75t_SL,core,216,270,4356,6138
g44035,OAI21xp33_ASAP7_75t_R,core,270,270,2736,4788
g44040,NOR2x1_ASAP7_75t_SL,core,324,270,4572,6138
g41791__44041,AND3x2_ASAP7_75t_SL,core,378,270,12348,6948
g44042,AOI22xp5_ASAP7_75t_SL,core,324,270,11322,3978
g44043,NAND2x1p5_ASAP7_75t_SL,core,432,270,7272,2628
g41627__44044,XOR2x2_ASAP7_75t_SL,core,594,270,11430,4518
g44061,INVx1_ASAP7_75t_L,core,162,270,8244,14778
g44076,OAI21x1_ASAP7_75t_SL,core,432,270,6840,9378
g44079,OAI21x1_ASAP7_75t_SL,core,432,270,5706,8838
g44080,OAI21x1_ASAP7_75t_SL,core,432,270,5274,10188
g44081,OAI21x1_ASAP7_75t_SL,core,432,270,12942,6408
g44084,OAI21x1_ASAP7_75t_SL,core,432,270,14238,8028
