full_name,max_slack
pci_target_unit_wishbone_master_addr_cnt_out_reg[19]/RESETN,INFINITY
pci_target_unit_wishbone_master_addr_cnt_out_reg[18]/RESETN,INFINITY
pci_target_unit_wishbone_master_addr_cnt_out_reg[17]/RESETN,INFINITY
pci_target_unit_wishbone_master_addr_cnt_out_reg[16]/RESETN,INFINITY
pci_target_unit_wishbone_master_addr_cnt_out_reg[15]/RESETN,INFINITY
pci_target_unit_wishbone_master_addr_cnt_out_reg[14]/RESETN,INFINITY
pci_target_unit_wishbone_master_addr_cnt_out_reg[13]/RESETN,INFINITY
pci_target_unit_wishbone_master_addr_cnt_out_reg[12]/RESETN,INFINITY
pci_target_unit_wishbone_master_addr_cnt_out_reg[11]/RESETN,INFINITY
pci_target_unit_wishbone_master_addr_cnt_out_reg[10]/RESETN,INFINITY
pci_target_unit_wishbone_master_addr_cnt_out_reg[9]/RESETN,INFINITY
pci_target_unit_wishbone_master_addr_cnt_out_reg[8]/RESETN,INFINITY
pci_target_unit_wishbone_master_addr_cnt_out_reg[7]/RESETN,INFINITY
pci_target_unit_wishbone_master_addr_cnt_out_reg[6]/RESETN,INFINITY
pci_target_unit_wishbone_master_addr_cnt_out_reg[5]/RESETN,INFINITY
pci_target_unit_wishbone_master_addr_cnt_out_reg[4]/RESETN,INFINITY
pci_target_unit_wishbone_master_addr_cnt_out_reg[3]/RESETN,INFINITY
pci_target_unit_wishbone_master_addr_cnt_out_reg[2]/RESETN,INFINITY
pci_target_unit_wishbone_master_addr_cnt_out_reg[1]/RESETN,INFINITY
pci_target_unit_wishbone_master_addr_cnt_out_reg[0]/RESETN,INFINITY
pci_target_unit_pci_target_sm_norm_access_to_conf_reg_reg/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[31]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[30]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[29]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[28]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[27]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[26]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[25]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[24]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[23]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[22]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[21]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[20]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[19]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[18]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[17]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[16]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[15]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[14]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[13]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[12]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[11]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[10]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[9]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[8]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[7]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[6]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[5]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[4]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[3]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[2]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[1]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_data_reg_reg[0]/RESETN,INFINITY
pci_target_unit_pci_target_if_pcir_fifo_ctrl_reg_reg[1]/RESETN,INFINITY
pci_target_unit_fifos_pciw_inTransactionCount_reg[0]/SETN,INFINITY
pci_target_unit_fifos_pciw_fifo_ctrl_wgrey_next_reg[1]/SETN,INFINITY
pci_target_unit_fifos_pciw_fifo_ctrl_waddr_plus1_reg[2]/SETN,INFINITY
pci_target_unit_fifos_pciw_fifo_ctrl_rgrey_minus2_reg[2]/RESETN,INFINITY
pci_target_unit_fifos_pciw_fifo_ctrl_rgrey_minus2_reg[1]/RESETN,INFINITY
pci_target_unit_fifos_pciw_fifo_ctrl_rgrey_minus2_reg[0]/RESETN,INFINITY
pci_target_unit_fifos_pciw_fifo_ctrl_rgrey_minus1_reg[1]/RESETN,INFINITY
pci_target_unit_fifos_pciw_fifo_ctrl_rgrey_minus1_reg[0]/SETN,INFINITY
pci_target_unit_fifos_pciw_fifo_ctrl_rgrey_addr_reg[0]/SETN,INFINITY
pci_target_unit_fifos_pciw_fifo_ctrl_raddr_plus_one_reg[2]/SETN,INFINITY
pci_target_unit_fifos_pciw_fifo_ctrl_raddr_plus_one_reg[1]/RESETN,INFINITY
pci_target_unit_fifos_inGreyCount_reg[1]/RESETN,INFINITY
pci_target_unit_fifos_inGreyCount_reg[0]/RESETN,INFINITY
pci_io_mux_cbe_iob3_dat_out_reg/RESETN,INFINITY
pci_io_mux_cbe_iob2_dat_out_reg/RESETN,INFINITY
pci_io_mux_cbe_iob1_dat_out_reg/RESETN,INFINITY
pci_io_mux_cbe_iob0_dat_out_reg/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_rty_o_reg/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_err_o_reg/RESETN,INFINITY
configuration_wb_am2_reg[31]/SETN,INFINITY
configuration_wb_am1_reg[31]/SETN,INFINITY
configuration_pci_err_cs_bit0_reg/RESETN,INFINITY
configuration_pci_err_addr_reg[14]/RESETN,INFINITY
pci_io_mux_serr_iob_en_out_reg/SETN,INFINITY
pci_io_mux_perr_iob_en_out_reg/SETN,INFINITY
wishbone_slave_unit_wishbone_slave_map_reg/RESETN,INFINITY
wishbone_slave_unit_wishbone_slave_img_wallow_reg/RESETN,INFINITY
wishbone_slave_unit_wishbone_slave_img_hit_reg[1]/RESETN,INFINITY
wishbone_slave_unit_wishbone_slave_img_hit_reg[0]/RESETN,INFINITY
wishbone_slave_unit_wishbone_slave_do_del_request_reg/RESETN,INFINITY
wishbone_slave_unit_wishbone_slave_del_completion_allow_reg/RESETN,INFINITY
wishbone_slave_unit_wishbone_slave_del_addr_hit_reg/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_intermediate_last_reg/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_intermediate_be_reg[3]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_intermediate_be_reg[2]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_intermediate_be_reg[1]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_intermediate_be_reg[0]/RESETN,INFINITY
wishbone_slave_unit_fifos_wbw_fifo_ctrl_raddr_reg[1]/SETN,INFINITY
wishbone_slave_unit_fifos_wbw_fifo_ctrl_raddr_reg[0]/SETN,INFINITY
pci_target_unit_wishbone_master_rty_counter_reg[3]/RESETN,INFINITY
wishbone_slave_unit_wishbone_slave_d_incoming_reg[18]/RESETN,INFINITY
wishbone_slave_unit_wishbone_slave_d_incoming_reg[17]/RESETN,INFINITY
wishbone_slave_unit_wishbone_slave_d_incoming_reg[16]/RESETN,INFINITY
wishbone_slave_unit_wishbone_slave_d_incoming_reg[15]/RESETN,INFINITY
wishbone_slave_unit_wishbone_slave_d_incoming_reg[14]/RESETN,INFINITY
wishbone_slave_unit_wishbone_slave_d_incoming_reg[13]/RESETN,INFINITY
wishbone_slave_unit_wishbone_slave_d_incoming_reg[12]/RESETN,INFINITY
wishbone_slave_unit_wishbone_slave_d_incoming_reg[11]/RESETN,INFINITY
wishbone_slave_unit_wishbone_slave_d_incoming_reg[10]/RESETN,INFINITY
wishbone_slave_unit_wishbone_slave_d_incoming_reg[9]/RESETN,INFINITY
wishbone_slave_unit_wishbone_slave_d_incoming_reg[8]/RESETN,INFINITY
wishbone_slave_unit_wishbone_slave_d_incoming_reg[7]/RESETN,INFINITY
wishbone_slave_unit_wishbone_slave_d_incoming_reg[6]/RESETN,INFINITY
wishbone_slave_unit_wishbone_slave_d_incoming_reg[5]/RESETN,INFINITY
wishbone_slave_unit_wishbone_slave_d_incoming_reg[4]/RESETN,INFINITY
wishbone_slave_unit_wishbone_slave_d_incoming_reg[3]/RESETN,INFINITY
wishbone_slave_unit_wishbone_slave_d_incoming_reg[2]/RESETN,INFINITY
wishbone_slave_unit_wishbone_slave_d_incoming_reg[1]/RESETN,INFINITY
wishbone_slave_unit_wishbone_slave_d_incoming_reg[0]/RESETN,INFINITY
wishbone_slave_unit_fifos_wbw_inTransactionCount_reg[1]/RESETN,INFINITY
wishbone_slave_unit_fifos_wbw_inTransactionCount_reg[0]/SETN,INFINITY
wishbone_slave_unit_fifos_wbw_fifo_ctrl_wgrey_next_reg[3]/RESETN,INFINITY
wishbone_slave_unit_fifos_wbw_fifo_ctrl_wgrey_next_reg[2]/RESETN,INFINITY
wishbone_slave_unit_fifos_wbw_fifo_ctrl_wgrey_addr_reg[3]/RESETN,INFINITY
wishbone_slave_unit_fifos_wbw_fifo_ctrl_wgrey_addr_reg[2]/RESETN,INFINITY
wishbone_slave_unit_fifos_wbw_fifo_ctrl_wgrey_addr_reg[1]/RESETN,INFINITY
wishbone_slave_unit_fifos_wbw_fifo_ctrl_wgrey_addr_reg[0]/SETN,INFINITY
wishbone_slave_unit_fifos_wbw_fifo_ctrl_waddr_reg[2]/RESETN,INFINITY
wishbone_slave_unit_fifos_wbw_fifo_ctrl_waddr_reg[1]/SETN,INFINITY
wishbone_slave_unit_fifos_wbw_fifo_ctrl_raddr_plus_one_reg[2]/SETN,INFINITY
wishbone_slave_unit_fifos_inGreyCount_reg[2]/RESETN,INFINITY
wishbone_slave_unit_fifos_inGreyCount_reg[1]/RESETN,INFINITY
wishbone_slave_unit_fifos_inGreyCount_reg[0]/RESETN,INFINITY
wishbone_slave_unit_del_sync_comp_cycle_count_reg[16]/RESETN,INFINITY
wishbone_slave_unit_del_sync_comp_cycle_count_reg[15]/RESETN,INFINITY
wishbone_slave_unit_del_sync_comp_cycle_count_reg[14]/RESETN,INFINITY
wishbone_slave_unit_del_sync_comp_cycle_count_reg[13]/RESETN,INFINITY
wishbone_slave_unit_del_sync_comp_cycle_count_reg[12]/RESETN,INFINITY
wishbone_slave_unit_del_sync_comp_cycle_count_reg[11]/RESETN,INFINITY
wishbone_slave_unit_del_sync_comp_cycle_count_reg[10]/RESETN,INFINITY
wishbone_slave_unit_del_sync_comp_cycle_count_reg[9]/RESETN,INFINITY
wishbone_slave_unit_del_sync_comp_cycle_count_reg[8]/RESETN,INFINITY
wishbone_slave_unit_del_sync_comp_cycle_count_reg[7]/RESETN,INFINITY
wishbone_slave_unit_del_sync_comp_cycle_count_reg[6]/RESETN,INFINITY
wishbone_slave_unit_del_sync_comp_cycle_count_reg[5]/RESETN,INFINITY
wishbone_slave_unit_del_sync_comp_cycle_count_reg[4]/RESETN,INFINITY
wishbone_slave_unit_del_sync_comp_cycle_count_reg[3]/RESETN,INFINITY
wishbone_slave_unit_del_sync_comp_cycle_count_reg[2]/RESETN,INFINITY
wishbone_slave_unit_del_sync_comp_cycle_count_reg[1]/RESETN,INFINITY
wishbone_slave_unit_del_sync_comp_cycle_count_reg[0]/RESETN,INFINITY
pci_target_unit_fifos_pciw_outTransactionCount_reg[1]/RESETN,INFINITY
pci_target_unit_fifos_pcir_fifo_ctrl_raddr_reg[0]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[31]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[30]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[29]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[28]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[27]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[26]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[25]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[24]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[23]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[22]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[21]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[20]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[19]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[18]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[17]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[16]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[15]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[14]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[13]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[12]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[11]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[10]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[9]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[8]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[7]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[6]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[5]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[4]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[3]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[2]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[1]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_o_o_reg[0]/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_dat_i_o_valid_reg/RESETN,INFINITY
i_pci_wbs_wbb3_2_wbb2_wbs_cyc_o_reg/RESETN,INFINITY
pci_target_unit_fifos_pciw_outTransactionCount_reg[0]/SETN,INFINITY
configuration_pci_am1_reg[31]/SETN,INFINITY
configuration_pci_ba0_bit31_8_reg[14]/RESETN,INFINITY
configuration_pci_ba0_bit31_8_reg[17]/RESETN,INFINITY
configuration_pci_ba0_bit31_8_reg[20]/RESETN,INFINITY
configuration_pci_ba0_bit31_8_reg[22]/RESETN,INFINITY
configuration_pci_ba0_bit31_8_reg[25]/RESETN,INFINITY
configuration_pci_ba0_bit31_8_reg[28]/RESETN,INFINITY
configuration_pci_ba1_bit31_8_reg[8]/RESETN,INFINITY
configuration_pci_ba1_bit31_8_reg[11]/RESETN,INFINITY
configuration_pci_ba1_bit31_8_reg[13]/RESETN,INFINITY
configuration_pci_ba1_bit31_8_reg[17]/RESETN,INFINITY
configuration_pci_ba1_bit31_8_reg[19]/RESETN,INFINITY
configuration_pci_ba1_bit31_8_reg[22]/RESETN,INFINITY
configuration_pci_ba1_bit31_8_reg[25]/RESETN,INFINITY
configuration_pci_ba1_bit31_8_reg[28]/RESETN,INFINITY
configuration_pci_ba1_bit31_8_reg[31]/RESETN,INFINITY
configuration_pci_ta1_reg[8]/RESETN,INFINITY
configuration_pci_ta1_reg[11]/RESETN,INFINITY
configuration_pci_ta1_reg[14]/RESETN,INFINITY
configuration_pci_ta1_reg[17]/RESETN,INFINITY
configuration_pci_ta1_reg[20]/RESETN,INFINITY
configuration_pci_ta1_reg[24]/RESETN,INFINITY
configuration_pci_ta1_reg[26]/RESETN,INFINITY
configuration_pci_ta1_reg[30]/RESETN,INFINITY
configuration_sync_pci_err_cs_8_del_bit_reg/RESETN,INFINITY
configuration_wb_err_addr_reg[1]/RESETN,INFINITY
configuration_wb_err_addr_reg[4]/RESETN,INFINITY
configuration_wb_err_addr_reg[7]/RESETN,INFINITY
configuration_wb_err_addr_reg[9]/RESETN,INFINITY
configuration_wb_err_addr_reg[12]/RESETN,INFINITY
configuration_wb_err_addr_reg[15]/RESETN,INFINITY
configuration_wb_err_addr_reg[18]/RESETN,INFINITY
configuration_wb_err_addr_reg[21]/RESETN,INFINITY
configuration_wb_err_addr_reg[24]/RESETN,INFINITY
configuration_wb_err_addr_reg[27]/RESETN,INFINITY
configuration_wb_err_addr_reg[30]/RESETN,INFINITY
configuration_wb_err_cs_bit8_reg/RESETN,INFINITY
configuration_wb_err_cs_bit31_24_reg[25]/RESETN,INFINITY
configuration_wb_err_cs_bit31_24_reg[28]/RESETN,INFINITY
configuration_wb_err_cs_bit31_24_reg[31]/RESETN,INFINITY
configuration_wb_err_data_reg[2]/RESETN,INFINITY
configuration_cache_lsize_to_wb_bits_sync_sync_data_out_reg[2]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[25]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[27]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_data_out_reg[30]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_if_read_count_reg[2]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_sm_cur_state_reg[3]/RESETN,INFINITY
wishbone_slave_unit_pci_initiator_sm_rdata_selector_reg[1]/RESETN,INFINITY
output_backup_perr_en_out_reg/RESETN,INFINITY
output_backup_serr_en_out_reg/RESETN,INFINITY
parity_checker_perr_en_crit_gen_perr_en_reg_out_reg/RESETN,INFINITY
pci_io_mux_serr_iob_dat_out_reg/RESETN,INFINITY
configuration_cache_line_size_reg_reg[0]/RESETN,INFINITY
configuration_cache_line_size_reg_reg[2]/RESETN,INFINITY
configuration_cache_line_size_reg_reg[5]/RESETN,INFINITY
configuration_cache_line_size_reg_reg[6]/RESETN,INFINITY
configuration_cache_line_size_reg_reg[7]/RESETN,INFINITY
configuration_icr_bit31_reg/RESETN,INFINITY
configuration_isr_bit2_0_reg[1]/RESETN,INFINITY
configuration_latency_timer_reg[1]/RESETN,INFINITY
configuration_latency_timer_reg[3]/RESETN,INFINITY
configuration_latency_timer_reg[4]/RESETN,INFINITY
configuration_latency_timer_reg[5]/RESETN,INFINITY
configuration_latency_timer_reg[7]/RESETN,INFINITY
configuration_pci_am1_reg[10]/SETN,INFINITY
configuration_pci_am1_reg[12]/SETN,INFINITY
configuration_pci_am1_reg[14]/SETN,INFINITY
configuration_pci_am1_reg[18]/SETN,INFINITY
configuration_pci_am1_reg[19]/SETN,INFINITY
configuration_pci_am1_reg[21]/SETN,INFINITY
configuration_pci_am1_reg[25]/SETN,INFINITY
configuration_pci_am1_reg[27]/SETN,INFINITY
configuration_pci_am1_reg[28]/SETN,INFINITY
configuration_pci_am1_reg[30]/SETN,INFINITY
configuration_pci_ba0_bit31_8_reg[13]/RESETN,INFINITY
configuration_pci_ba0_bit31_8_reg[16]/RESETN,INFINITY
configuration_pci_ba0_bit31_8_reg[19]/RESETN,INFINITY
configuration_pci_ba0_bit31_8_reg[23]/RESETN,INFINITY
configuration_pci_ba0_bit31_8_reg[26]/RESETN,INFINITY
configuration_pci_ba0_bit31_8_reg[29]/RESETN,INFINITY
configuration_pci_ba0_bit31_8_reg[31]/RESETN,INFINITY
configuration_pci_ba1_bit31_8_reg[10]/RESETN,INFINITY
configuration_pci_ba1_bit31_8_reg[14]/RESETN,INFINITY
configuration_pci_ba1_bit31_8_reg[16]/RESETN,INFINITY
configuration_pci_ba1_bit31_8_reg[20]/RESETN,INFINITY
configuration_pci_ba1_bit31_8_reg[23]/RESETN,INFINITY
configuration_pci_ba1_bit31_8_reg[26]/RESETN,INFINITY
configuration_pci_ba1_bit31_8_reg[29]/RESETN,INFINITY
configuration_pci_img_ctrl1_bit2_1_reg[1]/RESETN,INFINITY
configuration_pci_ta1_reg[9]/RESETN,INFINITY
configuration_pci_ta1_reg[12]/RESETN,INFINITY
configuration_pci_ta1_reg[15]/RESETN,INFINITY
configuration_pci_ta1_reg[18]/RESETN,INFINITY
configuration_pci_ta1_reg[21]/RESETN,INFINITY
configuration_pci_ta1_reg[23]/RESETN,INFINITY
configuration_pci_ta1_reg[27]/RESETN,INFINITY
configuration_pci_ta1_reg[29]/RESETN,INFINITY
configuration_wb_ba1_bit31_12_reg[31]/RESETN,INFINITY
configuration_wb_err_addr_reg[2]/RESETN,INFINITY
configuration_wb_err_addr_reg[5]/RESETN,INFINITY
configuration_wb_err_addr_reg[8]/RESETN,INFINITY
configuration_wb_err_addr_reg[11]/RESETN,INFINITY
configuration_wb_err_addr_reg[14]/RESETN,INFINITY
configuration_wb_err_addr_reg[17]/RESETN,INFINITY
configuration_wb_err_addr_reg[20]/RESETN,INFINITY
configuration_wb_err_addr_reg[23]/RESETN,INFINITY
configuration_wb_err_addr_reg[26]/RESETN,INFINITY
configuration_wb_err_addr_reg[29]/RESETN,INFINITY
configuration_wb_err_cs_bit0_reg/RESETN,INFINITY
configuration_wb_err_cs_bit31_24_reg[24]/RESETN,INFINITY
configuration_wb_err_cs_bit31_24_reg[27]/RESETN,INFINITY
configuration_wb_err_cs_bit31_24_reg[30]/RESETN,INFINITY
configuration_wb_err_data_reg[1]/RESETN,INFINITY
configuration_wb_err_data_reg[4]/RESETN,INFINITY
configuration_wb_err_data_reg[7]/RESETN,INFINITY
configuration_wb_err_data_reg[10]/RESETN,INFINITY
configuration_wb_err_data_reg[13]/RESETN,INFINITY
configuration_wb_err_data_reg[16]/RESETN,INFINITY
configuration_wb_err_data_reg[19]/RESETN,INFINITY
configuration_wb_err_data_reg[20]/RESETN,INFINITY
configuration_wb_err_data_reg[23]/RESETN,INFINITY
configuration_wb_err_data_reg[26]/RESETN,INFINITY
configuration_wb_err_data_reg[29]/RESETN,INFINITY
configuration_wb_ta2_reg[31]/RESETN,INFINITY
pci_target_unit_wishbone_master_rty_counter_reg[2]/RESETN,INFINITY
pci_target_unit_wishbone_master_read_bound_reg/RESETN,INFINITY
pci_target_unit_pci_target_sm_same_read_reg_reg/RESETN,INFINITY
pci_target_unit_pci_target_if_same_read_reg_reg/RESETN,INFINITY
pci_target_unit_fifos_pciw_fifo_ctrl_wgrey_next_reg[0]/RESETN,INFINITY
pci_target_unit_fifos_pciw_fifo_ctrl_wgrey_next_plus1_reg[2]/SETN,INFINITY
pci_target_unit_fifos_pciw_fifo_ctrl_wgrey_next_plus1_reg[1]/SETN,INFINITY
pci_target_unit_fifos_pciw_fifo_ctrl_wgrey_next_plus1_reg[0]/RESETN,INFINITY
pci_target_unit_fifos_pciw_fifo_ctrl_waddr_reg[2]/SETN,INFINITY
pci_target_unit_fifos_pciw_fifo_ctrl_waddr_reg[1]/RESETN,INFINITY
pci_target_unit_fifos_pciw_fifo_ctrl_waddr_reg[0]/RESETN,INFINITY
pci_target_unit_fifos_pciw_fifo_ctrl_waddr_plus1_reg[1]/RESETN,INFINITY
pci_target_unit_fifos_pciw_fifo_ctrl_waddr_plus1_reg[0]/SETN,INFINITY
pci_target_unit_fifos_pciw_fifo_ctrl_rgrey_next_reg[2]/RESETN,INFINITY
pci_target_unit_fifos_pciw_fifo_ctrl_rgrey_next_reg[1]/SETN,INFINITY
pci_target_unit_fifos_pciw_fifo_ctrl_rgrey_next_reg[0]/RESETN,INFINITY
pci_target_unit_fifos_pciw_fifo_ctrl_rgrey_minus1_reg[2]/RESETN,INFINITY
pci_target_unit_fifos_pciw_fifo_ctrl_rgrey_addr_reg[1]/SETN,INFINITY
pci_target_unit_fifos_pciw_fifo_ctrl_raddr_reg[2]/SETN,INFINITY
pci_target_unit_fifos_pciw_fifo_ctrl_raddr_reg[1]/RESETN,INFINITY
pci_target_unit_fifos_pciw_fifo_ctrl_raddr_reg[0]/RESETN,INFINITY
pci_target_unit_fifos_pciw_fifo_ctrl_raddr_plus_one_reg[0]/SETN,INFINITY
configuration_pci_am1_reg[22]/SETN,INFINITY
configuration_pci_am1_reg[23]/SETN,INFINITY
configuration_pci_am1_reg[24]/SETN,INFINITY
configuration_pci_am1_reg[26]/SETN,INFINITY
configuration_pci_am1_reg[29]/SETN,INFINITY
configuration_pci_ba0_bit31_8_reg[12]/RESETN,INFINITY
configuration_pci_ba0_bit31_8_reg[15]/RESETN,INFINITY
configuration_pci_ba0_bit31_8_reg[18]/RESETN,INFINITY
configuration_pci_ba0_bit31_8_reg[21]/RESETN,INFINITY
configuration_pci_ba0_bit31_8_reg[24]/RESETN,INFINITY
configuration_pci_ba0_bit31_8_reg[27]/RESETN,INFINITY
configuration_pci_ba0_bit31_8_reg[30]/RESETN,INFINITY
configuration_pci_ba1_bit31_8_reg[9]/RESETN,INFINITY
configuration_pci_ba1_bit31_8_reg[12]/RESETN,INFINITY
configuration_pci_ba1_bit31_8_reg[15]/RESETN,INFINITY
configuration_pci_ba1_bit31_8_reg[18]/RESETN,INFINITY
configuration_pci_ba1_bit31_8_reg[21]/RESETN,INFINITY
configuration_pci_ba1_bit31_8_reg[24]/RESETN,INFINITY
configuration_pci_ba1_bit31_8_reg[27]/RESETN,INFINITY
configuration_pci_ba1_bit31_8_reg[30]/RESETN,INFINITY
configuration_pci_img_ctrl1_bit2_1_reg[2]/RESETN,INFINITY
configuration_pci_ta1_reg[10]/RESETN,INFINITY
configuration_pci_ta1_reg[13]/RESETN,INFINITY
configuration_pci_ta1_reg[16]/RESETN,INFINITY
configuration_pci_ta1_reg[19]/RESETN,INFINITY
configuration_pci_ta1_reg[22]/RESETN,INFINITY
configuration_pci_ta1_reg[25]/RESETN,INFINITY
configuration_pci_ta1_reg[28]/RESETN,INFINITY
configuration_pci_ta1_reg[31]/RESETN,INFINITY
configuration_wb_err_addr_reg[0]/RESETN,INFINITY
configuration_wb_err_addr_reg[3]/RESETN,INFINITY
configuration_wb_err_addr_reg[6]/RESETN,INFINITY
configuration_wb_err_addr_reg[10]/RESETN,INFINITY
configuration_wb_err_addr_reg[13]/RESETN,INFINITY
configuration_wb_err_addr_reg[16]/RESETN,INFINITY
configuration_wb_err_addr_reg[19]/RESETN,INFINITY
configuration_wb_err_addr_reg[22]/RESETN,INFINITY
configuration_wb_err_addr_reg[25]/RESETN,INFINITY
