full_name,max_slack
g152794__5115/A2,INFINITY
g152794__5115/B1,INFINITY
g152794__5115/B2,INFINITY
g152794__5115/Y,INFINITY
u1_slt2_reg[18]/D,INFINITY
u1_slt2_reg[18]/CLK,INFINITY
u1_slt2_reg[18]/QN,INFINITY
u1_slt6_reg[18]/D,INFINITY
u1_slt6_reg[18]/CLK,INFINITY
u1_slt6_reg[18]/QN,INFINITY
u1_slt2_reg[17]/D,INFINITY
u1_slt2_reg[17]/CLK,INFINITY
u1_slt2_reg[17]/QN,INFINITY
u1_slt3_reg[17]/D,INFINITY
u1_slt3_reg[17]/CLK,INFINITY
u1_slt3_reg[17]/QN,INFINITY
g152796__7410/A1,INFINITY
g152796__7410/A2,INFINITY
g152796__7410/B1,INFINITY
g152796__7410/B2,INFINITY
g152796__7410/Y,INFINITY
u1_slt6_reg[17]/D,INFINITY
u1_slt6_reg[17]/CLK,INFINITY
u1_slt6_reg[17]/QN,INFINITY
u1_slt2_reg[16]/D,INFINITY
u1_slt2_reg[16]/CLK,INFINITY
u1_slt2_reg[16]/QN,INFINITY
u1_slt4_reg[16]/D,INFINITY
u1_slt4_reg[16]/CLK,INFINITY
u1_slt4_reg[16]/QN,INFINITY
g152798__6260/A1,INFINITY
g152798__6260/A2,INFINITY
g152798__6260/B1,INFINITY
g152798__6260/B2,INFINITY
g152798__6260/Y,INFINITY
u18_int_set_reg[1]/RESETN,INFINITY
u26_cnt_reg[0]/RESETN,INFINITY
u1_slt0_reg[15]/D,INFINITY
u1_slt0_reg[15]/CLK,INFINITY
u1_slt0_reg[15]/QN,INFINITY
u13_ints_r_reg[23]/RESETN,INFINITY
u1_slt3_reg[14]/D,INFINITY
u1_slt3_reg[14]/CLK,INFINITY
u1_slt3_reg[14]/QN,INFINITY
u13_ints_r_reg[20]/RESETN,INFINITY
g152800__8246/A1,INFINITY
g152800__8246/A2,INFINITY
g152800__8246/B1,INFINITY
g152800__8246/B2,INFINITY
g152800__8246/Y,INFINITY
u1_slt2_reg[13]/D,INFINITY
u1_slt2_reg[13]/CLK,INFINITY
u1_slt2_reg[13]/QN,INFINITY
u1_slt3_reg[13]/D,INFINITY
u1_slt3_reg[13]/CLK,INFINITY
u1_slt3_reg[13]/QN,INFINITY
u1_slt6_reg[12]/D,INFINITY
u1_slt6_reg[12]/CLK,INFINITY
u1_slt6_reg[12]/QN,INFINITY
u1_slt0_reg[11]/D,INFINITY
u1_slt0_reg[11]/CLK,INFINITY
u1_slt0_reg[11]/QN,INFINITY
u1_slt6_reg[11]/D,INFINITY
u1_slt6_reg[11]/CLK,INFINITY
u1_slt6_reg[11]/QN,INFINITY
u1_slt4_reg[11]/D,INFINITY
u1_slt4_reg[11]/CLK,INFINITY
u1_slt4_reg[11]/QN,INFINITY
u1_slt1_reg[10]/D,INFINITY
u1_slt1_reg[10]/CLK,INFINITY
u1_slt1_reg[10]/QN,INFINITY
u1_slt4_reg[10]/D,INFINITY
u1_slt4_reg[10]/CLK,INFINITY
u1_slt4_reg[10]/QN,INFINITY
u1_slt3_reg[10]/D,INFINITY
u1_slt3_reg[10]/CLK,INFINITY
u1_slt3_reg[10]/QN,INFINITY
u1_slt3_reg[9]/D,INFINITY
u1_slt3_reg[9]/CLK,INFINITY
u1_slt3_reg[9]/QN,INFINITY
g152818__5122/A1,INFINITY
g152818__5122/A2,INFINITY
g152818__5122/B1,INFINITY
g152818__5122/B2,INFINITY
g152818__5122/Y,INFINITY
u1_slt1_reg[8]/D,INFINITY
u1_slt1_reg[8]/CLK,INFINITY
u1_slt1_reg[8]/QN,INFINITY
u1_slt4_reg[8]/D,INFINITY
u1_slt4_reg[8]/CLK,INFINITY
u1_slt4_reg[8]/QN,INFINITY
g152847__2883/A1,INFINITY
g152847__2883/A2,INFINITY
g152847__2883/B1,INFINITY
g152847__2883/B2,INFINITY
g152847__2883/Y,INFINITY
u1_slt2_reg[7]/D,INFINITY
u1_slt2_reg[7]/CLK,INFINITY
u1_slt2_reg[7]/QN,INFINITY
u1_slt1_reg[7]/D,INFINITY
u1_slt1_reg[7]/CLK,INFINITY
u1_slt1_reg[7]/QN,INFINITY
u1_slt6_reg[7]/D,INFINITY
u1_slt6_reg[7]/CLK,INFINITY
u1_slt6_reg[7]/QN,INFINITY
u1_slt6_reg[6]/D,INFINITY
u1_slt6_reg[6]/CLK,INFINITY
u1_slt6_reg[6]/QN,INFINITY
u1_slt1_reg[5]/D,INFINITY
u1_slt1_reg[5]/CLK,INFINITY
u1_slt1_reg[5]/QN,INFINITY
u1_slt2_reg[5]/D,INFINITY
u1_slt2_reg[5]/CLK,INFINITY
u1_slt2_reg[5]/QN,INFINITY
u1_slt6_reg[5]/D,INFINITY
u1_slt6_reg[5]/CLK,INFINITY
u1_slt6_reg[5]/QN,INFINITY
u1_slt2_reg[4]/D,INFINITY
u1_slt2_reg[4]/CLK,INFINITY
u1_slt2_reg[4]/QN,INFINITY
g153840/A1,INFINITY
g153840/A2,INFINITY
g153840/B1,INFINITY
g153840/B2,INFINITY
g153840/Y,INFINITY
u1_slt4_reg[3]/D,INFINITY
u1_slt4_reg[3]/CLK,INFINITY
u1_slt4_reg[3]/QN,INFINITY
u0_slt6_r_reg[0]/CLK,INFINITY
u0_slt6_r_reg[0]/QN,INFINITY
u0_slt6_r_reg[1]/D,INFINITY
u0_slt6_r_reg[1]/CLK,INFINITY
u0_slt6_r_reg[1]/QN,INFINITY
u0_slt6_r_reg[2]/D,INFINITY
u0_slt6_r_reg[2]/CLK,INFINITY
u0_slt6_r_reg[2]/QN,INFINITY
u0_slt6_r_reg[3]/D,INFINITY
u0_slt6_r_reg[3]/CLK,INFINITY
u0_slt6_r_reg[3]/QN,INFINITY
u0_slt6_r_reg[4]/D,INFINITY
u0_slt6_r_reg[4]/CLK,INFINITY
u0_slt6_r_reg[4]/QN,INFINITY
u0_slt6_r_reg[5]/D,INFINITY
u0_slt6_r_reg[5]/CLK,INFINITY
u0_slt6_r_reg[5]/QN,INFINITY
u0_slt6_r_reg[6]/D,INFINITY
u0_slt6_r_reg[6]/CLK,INFINITY
u0_slt6_r_reg[6]/QN,INFINITY
u0_slt6_r_reg[7]/D,INFINITY
u0_slt6_r_reg[7]/CLK,INFINITY
u0_slt6_r_reg[7]/QN,INFINITY
u0_slt6_r_reg[8]/D,INFINITY
u0_slt6_r_reg[8]/CLK,INFINITY
u0_slt6_r_reg[8]/QN,INFINITY
u0_slt6_r_reg[9]/D,INFINITY
u0_slt6_r_reg[9]/CLK,INFINITY
u0_slt6_r_reg[9]/QN,INFINITY
u0_slt6_r_reg[10]/D,INFINITY
u0_slt6_r_reg[10]/CLK,INFINITY
u0_slt6_r_reg[10]/QN,INFINITY
u0_slt6_r_reg[11]/D,INFINITY
u0_slt6_r_reg[11]/CLK,INFINITY
u0_slt6_r_reg[11]/QN,INFINITY
u0_slt6_r_reg[12]/D,INFINITY
u0_slt6_r_reg[12]/CLK,INFINITY
u0_slt6_r_reg[12]/QN,INFINITY
u0_slt6_r_reg[13]/D,INFINITY
u0_slt6_r_reg[13]/CLK,INFINITY
u0_slt6_r_reg[13]/QN,INFINITY
u0_slt6_r_reg[14]/D,INFINITY
u0_slt6_r_reg[14]/CLK,INFINITY
u0_slt6_r_reg[14]/QN,INFINITY
u0_slt6_r_reg[15]/D,INFINITY
u0_slt6_r_reg[15]/CLK,INFINITY
u0_slt6_r_reg[15]/QN,INFINITY
u0_slt6_r_reg[16]/D,INFINITY
u0_slt6_r_reg[16]/CLK,INFINITY
u0_slt6_r_reg[16]/QN,INFINITY
u0_slt6_r_reg[17]/D,INFINITY
u0_slt6_r_reg[17]/CLK,INFINITY
u0_slt6_r_reg[17]/QN,INFINITY
u0_slt6_r_reg[18]/D,INFINITY
u0_slt6_r_reg[18]/CLK,INFINITY
u0_slt6_r_reg[18]/QN,INFINITY
u0_slt6_r_reg[19]/D,INFINITY
u0_slt6_r_reg[19]/CLK,INFINITY
u0_slt6_r_reg[19]/QN,INFINITY
u0_slt5_r_reg[0]/D,INFINITY
u0_slt5_r_reg[0]/CLK,INFINITY
u0_slt5_r_reg[0]/QN,INFINITY
u0_slt5_r_reg[1]/D,INFINITY
u0_slt5_r_reg[1]/CLK,INFINITY
u0_slt5_r_reg[1]/QN,INFINITY
u0_slt5_r_reg[2]/D,INFINITY
u0_slt5_r_reg[2]/CLK,INFINITY
u0_slt5_r_reg[2]/QN,INFINITY
u0_slt5_r_reg[3]/D,INFINITY
u0_slt5_r_reg[3]/CLK,INFINITY
u0_slt5_r_reg[3]/QN,INFINITY
u0_slt5_r_reg[4]/D,INFINITY
u0_slt5_r_reg[4]/CLK,INFINITY
u0_slt5_r_reg[4]/QN,INFINITY
u0_slt5_r_reg[5]/D,INFINITY
u0_slt5_r_reg[5]/CLK,INFINITY
u0_slt5_r_reg[5]/QN,INFINITY
u0_slt5_r_reg[6]/D,INFINITY
u0_slt5_r_reg[6]/CLK,INFINITY
u0_slt5_r_reg[6]/QN,INFINITY
u0_slt5_r_reg[7]/D,INFINITY
u0_slt5_r_reg[7]/CLK,INFINITY
u0_slt5_r_reg[7]/QN,INFINITY
u0_slt5_r_reg[8]/D,INFINITY
u0_slt5_r_reg[8]/CLK,INFINITY
u0_slt5_r_reg[8]/QN,INFINITY
u0_slt5_r_reg[9]/D,INFINITY
u0_slt5_r_reg[9]/CLK,INFINITY
u0_slt5_r_reg[9]/QN,INFINITY
u0_slt5_r_reg[10]/D,INFINITY
u0_slt5_r_reg[10]/CLK,INFINITY
u0_slt5_r_reg[10]/QN,INFINITY
u0_slt5_r_reg[11]/D,INFINITY
u0_slt5_r_reg[11]/CLK,INFINITY
u0_slt5_r_reg[11]/QN,INFINITY
u0_slt5_r_reg[12]/D,INFINITY
u0_slt5_r_reg[12]/CLK,INFINITY
u0_slt5_r_reg[12]/QN,INFINITY
u0_slt5_r_reg[13]/D,INFINITY
u0_slt5_r_reg[13]/CLK,INFINITY
u0_slt5_r_reg[13]/QN,INFINITY
u0_slt5_r_reg[14]/D,INFINITY
u0_slt5_r_reg[14]/CLK,INFINITY
u0_slt5_r_reg[14]/QN,INFINITY
u0_slt5_r_reg[15]/D,INFINITY
u0_slt5_r_reg[15]/CLK,INFINITY
u0_slt5_r_reg[15]/QN,INFINITY
u0_slt5_r_reg[16]/D,INFINITY
u0_slt5_r_reg[16]/CLK,INFINITY
u0_slt5_r_reg[16]/QN,INFINITY
u0_slt5_r_reg[17]/D,INFINITY
u0_slt5_r_reg[17]/CLK,INFINITY
u0_slt5_r_reg[17]/QN,INFINITY
u0_slt5_r_reg[18]/D,INFINITY
u0_slt5_r_reg[18]/CLK,INFINITY
u0_slt5_r_reg[18]/QN,INFINITY
u0_slt5_r_reg[19]/D,INFINITY
u0_slt5_r_reg[19]/CLK,INFINITY
u0_slt5_r_reg[19]/QN,INFINITY
u0_slt4_r_reg[6]/D,INFINITY
u0_slt4_r_reg[6]/CLK,INFINITY
u0_slt4_r_reg[6]/QN,INFINITY
u0_slt4_r_reg[7]/D,INFINITY
u0_slt4_r_reg[7]/CLK,INFINITY
u0_slt4_r_reg[7]/QN,INFINITY
u0_slt4_r_reg[8]/D,INFINITY
u0_slt4_r_reg[8]/CLK,INFINITY
u0_slt4_r_reg[8]/QN,INFINITY
u0_slt4_r_reg[9]/D,INFINITY
u0_slt4_r_reg[9]/CLK,INFINITY
u0_slt4_r_reg[9]/QN,INFINITY
u0_slt4_r_reg[10]/D,INFINITY
u0_slt4_r_reg[10]/CLK,INFINITY
u0_slt4_r_reg[10]/QN,INFINITY
u0_slt4_r_reg[11]/D,INFINITY
u0_slt4_r_reg[11]/CLK,INFINITY
u0_slt4_r_reg[11]/QN,INFINITY
u0_slt4_r_reg[12]/D,INFINITY
u0_slt4_r_reg[12]/CLK,INFINITY
u0_slt4_r_reg[12]/QN,INFINITY
u0_slt4_r_reg[13]/D,INFINITY
u0_slt4_r_reg[13]/CLK,INFINITY
u0_slt4_r_reg[13]/QN,INFINITY
u0_slt4_r_reg[14]/D,INFINITY
u0_slt4_r_reg[14]/CLK,INFINITY
u0_slt4_r_reg[14]/QN,INFINITY
u0_slt4_r_reg[15]/D,INFINITY
u0_slt4_r_reg[15]/CLK,INFINITY
u0_slt4_r_reg[15]/QN,INFINITY
u0_slt4_r_reg[16]/D,INFINITY
u0_slt4_r_reg[16]/CLK,INFINITY
u0_slt4_r_reg[16]/QN,INFINITY
u0_slt4_r_reg[17]/D,INFINITY
u0_slt4_r_reg[17]/CLK,INFINITY
u0_slt4_r_reg[17]/QN,INFINITY
u0_slt2_r_reg[4]/D,INFINITY
u0_slt2_r_reg[4]/CLK,INFINITY
u0_slt2_r_reg[4]/QN,INFINITY
u0_slt2_r_reg[5]/D,INFINITY
u0_slt2_r_reg[5]/CLK,INFINITY
u0_slt2_r_reg[5]/QN,INFINITY
u0_slt2_r_reg[6]/D,INFINITY
u0_slt2_r_reg[6]/CLK,INFINITY
u0_slt2_r_reg[6]/QN,INFINITY
u0_slt2_r_reg[7]/D,INFINITY
u0_slt2_r_reg[7]/CLK,INFINITY
u0_slt2_r_reg[7]/QN,INFINITY
u0_slt2_r_reg[8]/D,INFINITY
u0_slt2_r_reg[8]/CLK,INFINITY
u0_slt2_r_reg[8]/QN,INFINITY
u0_slt2_r_reg[9]/D,INFINITY
u0_slt2_r_reg[9]/CLK,INFINITY
u0_slt2_r_reg[9]/QN,INFINITY
u0_slt2_r_reg[10]/D,INFINITY
u0_slt2_r_reg[10]/CLK,INFINITY
u0_slt2_r_reg[10]/QN,INFINITY
u0_slt2_r_reg[11]/D,INFINITY
u0_slt2_r_reg[11]/CLK,INFINITY
u0_slt2_r_reg[11]/QN,INFINITY
u0_slt2_r_reg[12]/D,INFINITY
u0_slt2_r_reg[12]/CLK,INFINITY
u0_slt2_r_reg[12]/QN,INFINITY
u0_slt2_r_reg[13]/D,INFINITY
u0_slt2_r_reg[13]/CLK,INFINITY
u0_slt2_r_reg[13]/QN,INFINITY
u0_slt2_r_reg[14]/D,INFINITY
u0_slt2_r_reg[14]/CLK,INFINITY
u0_slt2_r_reg[14]/QN,INFINITY
u0_slt2_r_reg[15]/D,INFINITY
u0_slt2_r_reg[15]/CLK,INFINITY
u0_slt2_r_reg[15]/QN,INFINITY
u0_slt2_r_reg[16]/D,INFINITY
u0_slt2_r_reg[16]/CLK,INFINITY
u0_slt2_r_reg[16]/QN,INFINITY
u0_slt2_r_reg[17]/D,INFINITY
u0_slt2_r_reg[17]/CLK,INFINITY
u0_slt2_r_reg[17]/QN,INFINITY
u0_slt2_r_reg[18]/D,INFINITY
u0_slt2_r_reg[18]/CLK,INFINITY
u0_slt2_r_reg[18]/QN,INFINITY
u0_slt2_r_reg[19]/D,INFINITY
u0_slt2_r_reg[19]/CLK,INFINITY
u0_slt2_r_reg[19]/QN,INFINITY
u0_slt1_r_reg[0]/D,INFINITY
u0_slt1_r_reg[0]/CLK,INFINITY
u0_slt1_r_reg[0]/QN,INFINITY
u0_slt1_r_reg[1]/D,INFINITY
u0_slt1_r_reg[1]/CLK,INFINITY
u0_slt1_r_reg[1]/QN,INFINITY
u0_slt1_r_reg[2]/D,INFINITY
u0_slt1_r_reg[2]/CLK,INFINITY
u0_slt1_r_reg[2]/QN,INFINITY
u0_slt1_r_reg[3]/D,INFINITY
u0_slt1_r_reg[3]/CLK,INFINITY
u0_slt1_r_reg[3]/QN,INFINITY
u0_slt1_r_reg[4]/D,INFINITY
u0_slt1_r_reg[4]/CLK,INFINITY
u0_slt1_r_reg[4]/QN,INFINITY
u0_slt1_r_reg[5]/D,INFINITY
u0_slt1_r_reg[5]/CLK,INFINITY
u0_slt1_r_reg[5]/QN,INFINITY
u0_slt1_r_reg[6]/D,INFINITY
u0_slt1_r_reg[6]/CLK,INFINITY
u0_slt1_r_reg[6]/QN,INFINITY
u0_slt1_r_reg[7]/D,INFINITY
u0_slt1_r_reg[7]/CLK,INFINITY
u0_slt1_r_reg[7]/QN,INFINITY
u0_slt1_r_reg[8]/D,INFINITY
u0_slt1_r_reg[8]/CLK,INFINITY
u0_slt1_r_reg[8]/QN,INFINITY
u0_slt1_r_reg[9]/D,INFINITY
u0_slt1_r_reg[9]/CLK,INFINITY
u0_slt1_r_reg[9]/QN,INFINITY
u0_slt1_r_reg[10]/D,INFINITY
u0_slt1_r_reg[10]/CLK,INFINITY
u0_slt1_r_reg[10]/QN,INFINITY
u0_slt1_r_reg[11]/D,INFINITY
u0_slt1_r_reg[11]/CLK,INFINITY
u0_slt1_r_reg[11]/QN,INFINITY
u0_slt1_r_reg[12]/D,INFINITY
u0_slt1_r_reg[12]/CLK,INFINITY
u0_slt1_r_reg[12]/QN,INFINITY
u0_slt1_r_reg[13]/D,INFINITY
u0_slt1_r_reg[13]/CLK,INFINITY
u0_slt1_r_reg[13]/QN,INFINITY
u0_slt1_r_reg[14]/D,INFINITY
u0_slt1_r_reg[14]/CLK,INFINITY
u0_slt1_r_reg[14]/QN,INFINITY
u0_slt1_r_reg[15]/D,INFINITY
u0_slt1_r_reg[15]/CLK,INFINITY
u0_slt1_r_reg[15]/QN,INFINITY
u0_slt1_r_reg[16]/D,INFINITY
u0_slt1_r_reg[16]/CLK,INFINITY
u0_slt1_r_reg[16]/QN,INFINITY
u0_slt1_r_reg[17]/D,INFINITY
u0_slt1_r_reg[17]/CLK,INFINITY
u0_slt1_r_reg[17]/QN,INFINITY
u0_slt1_r_reg[18]/D,INFINITY
u0_slt1_r_reg[18]/CLK,INFINITY
u0_slt1_r_reg[18]/QN,INFINITY
u0_slt1_r_reg[19]/D,INFINITY
u0_slt1_r_reg[19]/CLK,INFINITY
u0_slt1_r_reg[19]/QN,INFINITY
u0_slt0_r_reg[0]/D,INFINITY
u0_slt0_r_reg[0]/CLK,INFINITY
u0_slt0_r_reg[0]/QN,INFINITY
u0_slt0_r_reg[1]/D,INFINITY
u0_slt0_r_reg[1]/CLK,INFINITY
u0_slt0_r_reg[1]/QN,INFINITY
u0_slt0_r_reg[2]/D,INFINITY
u0_slt0_r_reg[2]/CLK,INFINITY
u0_slt0_r_reg[2]/QN,INFINITY
u0_slt0_r_reg[3]/D,INFINITY
u0_slt0_r_reg[3]/CLK,INFINITY
u0_slt0_r_reg[3]/QN,INFINITY
u0_slt0_r_reg[4]/D,INFINITY
u0_slt0_r_reg[4]/CLK,INFINITY
u0_slt0_r_reg[4]/QN,INFINITY
u0_slt0_r_reg[5]/D,INFINITY
u0_slt0_r_reg[5]/CLK,INFINITY
u0_slt0_r_reg[5]/QN,INFINITY
u0_slt0_r_reg[6]/D,INFINITY
u0_slt0_r_reg[6]/CLK,INFINITY
u0_slt0_r_reg[6]/QN,INFINITY
u0_slt0_r_reg[7]/D,INFINITY
u0_slt0_r_reg[7]/CLK,INFINITY
u0_slt0_r_reg[7]/QN,INFINITY
u0_slt0_r_reg[8]/D,INFINITY
u0_slt0_r_reg[8]/CLK,INFINITY
u0_slt0_r_reg[8]/QN,INFINITY
u0_slt0_r_reg[11]/D,INFINITY
u0_slt0_r_reg[11]/CLK,INFINITY
u0_slt0_r_reg[11]/QN,INFINITY
u0_slt0_r_reg[13]/D,INFINITY
u0_slt0_r_reg[13]/CLK,INFINITY
u0_slt0_r_reg[13]/QN,INFINITY
u0_slt0_r_reg[14]/D,INFINITY
u0_slt0_r_reg[14]/CLK,INFINITY
u0_slt0_r_reg[14]/QN,INFINITY
g152426__2398/A1,INFINITY
g152426__2398/A2,INFINITY
g152426__2398/B1,INFINITY
g152426__2398/B2,INFINITY
g152426__2398/Y,INFINITY
FE_OFC862_n_434/A,INFINITY
FE_OFC862_n_434/Y,INFINITY
g212105/A,INFINITY
g210419/A1,INFINITY
g200349/A,INFINITY
g200341/A,INFINITY
g198622/B1,INFINITY
g198256/A1,INFINITY
g198256/B1,INFINITY
u1_slt6_reg[1]/D,INFINITY
u1_slt6_reg[1]/CLK,INFINITY
u1_slt6_reg[1]/QN,INFINITY
u1_slt4_reg[2]/D,INFINITY
u1_slt4_reg[2]/CLK,INFINITY
u1_slt4_reg[2]/QN,INFINITY
g154841/A1,INFINITY
g154841/A2,INFINITY
g154841/B1,INFINITY
g154841/B2,INFINITY
g154841/Y,INFINITY
u1_slt3_reg[2]/D,INFINITY
u1_slt3_reg[2]/CLK,INFINITY
u1_slt3_reg[2]/QN,INFINITY
u1_slt4_reg[1]/D,INFINITY
u1_slt4_reg[1]/CLK,INFINITY
u1_slt4_reg[1]/QN,INFINITY
u1_slt3_reg[0]/D,INFINITY
u1_slt3_reg[0]/CLK,INFINITY
u1_slt3_reg[0]/QN,INFINITY
g156688/A,INFINITY
g156688/B,INFINITY
g156688/Y,INFINITY
g157118/A,INFINITY
g157118/B,INFINITY
g157118/C,INFINITY
g157118/D,INFINITY
g157118/E,INFINITY
g157118/Y,INFINITY
g157513/A1,INFINITY
g157513/A2,INFINITY
g157513/B,INFINITY
g157513/C,INFINITY
g157513/Y,INFINITY
g157297/A,INFINITY
g157297/B,INFINITY
g157297/C,INFINITY
g157297/D,INFINITY
g157297/E,INFINITY
g157297/Y,INFINITY
u2_sync_beat_reg/D,INFINITY
u2_sync_beat_reg/CLK,INFINITY
u2_sync_beat_reg/QN,INFINITY
g158306/A2,INFINITY
u15_crac_din_reg[15]/RESETN,INFINITY
u15_crac_din_reg[0]/RESETN,INFINITY
u15_crac_din_reg[6]/RESETN,INFINITY
u15_crac_din_reg[14]/RESETN,INFINITY
u26_ps_cnt_reg[1]/RESETN,INFINITY
u26_ps_cnt_reg[4]/RESETN,INFINITY
u26_ps_cnt_reg[5]/RESETN,INFINITY
u15_crac_din_reg[11]/RESETN,INFINITY
g159233/A,INFINITY
g159233/Y,INFINITY
g172187/A1,INFINITY
g172187/B1,INFINITY
g172563/A1,INFINITY
g172563/B1,INFINITY
g186369/A2,INFINITY
g187478/A1,INFINITY
g188414/A1,INFINITY
g188414/B1,INFINITY
g191945/B1,INFINITY
u1_slt3_reg[6]/D,INFINITY
u1_slt3_reg[6]/CLK,INFINITY
u1_slt3_reg[6]/QN,INFINITY
u1_slt4_reg[6]/D,INFINITY
u1_slt4_reg[6]/CLK,INFINITY
u1_slt4_reg[6]/QN,INFINITY
u1_slt2_reg[6]/D,INFINITY
u1_slt2_reg[6]/CLK,INFINITY
u1_slt2_reg[6]/QN,INFINITY
g152881__7410/A1,INFINITY
g152881__7410/A2,INFINITY
g152881__7410/B1,INFINITY
g152881__7410/B2,INFINITY
g152881__7410/Y,INFINITY
u1_slt4_reg[5]/D,INFINITY
u1_slt4_reg[5]/CLK,INFINITY
u1_slt4_reg[5]/QN,INFINITY
u1_slt3_reg[5]/D,INFINITY
u1_slt3_reg[5]/CLK,INFINITY
u1_slt3_reg[5]/QN,INFINITY
u1_slt6_reg[4]/D,INFINITY
u1_slt6_reg[4]/CLK,INFINITY
u1_slt6_reg[4]/QN,INFINITY
u1_slt3_reg[4]/D,INFINITY
u1_slt3_reg[4]/CLK,INFINITY
u1_slt3_reg[4]/QN,INFINITY
u1_slt4_reg[4]/D,INFINITY
u1_slt4_reg[4]/CLK,INFINITY
u1_slt4_reg[4]/QN,INFINITY
u26_ps_cnt_reg[0]/RESETN,INFINITY
u1_slt3_reg[3]/D,INFINITY
u1_slt3_reg[3]/CLK,INFINITY
u1_slt3_reg[3]/QN,INFINITY
u1_slt6_reg[3]/D,INFINITY
u1_slt6_reg[3]/CLK,INFINITY
u1_slt6_reg[3]/QN,INFINITY
u1_slt6_reg[0]/D,INFINITY
u1_slt6_reg[0]/CLK,INFINITY
u1_slt6_reg[0]/QN,INFINITY
u1_slt6_reg[2]/D,INFINITY
u1_slt6_reg[2]/CLK,INFINITY
u1_slt6_reg[2]/QN,INFINITY
u1_slt4_reg[0]/D,INFINITY
u1_slt4_reg[0]/CLK,INFINITY
u1_slt4_reg[0]/QN,INFINITY
u2_cnt_reg[0]/D,INFINITY
u2_cnt_reg[0]/CLK,INFINITY
u2_cnt_reg[0]/RESETN,INFINITY
u2_cnt_reg[0]/SETN,INFINITY
u2_cnt_reg[0]/QN,INFINITY
u1_slt3_reg[1]/D,INFINITY
u1_slt3_reg[1]/CLK,INFINITY
u1_slt3_reg[1]/QN,INFINITY
g157579/A1,INFINITY
g157579/A2,INFINITY
g157579/B,INFINITY
g157579/C,INFINITY
g157579/Y,INFINITY
g157289/A1,INFINITY
g157289/A2,INFINITY
g157289/A3,INFINITY
g157289/B,INFINITY
g157289/C,INFINITY
g157289/Y,INFINITY
g158998/A1,INFINITY
g158998/B1,INFINITY
g158997/A1,INFINITY
g158997/B1,INFINITY
g157291/A,INFINITY
g157291/B,INFINITY
g157291/C,INFINITY
g157291/D,INFINITY
g157291/E,INFINITY
g157291/Y,INFINITY
g158013/A1,INFINITY
g158013/A2,INFINITY
g158013/B,INFINITY
g158013/C,INFINITY
g158013/Y,INFINITY
g157581/A,INFINITY
g157581/B,INFINITY
g157581/C,INFINITY
g157581/D,INFINITY
g157581/E,INFINITY
g157581/Y,INFINITY
g158017/A,INFINITY
g158017/B,INFINITY
g158017/C,INFINITY
g158017/Y,INFINITY
u15_crac_din_reg[10]/RESETN,INFINITY
u15_crac_din_reg[2]/RESETN,INFINITY
u15_crac_din_reg[7]/RESETN,INFINITY
u15_crac_din_reg[1]/RESETN,INFINITY
u15_crac_din_reg[13]/RESETN,INFINITY
u15_crac_din_reg[5]/RESETN,INFINITY
g158464/A,INFINITY
g158464/B,INFINITY
g158464/Y,INFINITY
u15_crac_din_reg[4]/RESETN,INFINITY
u26_ps_cnt_reg[2]/RESETN,INFINITY
u15_crac_din_reg[12]/RESETN,INFINITY
u15_crac_din_reg[9]/RESETN,INFINITY
u15_crac_din_reg[3]/RESETN,INFINITY
u15_crac_din_reg[8]/RESETN,INFINITY
g158832/A,INFINITY
g158832/Y,INFINITY
g158895/A,INFINITY
g158895/B,INFINITY
g158895/Y,INFINITY
g158930/A,INFINITY
g158930/B,INFINITY
g158930/Y,INFINITY
g171192/A1,INFINITY
g171192/B1,INFINITY
g172202/A1,INFINITY
g172202/B1,INFINITY
g172863/A1,INFINITY
g172863/B1,INFINITY
g181839/A2,INFINITY
g181839/B1,INFINITY
g192711/D,INFINITY
g193622/A,INFINITY
g172192/B1,INFINITY
g172190/A2,INFINITY
g172190/B2,INFINITY
g172189/A2,INFINITY
g172189/B2,INFINITY
g172188/A2,INFINITY
g172188/B2,INFINITY
g172183/A1,INFINITY
g172183/B1,INFINITY
g158938/A,INFINITY
g158936/A,INFINITY
g158931/A,INFINITY
g158926/A,INFINITY
g158915/A,INFINITY
g158831/A1,INFINITY
g158831/B1,INFINITY
g157341/A,INFINITY
g157341/Y,INFINITY
g157287/A,INFINITY
g157287/B,INFINITY
g157287/Y,INFINITY
g157153/A,INFINITY
g157153/B,INFINITY
g157153/C,INFINITY
g157153/Y,INFINITY
u13_ints_r_reg[15]/RESETN,INFINITY
u13_ints_r_reg[22]/RESETN,INFINITY
u13_ints_r_reg[7]/RESETN,INFINITY
u13_ints_r_reg[13]/RESETN,INFINITY
u13_ints_r_reg[6]/RESETN,INFINITY
u13_ints_r_reg[4]/RESETN,INFINITY
u2_out_le_reg[0]/D,INFINITY
u2_out_le_reg[0]/CLK,INFINITY
u2_out_le_reg[0]/QN,INFINITY
u13_ints_r_reg[16]/RESETN,INFINITY
u13_ints_r_reg[25]/RESETN,INFINITY
u13_ints_r_reg[28]/RESETN,INFINITY
u13_ints_r_reg[12]/RESETN,INFINITY
u13_ints_r_reg[27]/RESETN,INFINITY
u13_ints_r_reg[21]/RESETN,INFINITY
u13_ints_r_reg[0]/RESETN,INFINITY
u13_ints_r_reg[24]/RESETN,INFINITY
u13_ints_r_reg[18]/RESETN,INFINITY
