"from_pin.full_name","to_pin.full_name",delay_max_rise,delay_max_fall,"variation_delay_max_rise.mean","variation_delay_max_rise.std_dev","variation_delay_max_fall.mean","variation_delay_max_fall.std_dev"
u5_mem_reg[0][30]/QN,g219105/A1,0.071875,0.071741,0.071875,UNINIT,0.071741,UNINIT
u5_mem_reg[0][30]/QN,g179669/B1,0.071875,0.071741,0.071875,UNINIT,0.071741,UNINIT
u5_mem_reg[0][29]/QN,g160066/A,0.067927,0.067803,0.067927,UNINIT,0.067803,UNINIT
u5_mem_reg[0][29]/QN,g179664/B1,0.067927,0.067803,0.067927,UNINIT,0.067803,UNINIT
g160066/Y,g158149/A1,0.023364,0.023435,0.023364,UNINIT,0.023435,UNINIT
u5_mem_reg[0][28]/QN,g160085/A,0.061212,0.061097,0.061212,UNINIT,0.061097,UNINIT
u5_mem_reg[0][28]/QN,g179694/B1,0.061212,0.061097,0.061212,UNINIT,0.061097,UNINIT
g160085/Y,g158148/A1,0.040940,0.041048,0.040940,UNINIT,0.041048,UNINIT
u5_mem_reg[0][26]/QN,g179695/B1,0.055430,0.055324,0.055430,UNINIT,0.055324,UNINIT
u5_mem_reg[0][26]/QN,g171447/A,0.055430,0.055324,0.055430,UNINIT,0.055324,UNINIT
g171447/Y,g171446/A2,0.023656,0.023677,0.023656,UNINIT,0.023677,UNINIT
u5_mem_reg[0][25]/QN,g160083/A,0.066980,0.066857,0.066980,UNINIT,0.066857,UNINIT
u5_mem_reg[0][25]/QN,g179689/B1,0.066980,0.066857,0.066980,UNINIT,0.066857,UNINIT
g160083/Y,g202360/B1,0.083797,0.083927,0.083797,UNINIT,0.083927,UNINIT
u5_mem_reg[0][23]/QN,g179688/B1,0.102249,0.101954,0.102249,UNINIT,0.101954,UNINIT
u5_mem_reg[0][23]/QN,g158144/A2,0.102249,0.101954,0.102249,UNINIT,0.101954,UNINIT
u5_mem_reg[0][22]/QN,g179686/B1,0.045461,0.045366,0.045461,UNINIT,0.045366,UNINIT
u5_mem_reg[0][22]/QN,g212183/A1,0.045461,0.045366,0.045461,UNINIT,0.045366,UNINIT
u5_mem_reg[0][20]/QN,g179696/B1,0.067410,0.067286,0.067410,UNINIT,0.067286,UNINIT
u5_mem_reg[0][20]/QN,g159398/A,0.067410,0.067286,0.067410,UNINIT,0.067286,UNINIT
g159398/Y,g158164/A2,0.030138,0.030163,0.030138,UNINIT,0.030163,UNINIT
u5_mem_reg[0][17]/QN,g168968/A2,0.080076,0.079920,0.080076,UNINIT,0.079920,UNINIT
u5_mem_reg[0][17]/QN,g179674/B1,0.080076,0.079920,0.080076,UNINIT,0.079920,UNINIT
u5_mem_reg[0][16]/QN,g179675/B1,0.080696,0.080543,0.080696,UNINIT,0.080543,UNINIT
u5_mem_reg[0][16]/QN,g212935/A2,0.080696,0.080543,0.080696,UNINIT,0.080543,UNINIT
u5_mem_reg[0][15]/QN,g179697/B1,0.087590,0.087492,0.087590,UNINIT,0.087492,UNINIT
u5_mem_reg[0][15]/QN,g216620/B1,0.087590,0.087492,0.087590,UNINIT,0.087492,UNINIT
u5_mem_reg[0][14]/QN,g179698/B1,0.083969,0.083650,0.083969,UNINIT,0.083650,UNINIT
u5_mem_reg[0][14]/QN,g188542/B1,0.083969,0.083650,0.083969,UNINIT,0.083650,UNINIT
u5_mem_reg[0][13]/QN,g179676/B1,0.050972,0.050948,0.050972,UNINIT,0.050948,UNINIT
u5_mem_reg[0][13]/QN,g184634/A2,0.050972,0.050948,0.050972,UNINIT,0.050948,UNINIT
u5_mem_reg[0][12]/QN,g179690/B1,0.077790,0.077643,0.077790,UNINIT,0.077643,UNINIT
u5_mem_reg[0][12]/QN,g164047/A1,0.077790,0.077643,0.077790,UNINIT,0.077643,UNINIT
u5_mem_reg[0][11]/QN,g179685/B1,0.073611,0.073469,0.073611,UNINIT,0.073469,UNINIT
u5_mem_reg[0][11]/QN,g184623/A1,0.073611,0.073469,0.073611,UNINIT,0.073469,UNINIT
u5_mem_reg[0][9]/QN,g179679/B1,0.123519,0.123295,0.123519,UNINIT,0.123295,UNINIT
u5_mem_reg[0][9]/QN,g202384/A2,0.123519,0.123295,0.123519,UNINIT,0.123295,UNINIT
u5_mem_reg[0][8]/QN,g179681/B1,0.075642,0.075494,0.075642,UNINIT,0.075494,UNINIT
u5_mem_reg[0][8]/QN,g212119/A2,0.075642,0.075494,0.075642,UNINIT,0.075494,UNINIT
u5_mem_reg[0][6]/QN,g179684/B1,0.059342,0.059315,0.059342,UNINIT,0.059315,UNINIT
u5_mem_reg[0][6]/QN,g188804/A2,0.059342,0.059315,0.059342,UNINIT,0.059315,UNINIT
u5_mem_reg[0][3]/QN,g179682/B1,0.061239,0.060978,0.061239,UNINIT,0.060978,UNINIT
u5_mem_reg[0][3]/QN,g202447/A1,0.061239,0.060978,0.061239,UNINIT,0.060978,UNINIT
u5_mem_reg[0][2]/QN,g179691/B1,0.054534,0.054508,0.054534,UNINIT,0.054508,UNINIT
u5_mem_reg[0][2]/QN,g181449/A2,0.054534,0.054508,0.054534,UNINIT,0.054508,UNINIT
u5_mem_reg[0][0]/QN,g179700/B1,0.074538,0.074251,0.074538,UNINIT,0.074251,UNINIT
u5_mem_reg[0][0]/QN,g158559/A1,0.074538,0.074251,0.074538,UNINIT,0.074251,UNINIT
u4_mem_reg[2][26]/QN,g158092/A1,0.060998,0.060880,0.060998,UNINIT,0.060880,UNINIT
u4_mem_reg[2][26]/QN,g166111/B1,0.060998,0.060880,0.060998,UNINIT,0.060880,UNINIT
u26_ps_cnt_reg[5]/QN,g200049/A,0.060359,0.060804,0.060359,UNINIT,0.060804,UNINIT
u26_ps_cnt_reg[5]/QN,g549/E,0.060359,0.060804,0.060359,UNINIT,0.060804,UNINIT
u26_ps_cnt_reg[5]/QN,g175895/A1,0.060359,0.060804,0.060359,UNINIT,0.060804,UNINIT
g200049/Y,g184295/A,0.042877,0.042875,0.042877,UNINIT,0.042875,UNINIT
u26_ps_cnt_reg[4]/QN,g200045/A,0.043548,0.043375,0.043548,UNINIT,0.043375,UNINIT
u26_ps_cnt_reg[4]/QN,g200047/B,0.043548,0.043375,0.043548,UNINIT,0.043375,UNINIT
u26_ps_cnt_reg[4]/QN,g200049/B,0.043548,0.043375,0.043548,UNINIT,0.043375,UNINIT
g200045/Y,g157547/A,0.054058,0.054184,0.054058,UNINIT,0.054184,UNINIT
g200045/Y,g549/D,0.054058,0.054184,0.054058,UNINIT,0.054184,UNINIT
u4_mem_reg[2][11]/QN,g169026/B1,0.054230,0.054004,0.054230,UNINIT,0.054004,UNINIT
u4_mem_reg[2][11]/QN,g165651/B1,0.054230,0.054004,0.054230,UNINIT,0.054004,UNINIT
u26_ps_cnt_reg[2]/QN,FE_OCPC667_u26_ps_cnt_2/A,0.064923,0.064990,0.064923,UNINIT,0.064990,UNINIT
u26_ps_cnt_reg[2]/QN,g197863/A1,0.064923,0.064990,0.064923,UNINIT,0.064990,UNINIT
u26_ps_cnt_reg[2]/QN,g159152/B,0.064923,0.064990,0.064923,UNINIT,0.064990,UNINIT
FE_OCPC667_u26_ps_cnt_2/Y,FE_OCPC668_u26_ps_cnt_2/A,0.068747,0.068543,0.068747,UNINIT,0.068543,UNINIT
FE_OCPC667_u26_ps_cnt_2/Y,g197865/B,0.068747,0.068543,0.068747,UNINIT,0.068543,UNINIT
FE_OCPC667_u26_ps_cnt_2/Y,g158847/A,0.068747,0.068543,0.068747,UNINIT,0.068543,UNINIT
FE_OCPC667_u26_ps_cnt_2/Y,g158848/A,0.068747,0.068543,0.068747,UNINIT,0.068543,UNINIT
FE_OCPC668_u26_ps_cnt_2/Y,g176667/B,0.047803,0.048124,0.047803,UNINIT,0.048124,UNINIT
FE_OCPC668_u26_ps_cnt_2/Y,g158288/B,0.047803,0.048124,0.047803,UNINIT,0.048124,UNINIT
FE_OCPC668_u26_ps_cnt_2/Y,g549/A,0.047803,0.048124,0.047803,UNINIT,0.048124,UNINIT
g158847/Y,g175898/A2,0.033830,0.033774,0.033830,UNINIT,0.033774,UNINIT
g158848/Y,g175898/A1,0.025628,0.025688,0.025628,UNINIT,0.025688,UNINIT
u26_ps_cnt_reg[1]/QN,g193486/B1,0.080025,0.079823,0.080025,UNINIT,0.079823,UNINIT
u26_ps_cnt_reg[1]/QN,g159578/A,0.080025,0.079823,0.080025,UNINIT,0.079823,UNINIT
u26_ps_cnt_reg[1]/QN,g197864/A,0.080025,0.079823,0.080025,UNINIT,0.079823,UNINIT
g193486/Y,g193485/A,0.029232,0.029258,0.029232,UNINIT,0.029258,UNINIT
g159578/Y,g193486/A1,0.030185,0.030258,0.030185,UNINIT,0.030258,UNINIT
g159578/Y,g174933/B,0.030185,0.030258,0.030185,UNINIT,0.030258,UNINIT
g197864/Y,g197863/A2,0.056357,0.056380,0.056357,UNINIT,0.056380,UNINIT
g197864/Y,g197865/A,0.056357,0.056380,0.056357,UNINIT,0.056380,UNINIT
g197864/Y,g197866/A,0.056357,0.056380,0.056357,UNINIT,0.056380,UNINIT
g197866/Y,g176667/A,0.087597,0.087837,0.087597,UNINIT,0.087837,UNINIT
g197866/Y,g158288/A,0.087597,0.087837,0.087597,UNINIT,0.087837,UNINIT
g197866/Y,g549/C,0.087597,0.087837,0.087597,UNINIT,0.087837,UNINIT
g197866/Y,g158847/B,0.087597,0.087837,0.087597,UNINIT,0.087837,UNINIT
g197866/Y,g158848/B,0.087597,0.087837,0.087597,UNINIT,0.087837,UNINIT
u5_mem_reg[3][13]/QN,g205415/B1,0.073291,0.073208,0.073291,UNINIT,0.073208,UNINIT
u5_mem_reg[3][13]/QN,g165722/B1,0.073291,0.073208,0.073291,UNINIT,0.073208,UNINIT
u5_mem_reg[3][17]/QN,g205411/B1,0.039200,0.039153,0.039200,UNINIT,0.039153,UNINIT
u5_mem_reg[3][17]/QN,g166714/B1,0.039200,0.039153,0.039200,UNINIT,0.039153,UNINIT
u5_mem_reg[3][15]/QN,g205406/B1,0.066690,0.066613,0.066690,UNINIT,0.066613,UNINIT
u5_mem_reg[3][15]/QN,g165400/B1,0.066690,0.066613,0.066690,UNINIT,0.066613,UNINIT
u5_mem_reg[3][9]/QN,g205410/A1,0.056215,0.055972,0.056215,UNINIT,0.055972,UNINIT
u5_mem_reg[3][9]/QN,g165577/B1,0.056215,0.055972,0.056215,UNINIT,0.055972,UNINIT
u5_mem_reg[3][21]/QN,g166729/B1,0.101329,0.100399,0.101329,UNINIT,0.100399,UNINIT
u5_mem_reg[3][21]/QN,g158283/A,0.101329,0.100399,0.101329,UNINIT,0.100399,UNINIT
u5_mem_reg[3][29]/QN,g207470/A,0.100448,0.099539,0.100448,UNINIT,0.099539,UNINIT
u5_mem_reg[3][29]/QN,g166722/B1,0.100448,0.099539,0.100448,UNINIT,0.099539,UNINIT
u5_mem_reg[3][25]/QN,g158075/B1,0.055971,0.055625,0.055971,UNINIT,0.055625,UNINIT
u5_mem_reg[3][25]/QN,g166725/B1,0.055971,0.055625,0.055971,UNINIT,0.055625,UNINIT
u5_mem_reg[3][3]/QN,g205396/B2,0.069063,0.069239,0.069063,UNINIT,0.069239,UNINIT
u5_mem_reg[3][3]/QN,g165490/B1,0.069063,0.069239,0.069063,UNINIT,0.069239,UNINIT
u6_mem_reg[3][4]/QN,g215498/A1,0.048850,0.048817,0.048850,UNINIT,0.048817,UNINIT
u6_mem_reg[3][4]/QN,g222523/B1,0.048850,0.048817,0.048850,UNINIT,0.048817,UNINIT
u5_mem_reg[3][1]/QN,g205400/B1,0.038860,0.038813,0.038860,UNINIT,0.038813,UNINIT
u5_mem_reg[3][1]/QN,g155632/B1,0.038860,0.038813,0.038860,UNINIT,0.038813,UNINIT
u6_mem_reg[3][1]/QN,g166878/B1,0.068678,0.068551,0.068678,UNINIT,0.068551,UNINIT
u6_mem_reg[3][1]/QN,g173927/B2,0.068678,0.068551,0.068678,UNINIT,0.068551,UNINIT
u4_mem_reg[1][3]/QN,g212597/B1,0.082052,0.081716,0.082052,UNINIT,0.081716,UNINIT
u4_mem_reg[1][3]/QN,g158768/A1,0.082052,0.081716,0.082052,UNINIT,0.081716,UNINIT
u4_mem_reg[1][2]/QN,g212598/B1,0.082812,0.082474,0.082812,UNINIT,0.082474,UNINIT
u4_mem_reg[1][2]/QN,g158721/A1,0.082812,0.082474,0.082812,UNINIT,0.082474,UNINIT
u4_mem_reg[1][0]/QN,g158786/A1,0.052322,0.052098,0.052322,UNINIT,0.052098,UNINIT
u4_mem_reg[1][0]/QN,g212603/B1,0.052322,0.052098,0.052322,UNINIT,0.052098,UNINIT
u4_mem_reg[1][31]/QN,g158163/B1,0.058717,0.058606,0.058717,UNINIT,0.058606,UNINIT
u4_mem_reg[1][31]/QN,g212593/B2,0.058717,0.058606,0.058717,UNINIT,0.058606,UNINIT
u6_mem_reg[3][25]/QN,g197487/B1,0.105919,0.105811,0.105919,UNINIT,0.105811,UNINIT
u6_mem_reg[3][25]/QN,g224211/B1,0.105919,0.105811,0.105919,UNINIT,0.105811,UNINIT
u4_mem_reg[3][15]/QN,g155774/B1,0.077286,0.077199,0.077286,UNINIT,0.077199,UNINIT
u4_mem_reg[3][15]/QN,g158728/B1,0.077286,0.077199,0.077286,UNINIT,0.077199,UNINIT
u6_mem_reg[3][24]/QN,g171452/B1,0.083822,0.083728,0.083822,UNINIT,0.083728,UNINIT
u6_mem_reg[3][24]/QN,g197522/B1,0.083822,0.083728,0.083822,UNINIT,0.083728,UNINIT
u4_mem_reg[3][21]/QN,g159434/A,0.049171,0.049076,0.049171,UNINIT,0.049076,UNINIT
u4_mem_reg[3][21]/QN,g166774/B1,0.049171,0.049076,0.049171,UNINIT,0.049076,UNINIT
g159434/Y,g158087/B2,0.025185,0.025088,0.025185,UNINIT,0.025088,UNINIT
u6_mem_reg[3][31]/QN,g173515/B1,0.053366,0.053133,0.053366,UNINIT,0.053133,UNINIT
u6_mem_reg[3][31]/QN,g158137/B1,0.053366,0.053133,0.053366,UNINIT,0.053133,UNINIT
u6_mem_reg[3][30]/QN,g173513/B1,0.063359,0.062983,0.063359,UNINIT,0.062983,UNINIT
u6_mem_reg[3][30]/QN,g158136/B1,0.063359,0.062983,0.063359,UNINIT,0.062983,UNINIT
u6_mem_reg[3][28]/QN,g176537/B1,0.092647,0.092427,0.092647,UNINIT,0.092427,UNINIT
u6_mem_reg[3][28]/QN,g158135/B1,0.092647,0.092427,0.092647,UNINIT,0.092427,UNINIT
u4_mem_reg[3][31]/QN,g158091/B1,0.061475,0.061358,0.061475,UNINIT,0.061358,UNINIT
u4_mem_reg[3][31]/QN,g179388/B2,0.061475,0.061358,0.061475,UNINIT,0.061358,UNINIT
u4_mem_reg[3][30]/QN,g183172/B2,0.091323,0.091240,0.091323,UNINIT,0.091240,UNINIT
u4_mem_reg[3][30]/QN,g180579/B1,0.091323,0.091240,0.091323,UNINIT,0.091240,UNINIT
u4_mem_reg[3][28]/QN,g179390/B1,0.069405,0.069281,0.069405,UNINIT,0.069281,UNINIT
u4_mem_reg[3][28]/QN,g159386/A,0.069405,0.069281,0.069405,UNINIT,0.069281,UNINIT
g159386/Y,g158090/B2,0.039287,0.039150,0.039287,UNINIT,0.039150,UNINIT
u4_mem_reg[3][14]/QN,g155773/B1,0.047829,0.047772,0.047829,UNINIT,0.047772,UNINIT
u4_mem_reg[3][14]/QN,g158782/B1,0.047829,0.047772,0.047829,UNINIT,0.047772,UNINIT
u6_mem_reg[3][15]/QN,g196865/A1,0.096846,0.096898,0.096846,UNINIT,0.096898,UNINIT
u6_mem_reg[3][15]/QN,g181507/B1,0.096846,0.096898,0.096846,UNINIT,0.096898,UNINIT
u8_mem_reg[1][29]/QN,g176607/B1,0.056135,0.056119,0.056135,UNINIT,0.056119,UNINIT
u8_mem_reg[1][29]/QN,g157285/C1,0.056135,0.056119,0.056135,UNINIT,0.056119,UNINIT
u4_mem_reg[3][27]/QN,g158085/B1,0.066370,0.066246,0.066370,UNINIT,0.066246,UNINIT
u4_mem_reg[3][27]/QN,g179385/B2,0.066370,0.066246,0.066370,UNINIT,0.066246,UNINIT
u4_mem_reg[3][26]/QN,g158092/B1,0.051293,0.051070,0.051293,UNINIT,0.051070,UNINIT
u4_mem_reg[3][26]/QN,g166769/B1,0.051293,0.051070,0.051293,UNINIT,0.051070,UNINIT
u8_mem_reg[1][19]/QN,g165833/B1,0.057309,0.057194,0.057309,UNINIT,0.057194,UNINIT
u8_mem_reg[1][19]/QN,g169169/A1,0.057309,0.057194,0.057309,UNINIT,0.057194,UNINIT
u4_mem_reg[3][24]/QN,g158082/B1,0.035008,0.034855,0.035008,UNINIT,0.034855,UNINIT
u4_mem_reg[3][24]/QN,g166771/B1,0.035008,0.034855,0.035008,UNINIT,0.034855,UNINIT
u4_mem_reg[3][23]/QN,g493/A1,0.049666,0.049563,0.049666,UNINIT,0.049563,UNINIT
u4_mem_reg[3][23]/QN,g166772/B1,0.049666,0.049563,0.049666,UNINIT,0.049563,UNINIT
u4_mem_reg[3][1]/QN,g155760/B1,0.051650,0.051427,0.051650,UNINIT,0.051427,UNINIT
u4_mem_reg[3][1]/QN,g158819/B1,0.051650,0.051427,0.051650,UNINIT,0.051427,UNINIT
u4_mem_reg[3][5]/QN,g197661/B1,0.051178,0.050967,0.051178,UNINIT,0.050967,UNINIT
u4_mem_reg[3][5]/QN,g158734/B1,0.051178,0.050967,0.051178,UNINIT,0.050967,UNINIT
u4_mem_reg[3][7]/QN,g197726/B1,0.081659,0.081566,0.081659,UNINIT,0.081566,UNINIT
u4_mem_reg[3][7]/QN,g158784/B1,0.081659,0.081566,0.081659,UNINIT,0.081566,UNINIT
u4_mem_reg[3][9]/QN,g155768/B2,0.076112,0.076153,0.076112,UNINIT,0.076153,UNINIT
u4_mem_reg[3][9]/QN,g188525/B1,0.076112,0.076153,0.076112,UNINIT,0.076153,UNINIT
u6_mem_reg[3][23]/QN,g182414/B1,0.076069,0.075983,0.076069,UNINIT,0.075983,UNINIT
u6_mem_reg[3][23]/QN,g158129/B1,0.076069,0.075983,0.076069,UNINIT,0.075983,UNINIT
u4_mem_reg[3][13]/QN,g155772/B2,0.073468,0.073507,0.073468,UNINIT,0.073507,UNINIT
u4_mem_reg[3][13]/QN,g186389/B1,0.073468,0.073507,0.073468,UNINIT,0.073507,UNINIT
u4_mem_reg[3][17]/QN,g155776/B1,0.070226,0.070145,0.070226,UNINIT,0.070145,UNINIT
u4_mem_reg[3][17]/QN,g158738/B1,0.070226,0.070145,0.070226,UNINIT,0.070145,UNINIT
u4_mem_reg[3][25]/QN,g166770/B1,0.079676,0.079357,0.079676,UNINIT,0.079357,UNINIT
u4_mem_reg[3][25]/QN,g183256/B1,0.079676,0.079357,0.079676,UNINIT,0.079357,UNINIT
u6_mem_reg[3][29]/QN,g183375/B1,0.085458,0.085362,0.085458,UNINIT,0.085362,UNINIT
u6_mem_reg[3][29]/QN,g173512/B1,0.085458,0.085362,0.085458,UNINIT,0.085362,UNINIT
u4_mem_reg[3][29]/QN,g158081/B1,0.077018,0.077058,0.077018,UNINIT,0.077058,UNINIT
u4_mem_reg[3][29]/QN,g53/B2,0.077018,0.077058,0.077018,UNINIT,0.077058,UNINIT
u4_mem_reg[3][22]/QN,g158088/B1,0.046782,0.046575,0.046782,UNINIT,0.046575,UNINIT
u4_mem_reg[3][22]/QN,g166773/B1,0.046782,0.046575,0.046782,UNINIT,0.046575,UNINIT
u4_mem_reg[1][1]/QN,g212621/A1,0.074962,0.074988,0.074962,UNINIT,0.074988,UNINIT
u4_mem_reg[1][1]/QN,g158819/A1,0.074962,0.074988,0.074962,UNINIT,0.074988,UNINIT
u4_mem_reg[1][5]/QN,g212617/B1,0.051859,0.051636,0.051859,UNINIT,0.051636,UNINIT
u4_mem_reg[1][5]/QN,g158301/B1,0.051859,0.051636,0.051859,UNINIT,0.051636,UNINIT
u4_mem_reg[1][9]/QN,g212618/B2,0.088776,0.088558,0.088776,UNINIT,0.088558,UNINIT
u4_mem_reg[1][9]/QN,g188525/A1,0.088776,0.088558,0.088776,UNINIT,0.088558,UNINIT
u4_mem_reg[1][10]/QN,g213021/A1,0.091581,0.091349,0.091581,UNINIT,0.091349,UNINIT
u4_mem_reg[1][10]/QN,g158792/A1,0.091581,0.091349,0.091581,UNINIT,0.091349,UNINIT
u4_mem_reg[1][18]/QN,g200567/B1,0.064614,0.064324,0.064614,UNINIT,0.064324,UNINIT
u4_mem_reg[1][18]/QN,g212604/B1,0.064614,0.064324,0.064614,UNINIT,0.064324,UNINIT
u4_mem_reg[3][20]/QN,g197673/B1,0.041858,0.041778,0.041858,UNINIT,0.041778,UNINIT
u4_mem_reg[3][20]/QN,g160093/A,0.041858,0.041778,0.041858,UNINIT,0.041778,UNINIT
g160093/Y,g158071/B2,0.023831,0.023738,0.023831,UNINIT,0.023738,UNINIT
u3_mem_reg[1][1]/QN,g155838/B2,0.061528,0.061415,0.061528,UNINIT,0.061415,UNINIT
u3_mem_reg[1][1]/QN,g186122/B1,0.061528,0.061415,0.061528,UNINIT,0.061415,UNINIT
u3_mem_reg[1][0]/QN,g169187/B1,0.046120,0.046093,0.046120,UNINIT,0.046093,UNINIT
u3_mem_reg[1][0]/QN,g99/A1,0.046120,0.046093,0.046120,UNINIT,0.046093,UNINIT
u5_mem_reg[1][8]/QN,g165525/B1,0.073434,0.073349,0.073434,UNINIT,0.073349,UNINIT
u5_mem_reg[1][8]/QN,g212119/B1,0.073434,0.073349,0.073434,UNINIT,0.073349,UNINIT
u5_mem_reg[1][7]/QN,g165437/B1,0.088912,0.089076,0.088912,UNINIT,0.089076,UNINIT
u5_mem_reg[1][7]/QN,g184626/B2,0.088912,0.089076,0.088912,UNINIT,0.089076,UNINIT
u5_mem_reg[1][5]/QN,g184625/B2,0.073448,0.073587,0.073448,UNINIT,0.073587,UNINIT
u5_mem_reg[1][5]/QN,g165698/B1,0.073448,0.073587,0.073448,UNINIT,0.073587,UNINIT
u5_mem_reg[1][4]/QN,g215505/B1,0.055698,0.055672,0.055698,UNINIT,0.055672,UNINIT
u5_mem_reg[1][4]/QN,g184641/A2,0.055698,0.055672,0.055698,UNINIT,0.055672,UNINIT
u5_mem_reg[1][3]/QN,g205396/A2,0.056845,0.056670,0.056845,UNINIT,0.056670,UNINIT
u5_mem_reg[1][3]/QN,g165496/B1,0.056845,0.056670,0.056845,UNINIT,0.056670,UNINIT
u5_mem_reg[1][1]/QN,g155828/B1,0.090503,0.090329,0.090503,UNINIT,0.090329,UNINIT
u5_mem_reg[1][1]/QN,g205400/A2,0.090503,0.090329,0.090503,UNINIT,0.090329,UNINIT
u5_mem_reg[1][0]/QN,g205398/A2,0.064727,0.064601,0.064727,UNINIT,0.064601,UNINIT
u5_mem_reg[1][0]/QN,g155827/B1,0.064727,0.064601,0.064727,UNINIT,0.064601,UNINIT
u8_mem_reg[3][31]/QN,g194375/B1,0.049602,0.049387,0.049602,UNINIT,0.049387,UNINIT
u8_mem_reg[3][31]/QN,g197567/B1,0.049602,0.049387,0.049602,UNINIT,0.049387,UNINIT
u8_mem_reg[3][30]/QN,g158126/B1,0.040301,0.040125,0.040301,UNINIT,0.040125,UNINIT
u8_mem_reg[3][30]/QN,g197482/B1,0.040301,0.040125,0.040301,UNINIT,0.040125,UNINIT
u8_mem_reg[3][28]/QN,g158123/B1,0.044203,0.043928,0.044203,UNINIT,0.043928,UNINIT
u8_mem_reg[3][28]/QN,g88/B1,0.044203,0.043928,0.044203,UNINIT,0.043928,UNINIT
u8_mem_reg[3][27]/QN,g158122/B1,0.042788,0.042517,0.042788,UNINIT,0.042517,UNINIT
u8_mem_reg[3][27]/QN,g197544/B1,0.042788,0.042517,0.042788,UNINIT,0.042517,UNINIT
u8_mem_reg[3][26]/QN,g168950/B1,0.054229,0.053899,0.054229,UNINIT,0.053899,UNINIT
u8_mem_reg[3][26]/QN,g197631/B1,0.054229,0.053899,0.054229,UNINIT,0.053899,UNINIT
u8_mem_reg[3][25]/QN,g158120/B1,0.056994,0.056654,0.056994,UNINIT,0.056654,UNINIT
u8_mem_reg[3][25]/QN,g197539/B1,0.056994,0.056654,0.056994,UNINIT,0.056654,UNINIT
u8_mem_reg[3][24]/QN,g197708/B1,0.031217,0.031016,0.031217,UNINIT,0.031016,UNINIT
u8_mem_reg[3][24]/QN,g158124/B1,0.031217,0.031016,0.031217,UNINIT,0.031016,UNINIT
u8_mem_reg[3][23]/QN,g200562/B1,0.077893,0.077579,0.077893,UNINIT,0.077579,UNINIT
u8_mem_reg[3][23]/QN,g197679/B1,0.077893,0.077579,0.077893,UNINIT,0.077579,UNINIT
u8_mem_reg[3][22]/QN,g197686/B1,0.038994,0.038916,0.038994,UNINIT,0.038916,UNINIT
u8_mem_reg[3][22]/QN,g158118/B2,0.038994,0.038916,0.038994,UNINIT,0.038916,UNINIT
u8_mem_reg[3][20]/QN,g197748/B1,0.047559,0.047356,0.047559,UNINIT,0.047356,UNINIT
u8_mem_reg[3][20]/QN,g158111/B1,0.047559,0.047356,0.047559,UNINIT,0.047356,UNINIT
u8_mem_reg[3][19]/QN,g169169/B1,0.047929,0.047719,0.047929,UNINIT,0.047719,UNINIT
u8_mem_reg[3][19]/QN,g166797/B1,0.047929,0.047719,0.047929,UNINIT,0.047719,UNINIT
u8_mem_reg[3][18]/QN,g177544/B1,0.059940,0.059827,0.059940,UNINIT,0.059827,UNINIT
u8_mem_reg[3][18]/QN,g201214/B2,0.059940,0.059827,0.059940,UNINIT,0.059827,UNINIT
u8_mem_reg[3][16]/QN,g172332/B1,0.041150,0.041043,0.041150,UNINIT,0.041043,UNINIT
u8_mem_reg[3][16]/QN,g169170/B2,0.041150,0.041043,0.041150,UNINIT,0.041043,UNINIT
u8_mem_reg[3][15]/QN,g172840/B2,0.038177,0.038100,0.038177,UNINIT,0.038100,UNINIT
u8_mem_reg[3][15]/QN,g201210/B1,0.038177,0.038100,0.038177,UNINIT,0.038100,UNINIT
u8_mem_reg[3][14]/QN,g172635/B1,0.046962,0.046865,0.046962,UNINIT,0.046865,UNINIT
u8_mem_reg[3][14]/QN,g223812/A1,0.046962,0.046865,0.046962,UNINIT,0.046865,UNINIT
u3_mem_reg[1][28]/QN,g170623/A2,0.054127,0.054259,0.054127,UNINIT,0.054259,UNINIT
u3_mem_reg[1][28]/QN,g157306/C2,0.054127,0.054259,0.054127,UNINIT,0.054259,UNINIT
u8_mem_reg[3][12]/QN,g172868/B1,0.071702,0.071407,0.071702,UNINIT,0.071407,UNINIT
u8_mem_reg[3][12]/QN,g169163/A1,0.071702,0.071407,0.071702,UNINIT,0.071407,UNINIT
u8_mem_reg[3][11]/QN,g201226/B1,0.035325,0.035166,0.035325,UNINIT,0.035166,UNINIT
u8_mem_reg[3][11]/QN,g172535/B1,0.035325,0.035166,0.035325,UNINIT,0.035166,UNINIT
u8_mem_reg[3][10]/QN,g157/A1,0.076563,0.076246,0.076563,UNINIT,0.076246,UNINIT
u8_mem_reg[3][10]/QN,g172336/B1,0.076563,0.076246,0.076563,UNINIT,0.076246,UNINIT
u8_mem_reg[3][8]/QN,g172330/B2,0.057377,0.057266,0.057377,UNINIT,0.057266,UNINIT
u8_mem_reg[3][8]/QN,g212080/B1,0.057377,0.057266,0.057377,UNINIT,0.057266,UNINIT
u8_mem_reg[3][7]/QN,g169180/B1,0.044966,0.044771,0.044966,UNINIT,0.044771,UNINIT
u8_mem_reg[3][7]/QN,g172501/B1,0.044966,0.044771,0.044966,UNINIT,0.044771,UNINIT
u8_mem_reg[3][6]/QN,g172340/B2,0.082217,0.082260,0.082217,UNINIT,0.082260,UNINIT
u8_mem_reg[3][6]/QN,g223555/B1,0.082217,0.082260,0.082217,UNINIT,0.082260,UNINIT
